,cakephp/cakephp,symfony/symfony,zendframework/zendframework
2011-01-04,6.734755440637794,6.497583648844153,0.020562070982238872
2011-01-05,0.03727644904115496,7.511893988364576,-1.5760765844799458
2011-01-06,16.269769446240034,10.853737341090282,0.09339120263490042
2011-01-07,0.9841090282266753,18.23291004093945,1.5118355034321418
2011-01-08,-0.7027041585865117,-3.4701517264598127,5.105242096838737
2011-01-09,7.13531566472743,4.008184751616033,6.006556468741343
2011-01-10,8.541478129713424,-3.0556901307072817,5.838489241850587
2011-01-11,0.7347554406377935,10.499678095107159,3.0205620709822387
2011-01-12,1.037276449041155,-7.348431598998038,-1.5760765844799458
2011-01-13,3.2697694462400344,8.199277159855239,-0.9066087973650996
2011-01-14,5.984109028226675,13.347809325875666,2.511835503432142
2011-01-15,1.2972958414134883,12.614303515655132,4.105242096838737
2011-01-16,-1.8646843352725704,5.701166742960215,6.006556468741343
2011-01-17,2.5414781297134237,8.805492377659995,-1.1615107581494137
2011-01-18,6.734755440637794,-7.330964506661503,0.020562070982238872
2011-01-19,11.037276449041155,21.958196324394322,-5.576076584479946
2011-01-20,3.2697694462400344,-1.2966255946010126,2.0933912026349004
2011-01-21,7.984109028226675,15.570088039750667,7.511835503432142
2011-01-22,0.2972958414134883,11.285539307931696,12.105242096838737
2011-01-23,12.135315664727429,20.2345694776399,6.006556468741343
2011-01-24,1.5414781297134237,4.101987622324058,0.8384892418505863
2011-01-25,2.7347554406377936,14.249915147457248,6.020562070982239
2011-01-26,1.037276449041155,3.4870166745896363,-5.576076584479946
2011-01-27,3.2697694462400344,10.538177256005238,-2.9066087973650996
2011-01-28,15.984109028226674,2.036211842247541,2.511835503432142
2011-01-29,1.2972958414134883,17.293046927336384,4.105242096838737
2011-01-30,2.13531566472743,-1.3489801508054118,7.006556468741343
2011-01-31,6.541478129713424,-6.523649749157191,-1.1615107581494137
2011-02-01,0.7347554406377935,7.795776357718183,4.020562070982239
2011-02-02,0.03727644904115496,6.233183180233382,-1.5760765844799458
2011-02-03,2.2697694462400344,7.918550717325548,-2.9066087973650996
2011-02-04,61.984109028226676,6.960160508389727,3.511835503432142
2011-02-05,13.297295841413488,6.008322784434821,5.105242096838737
2011-02-06,2.13531566472743,21.00295849321334,6.006556468741343
2011-02-07,1.5414781297134237,-5.2041274037571945,-0.16151075814941374
2011-02-08,2.7347554406377936,0.5160008331259966,0.020562070982238872
2011-02-09,2.037276449041155,-1.3150957738369282,-5.576076584479946
2011-02-10,2.2697694462400344,9.015245356416173,-2.9066087973650996
2011-02-11,-0.015890971773324672,-7.3840292625680854,1.5118355034321418
2011-02-12,5.297295841413488,20.592210443316073,4.105242096838737
2011-02-13,23.13531566472743,7.419159294183652,5.006556468741343
2011-02-14,11.541478129713424,11.021216113253743,-1.1615107581494137
2011-02-15,1.7347554406377936,12.476387846105684,0.020562070982238872
2011-02-16,0.03727644904115496,13.370569562575572,-1.5760765844799458
2011-02-17,5.269769446240034,-0.979325115796323,-3.9066087973650996
2011-02-18,1.9841090282266753,19.84017675755848,1.5118355034321418
2011-02-19,3.2972958414134883,19.571022486781697,4.105242096838737
2011-02-20,8.135315664727429,-4.284993336231972,5.006556468741343
2011-02-21,13.541478129713424,4.937246102111558,-1.1615107581494137
2011-02-22,13.734755440637793,-5.131338353055253,12.020562070982239
2011-02-23,13.037276449041155,77.28909920531308,11.423923415520054
2011-02-24,7.269769446240034,-1.133093460852578,-2.9066087973650996
2011-02-25,17.984109028226676,-6.208815394818078,1.5118355034321418
2011-02-26,14.297295841413488,10.043780289027012,4.105242096838737
2011-02-27,1.1353156647274296,31.725101297875838,5.006556468741343
2011-02-28,4.541478129713424,10.237505224344368,-1.1615107581494137
2011-03-01,1.7347554406377936,6.083200733921313,4.020562070982239
2011-03-02,9.037276449041155,-9.875107794240051,-4.576076584479946
2011-03-03,18.269769446240034,-4.918044408082262,-2.9066087973650996
2011-03-04,2.9841090282266753,-7.9876462550524625,1.5118355034321418
2011-03-05,5.297295841413488,35.91952429180357,4.105242096838737
2011-03-06,6.13531566472743,39.10785206600865,5.006556468741343
2011-03-07,6.541478129713424,-0.2043285233571943,-0.16151075814941374
2011-03-08,21.734755440637795,9.791692740022874,2.0205620709822387
2011-03-09,5.037276449041155,57.43451306247245,-2.576076584479946
2011-03-10,7.269769446240034,-1.44353849678539,29.0933912026349
2011-03-11,11.984109028226674,13.792434728967855,1.5118355034321418
2011-03-12,33.29729584141349,2.706555897128574,4.105242096838737
2011-03-13,0.13531566472742962,15.61295657551959,5.006556468741343
2011-03-14,1.5414781297134237,15.801962818809997,-0.16151075814941374
2011-03-15,2.7347554406377936,-2.4324488136990077,0.020562070982238872
2011-03-16,22.037276449041155,20.734302022302135,0.4239234155200542
2011-03-17,2.2697694462400344,41.80156218595055,3.0933912026349004
2011-03-18,-0.015890971773324672,61.86088179175847,2.511835503432142
2011-03-19,20.297295841413487,9.850520952225445,4.105242096838737
