,facebook/react,emberjs/ember.js,angular/angular.js
2014-05-29,2.396949669741442,5.533212675261839,10.26596994667712
2014-05-30,2.4931141819402725,3.019058758514163,9.212431732987646
2014-05-31,2.6838604483622057,4.568706347129496,8.581944573606158
2014-06-01,0.6784807342365241,5.75439372205572,6.2263085896664085
2014-06-02,2.24828899974523,4.437263100192887,5.611430118480038
2014-06-03,2.866912083974447,4.671457201756115,7.27399938193212
2014-06-04,0.7156697063800472,3.2967812477892062,8.93915624662501
2014-06-05,-5.171422874735783,4.2176113307911685,-0.5433106886540164
2014-06-06,0.813870530802776,5.066534293562302,4.289273315483172
2014-06-07,2.407437372942472,2.461507922076,3.5663478037190983
2014-06-08,5.791862898322573,0.4372113322683604,5.6798091453155335
2014-06-09,1.9002152223554847,4.973093716055672,4.667200616080414
2014-06-10,2.4084056204756865,2.6598415548778354,12.80258692036071
2014-06-11,4.9782878626955585,5.455928588190739,0.5901050289574068
2014-06-12,-0.7567931134558359,2.7513046056585235,1.4672087808123115
2014-06-13,5.197950032814411,6.1844214741095005,29.457682011440674
2014-06-14,2.9600911809077566,6.5475689798821275,3.592415514598666
2014-06-15,4.884930855249132,6.118673961661361,3.1940828347942607
2014-06-16,5.612720881933408,0.36416509040576717,3.956682458114457
2014-06-17,0.9373142801591561,11.716582910616536,0.25529222270991325
2014-06-18,5.2476407425316935,1.5659524018690645,-0.7952107715876594
2014-06-19,4.914366834359331,0.23035282711856583,-0.5846383601844498
2014-06-20,9.440129751743152,0.4423964718725617,4.478249580612916
2014-06-21,3.363205900645945,0.8981849406368485,2.576798421279961
2014-06-22,4.116767533029005,-0.5128144467503813,2.0579936400209036
2014-06-23,4.388336748309298,1.7048202373514538,3.926933929861777
2014-06-24,6.527327735504677,3.6162419933984697,4.855054446733497
2014-06-25,0.6460831045237612,1.767215805962165,6.8717385400508455
2014-06-26,4.928954717315644,4.177169064610463,5.581274106347164
2014-06-27,3.939641566750019,1.678103117410298,3.9647310964937286
2014-06-28,7.492904501567678,11.012908840477472,5.073615470590807
2014-06-29,3.3046073465230306,2.0607811338642947,8.108481409088505
2014-06-30,8.773238040776421,1.167055048406235,11.123442548309256
2014-07-01,3.6718490796767638,-1.258640774289119,4.157361508879379
2014-07-02,4.586057125554858,1.8577890896851568,3.2764480200021264
2014-07-03,3.2948979119099313,2.2017435916799584,12.568101280959173
2014-07-04,2.9520445119227237,4.877105361379132,3.057580205695222
2014-07-05,3.6260313831492192,3.0153522527089276,3.490504629837911
2014-07-06,2.90662576202443,7.232544024065553,3.0180375214494664
2014-07-07,3.214621360077515,-5.9876855717623565,3.2682501854313957
2014-07-08,3.4170917553865103,12.2796997999988,39.221376039940836
2014-07-09,4.270030750165972,8.575065077013935,4.123288939663379
2014-07-10,-2.840945307524767,21.551467434149288,4.830863168361736
2014-07-11,23.98491684571614,7.829120024348867,3.300011575815444
2014-07-12,5.3903630789894,10.783213834385746,3.3367899191946537
2014-07-13,8.24685785000817,3.704473772032678,4.400755452420603
2014-07-14,6.5783695456797675,11.754541702719852,4.465623196053473
2014-07-15,8.652595527622665,7.710974458782182,14.396514795217438
2014-07-16,6.650020867836377,6.942260594291076,12.69500123180187
2014-07-17,8.217106611638384,7.705928451457502,4.238593092298887
2014-07-18,7.369767624226986,7.666543006801406,15.330190294520582
2014-07-19,20.62949226790156,5.313495440848316,2.6009218637139084
2014-07-20,4.449742003954192,11.773671706305588,2.4457977216508806
2014-07-21,6.323583706442777,6.641050572300994,12.802299216296571
2014-07-22,6.161338082475673,5.796938645323917,3.9010419432866934
2014-07-23,0.3334652994807801,6.714793953826061,3.231441536467492
2014-07-24,4.18559125489293,31.47581730666591,3.800629842763971
2014-07-25,7.472703642539412,18.243815494950844,8.32128225024228
2014-07-26,4.252010897444438,7.509149384740258,5.666416361901208
2014-07-27,8.287799213634877,8.303952569852765,3.5400139147078065
2014-07-28,3.199976745740013,9.756592478188576,3.073837030495522
2014-07-29,4.893232883921126,11.013079418479496,3.550350923183034
2014-07-30,7.050678622767551,8.893441279448929,7.180512867286841
2014-07-31,5.2875251879484155,4.777992941538656,9.554024939632228
2014-08-01,2.140163092417371,7.554577998672814,0.9848744901346613
2014-08-02,5.312647312681882,9.67292734230702,3.9971204704756276
2014-08-03,4.3741036166861065,22.4661145780048,2.9119912084312194
2014-08-04,4.706907129590403,3.6018023711097857,8.92005542075419
2014-08-05,2.2814534860341227,2.6517627897155323,1.2934663146412426
2014-08-06,3.218168454382101,5.003948610360226,2.1942619361036595
2014-08-07,2.6261767232657283,9.72117901935138,0.49862292969063216
2014-08-08,2.268343111007507,3.7794531806819647,5.575169340687962
2014-08-09,3.132864880828998,0.24905986885850187,2.0771572663702873
2014-08-10,3.288251930080061,4.137105272985984,5.118863869342743
2014-08-11,8.109691343723675,8.653870496103494,2.683083612700553
2014-08-12,3.6799820871487117,9.32729690389439,3.172669346813826
2014-08-13,16.382105274313673,21.818171707253324,1.1448092679942268
2014-08-14,12.713642262194128,12.98041439790453,3.657076165657563
2014-08-15,2.043181371354285,16.647462635256637,3.3334789234111124
2014-08-16,3.647250575529705,13.140972576269066,18.74999330128078
2014-08-17,1.1090250298996511,11.457695511521832,44.45773255739289
2014-08-18,5.264673440977793,28.742334598892295,7.709701946890526
2014-08-19,3.988244684186269,33.968657917333054,28.326142007901705
2014-08-20,16.25141017583564,28.96305687019317,7.361979953838364
2014-08-21,2.3963307353502445,3.01850953043021,6.637877356154471
2014-08-22,5.522162869741657,5.1039308922344535,13.54204008598725
2014-08-23,2.7992950404877135,4.017633872993047,5.799258428410953
2014-08-24,2.333545368809858,5.326925323501196,4.2509469946802545
2014-08-25,1.1069732974033815,3.467350680858137,4.184229359298929
2014-08-26,-0.009403390222097137,6.593562850828564,18.350748509466
2014-08-27,2.8686659393977,5.73396900613921,5.009988417581659
2014-08-28,2.6045443704831315,4.901705157947467,20.739713335264327
2014-08-29,3.6693585061385354,3.424431943742775,20.399973151248947
2014-08-30,9.977768546461558,10.193663202706988,6.870392559893587
2014-08-31,4.1797705491678165,7.403752686238809,5.432945897743788
2014-09-01,1.7968863608102885,6.075036331274703,2.7903862226498752
2014-09-02,4.043156955842889,2.6891251600779684,6.811226334608976
2014-09-03,3.1923789209514526,2.6224421771704107,19.192382734258313
2014-09-04,5.951683653830742,5.546429362491797,8.643300286202978
2014-09-05,4.812250859626176,1.0750172049845939,8.06593047245849
2014-09-06,4.063543092367912,0.7186319088870323,5.396068178087473
2014-09-07,5.060463653062625,0.07001654855643347,10.452855381503742
2014-09-08,6.977531923008951,0.9567064472064833,9.567211233854236
2014-09-09,7.121192244513598,2.2789416320181615,17.079917564674773
