,postgres/postgres,sqlite/sqlite,mysql/mysql-server
2012-07-31,1.755431401061298,0.12158582009687313,19.346982004084317
2012-08-01,1.2729166625269346,0.2631281445949747,16.710026951771383
2012-08-02,3.6609111627235738,1.675327948443573,18.375600710399816
2012-08-03,3.395780346103898,1.7883861590918015,19.774717211356386
2012-08-04,3.576594787224758,1.9017749986862653,19.61350780898647
2012-08-05,3.2026910792432237,1.9671628825153118,22.389974598310758
2012-08-06,4.939947087086413,2.3316490292707055,21.831687794064266
2012-08-07,5.064593373679693,3.167631296087137,45.21952368749854
2012-08-08,6.894602306676349,2.6419745541621844,27.414244443849146
2012-08-09,3.5475449060403546,1.3713258032521007,40.26645686335419
2012-08-10,5.19738878683905,0.3650162626653272,25.93061443918326
2012-08-11,4.676259244918355,1.871604712438914,25.016370601532966
2012-08-12,4.517104508212684,2.131041700351811,20.204384205149083
2012-08-13,0.9787756820105377,-2.592056711856644,21.159869395031254
2012-08-14,4.350213685659072,2.2413811125653345,13.028457097680255
2012-08-15,10.553583487370048,3.0541859098088993,18.893637593079788
2012-08-16,18.33475318582919,2.0965225032902466,19.07694425504672
2012-08-17,2.8963194486293133,2.9674693150356144,10.085297420158238
2012-08-18,3.7517315600422774,1.8334872948927565,22.279483564299785
2012-08-19,5.855689901243716,2.2377984921500635,23.978156057816147
2012-08-20,5.156673532992297,1.4203330260707876,24.482067445735126
2012-08-21,2.6420787640970906,2.4454441201572896,30.094767956511635
2012-08-22,4.387521520537588,2.4908935495860174,24.37572404390374
2012-08-23,4.849371034022619,3.765528560507046,28.696703494354022
2012-08-24,4.53073379767611,9.407966322973587,39.92401484525311
2012-08-25,5.810154071254054,4.715602774383428,26.158024170273222
2012-08-26,6.129880976930426,2.2108393559391635,31.246652869918115
2012-08-27,10.189401048726666,-1.4052743759723132,46.61753530676761
2012-08-28,10.303373043342548,4.122642868237434,31.846592622388858
2012-08-29,0.3077656574055063,2.0086321113353773,28.918610259482428
2012-08-30,21.07387320963498,2.6744801809164196,49.069147855574
2012-08-31,9.050887805828868,1.913223337841883,31.312701016586857
2012-09-01,9.806774812955421,1.4060140977686044,35.52210097760756
2012-09-02,5.843543241226424,2.15039843254393,25.43495487599745
2012-09-03,5.43615702339242,2.0446656169604585,19.617127792274804
2012-09-04,7.903567722573815,0.7225990526098203,15.564414576468192
2012-09-05,8.707186170651685,1.168529381518938,21.41833281905393
2012-09-06,7.881681727231125,0.8219519642648871,5.14008929289518
2012-09-07,2.4622018879875216,1.8845912871837127,25.490586158600394
2012-09-08,2.3432991616852914,1.221066345204336,22.130140549332594
2012-09-09,3.772672273085384,2.143613705745295,24.256223964427083
2012-09-10,3.0150577962738905,1.8515440149267368,28.32515099779085
2012-09-11,-1.7489119229392711,1.0285551682152156,28.513381178872734
2012-09-12,1.2703074408643786,1.9676632730865316,31.83853728044478
2012-09-13,1.8868166394046442,8.89613336312691,32.25657654146295
2012-09-14,3.7601678341176346,-1.188384563522308,20.306816718069097
2012-09-15,2.7820497703094875,4.067561890203402,29.69756592339465
2012-09-16,4.479226627453092,2.300835548566406,32.50371446591788
2012-09-17,2.954214162923807,3.2285047720409614,49.245623294299065
2012-09-18,3.2869997207730863,4.975322845694056,33.13919910191861
2012-09-19,1.6784185566186895,3.6545024093600653,12.483990724703133
2012-09-20,0.43919996400084294,3.0985464818455304,27.16537568667582
2012-09-21,2.911269618772764,1.6977374699424954,67.11261872918863
2012-09-22,3.351884315640707,0.7590018926279446,35.71531261782241
2012-09-23,2.715544156753886,2.671827677113901,37.73429474436141
2012-09-24,2.4139785487683034,-0.3851947552851347,29.855254265587796
2012-09-25,3.0352294986136346,1.5098120631014673,36.69750660273344
2012-09-26,-2.5357227512403457,1.2898508116565135,39.19471099377883
2012-09-27,5.633099735193211,9.4735326128023,45.19113256384745
2012-09-28,3.4035320355896026,3.548644238943047,40.99490020164313
2012-09-29,5.859092702495735,3.3336416693519486,33.752967820581674
2012-09-30,3.900287566610506,2.7949071020793386,29.826306851964297
2012-10-01,3.7700466039827627,4.054111793552202,31.90146937183879
2012-10-02,13.92760182570574,6.33039475481522,-10.845883918226733
2012-10-03,6.3264297417711886,5.086285815434029,36.85485870517728
2012-10-04,3.1851502495294617,3.005871230211207,35.00519354205592
2012-10-05,5.2222080140517555,4.121857218317546,26.020003815136384
2012-10-06,3.5669691218179507,0.9762341360033323,29.848298272963746
2012-10-07,6.335553364952434,4.904968909852327,32.57158493699795
2012-10-08,6.32257929598824,4.5426783720924515,39.63703629025558
2012-10-09,13.965824332224678,7.984287115955071,51.560873712008274
2012-10-10,3.3003842618688304,4.059546515798679,21.359859237684592
2012-10-11,5.4795653781411975,0.5387595793816451,7.178840693051004
2012-10-12,3.7715500398533743,-1.3424679199520795,36.06029414608763
2012-10-13,1.8078385920971975,4.849950571745578,29.912641816364328
2012-10-14,1.1949062879247163,2.5986303540511395,31.743110670330353
2012-10-15,4.446639853711912,3.3805747296370825,33.0121653830427
2012-10-16,2.593666509252512,2.656035266158173,33.03511890423532
2012-10-17,2.9765561416452186,5.354740394870526,72.25532981730022
2012-10-18,10.486296381755444,3.401386094820988,24.753809263949805
2012-10-19,2.5954109526448237,-0.6406293708440285,27.254667138147006
2012-10-20,3.596521902352909,2.1500892461221524,32.086568766673665
2012-10-21,2.152232358441704,2.0559224886317775,49.499010249732294
2012-10-22,0.050049466606412754,-0.8343935846799729,30.349176782939406
2012-10-23,2.1529656873837526,1.5459666146806863,20.8479951717116
2012-10-24,-0.03561000087101229,1.7394919821484918,33.53276669511039
2012-10-25,-0.5996970906093466,3.289077941858129,1.342353508177915
2012-10-26,1.8763542767401675,1.7365973292432373,9.537220976873312
2012-10-27,1.2543536530858195,0.7095282133408711,35.95489547656562
2012-10-28,2.1476127173713264,2.4656563449317304,32.5972461346268
2012-10-29,0.4908315901064169,0.8165500586842676,35.3371354043478
2012-10-30,0.7554119902750585,6.336892381457063,38.62076196511148
2012-10-31,1.7918664504468094,0.9032603745434855,30.62492690950309
2012-11-01,2.5822401772656267,-0.042585994457365814,47.851357670667966
2012-11-02,0.2455785656264653,1.5119874343509356,34.74231204724802
2012-11-03,1.4170892583626484,0.6967134439961579,44.10479930084294
2012-11-04,1.0643770250622955,0.8725183753689753,46.70596381627433
2012-11-05,0.9533354035848081,1.2578835155225283,14.762636314418964
2012-11-06,1.667665520616786,0.9979050799713916,42.03915512494757
2012-11-07,2.877507077472498,0.7300750830088116,50.84922328933377
2012-11-08,2.4328373336964884,0.5331854979690588,34.970187454253534
2012-11-09,2.695282433970197,3.725750737009799,46.306632644569206
2012-11-10,1.6128133209760978,1.5638860828220258,30.7603497175632
2012-11-11,0.8098446135506767,0.7285972626440911,35.17867628094265
2012-11-12,4.375078175256016,0.3586298380245305,67.40926430786568
2012-11-13,6.8605090069033405,0.6356540278468281,27.269669074460566
2012-11-14,2.56728552252884,0.5642512754858408,36.98796131043136
2012-11-15,1.480413339597714,0.7070012295883651,30.68494552124472
2012-11-16,1.4903433936220742,-0.10474949677498603,38.562745800468484
2012-11-17,2.6498184621600167,0.49365930840165834,34.50480952460288
2012-11-18,3.175718639676581,0.8501269251481215,33.13921483534968
2012-11-19,2.0237201282563215,0.3127874586244659,33.76280451281974
2012-11-20,1.0084963231083928,-2.3486133865654986,62.601025428243545
2012-11-21,1.7894115546443141,1.5422812422169525,28.59393062328199
2012-11-22,1.7661700097816135,0.5480641608036455,35.85316481227885
2012-11-23,0.9483414385958757,0.9244154755349201,36.950139752366276
2012-11-24,1.5373365170318052,0.6232530595714112,33.062311089192534
2012-11-25,1.4720591527907734,1.1591880373048764,33.504199960500564
2012-11-26,1.1967705593146354,1.1346539906870374,39.96198343101478
2012-11-27,2.5240371451682715,1.9069458282425682,37.492472183578755
