,prototypejs/prototype,jquery/jquery,yui/yui3
2009-10-10,1.023478622218118,0.35130205928525254,7.348562501923846
2009-10-11,2.3372041124141965,1.0403776895373533,9.508226367470066
2009-10-12,0.25877273986517685,0.8246914150275495,1.6706913534644623
2009-10-13,-0.2572259673100009,-0.5703204358666543,9.899844553205899
2009-10-14,-0.22151168159571522,-0.018122633668851994,-0.5754301720688284
2009-10-15,0.11591559700803397,-0.6851125065410779,-4.62622741404254
2009-10-16,-0.2566334225998092,0.057184412226429,-0.22566718995290502
2009-10-17,0.023478622218117983,0.35130205928525254,7.348562501923846
2009-10-18,0.3372041124141964,1.0403776895373533,9.508226367470066
2009-10-19,0.25877273986517685,-0.17530858497245055,-0.3293086465355377
2009-10-20,-0.2572259673100009,-0.5703204358666543,-3.100155446794102
2009-10-21,4.778488318404285,-0.018122633668851994,-4.575430172068828
2009-10-22,2.115915597008034,-0.6851125065410779,-2.62622741404254
2009-10-23,13.743366577400192,10.057184412226428,-3.225667189952905
2009-10-24,3.023478622218118,0.35130205928525254,7.348562501923846
2009-10-25,3.3372041124141965,1.0403776895373533,9.508226367470066
2009-10-26,1.258772739865177,1.8246914150275495,-1.3293086465355377
2009-10-27,-0.2572259673100009,0.42967956413334574,-3.100155446794102
2009-10-28,-0.22151168159571522,-0.018122633668851994,-4.575430172068828
2009-10-29,0.11591559700803397,-0.6851125065410779,-4.62622741404254
2009-10-30,1.7433665774001907,0.057184412226429,-3.225667189952905
2009-10-31,0.023478622218117983,0.35130205928525254,7.348562501923846
2009-11-01,0.3372041124141964,1.0403776895373533,9.508226367470066
2009-11-02,0.25877273986517685,-0.17530858497245055,-0.3293086465355377
2009-11-03,3.742774032689999,3.4296795641333455,3.899844553205898
2009-11-04,-0.22151168159571522,-0.018122633668851994,1.4245698279311716
2009-11-05,0.11591559700803397,-0.6851125065410779,7.37377258595746
2009-11-06,2.7433665774001907,0.057184412226429,14.774332810047095
2009-11-07,0.023478622218117983,12.351302059285253,10.348562501923846
2009-11-08,0.3372041124141964,1.0403776895373533,9.508226367470066
2009-11-09,0.25877273986517685,7.82469141502755,2.6706913534644623
2009-11-10,-0.2572259673100009,0.42967956413334574,-2.100155446794102
2009-11-11,1.7784883184042848,14.981877366331148,5.424569827931172
2009-11-12,0.11591559700803397,2.3148874934589223,5.37377258595746
2009-11-13,6.743366577400191,4.057184412226429,15.774332810047095
2009-11-14,0.023478622218117983,0.35130205928525254,10.348562501923846
2009-11-15,0.3372041124141964,3.0403776895373533,9.508226367470066
2009-11-16,0.25877273986517685,-0.17530858497245055,9.670691353464463
2009-11-17,-0.2572259673100009,3.4296795641333455,0.8998445532058978
2009-11-18,-0.22151168159571522,-0.018122633668851994,2.4245698279311716
2009-11-19,0.11591559700803397,-0.6851125065410779,-1.62622741404254
2009-11-20,-0.2566334225998092,0.057184412226429,3.774332810047095
2009-11-21,0.023478622218117983,0.35130205928525254,7.348562501923846
2009-11-22,0.3372041124141964,1.0403776895373533,9.508226367470066
2009-11-23,0.25877273986517685,-0.17530858497245055,6.670691353464463
2009-11-24,-0.2572259673100009,-0.5703204358666543,10.899844553205899
2009-11-25,-0.22151168159571522,5.981877366331148,6.424569827931172
2009-11-26,0.11591559700803397,-0.6851125065410779,-2.62622741404254
2009-11-27,-0.2566334225998092,4.057184412226429,-3.225667189952905
2009-11-28,0.023478622218117983,0.35130205928525254,7.348562501923846
2009-11-29,0.3372041124141964,3.0403776895373533,9.508226367470066
2009-11-30,3.2587727398651767,16.824691415027548,11.670691353464463
2009-12-01,0.7427740326899991,1.4296795641333457,-1.1001554467941022
2009-12-02,3.7784883184042846,4.981877366331148,17.424569827931172
2009-12-03,1.1159155970080339,11.314887493458922,16.37377258595746
2009-12-04,-0.2566334225998092,6.057184412226429,2.774332810047095
2009-12-05,20.023478622218118,10.351302059285253,7.348562501923846
2009-12-06,0.3372041124141964,9.040377689537353,9.508226367470066
2009-12-07,0.25877273986517685,15.82469141502755,21.670691353464463
2009-12-08,-0.2572259673100009,10.429679564133346,0.8998445532058978
2009-12-09,-0.22151168159571522,11.981877366331148,6.424569827931172
2009-12-10,0.11591559700803397,19.314887493458922,13.373772585957461
2009-12-11,-0.2566334225998092,6.057184412226429,3.774332810047095
2009-12-12,0.023478622218117983,0.35130205928525254,11.348562501923846
2009-12-13,0.3372041124141964,1.0403776895373533,9.508226367470066
2009-12-14,0.25877273986517685,1.8246914150275495,13.670691353464463
2009-12-15,-0.2572259673100009,-0.5703204358666543,2.899844553205898
2009-12-16,-0.22151168159571522,3.981877366331148,22.424569827931172
2009-12-17,1.1159155970080339,13.314887493458922,10.373772585957461
2009-12-18,-0.2566334225998092,8.057184412226428,0.774332810047095
2009-12-19,0.023478622218117983,12.351302059285253,8.348562501923846
2009-12-20,0.3372041124141964,1.0403776895373533,9.508226367470066
2009-12-21,0.25877273986517685,6.82469141502755,2.6706913534644623
2009-12-22,0.7427740326899991,16.429679564133345,3.899844553205898
2009-12-23,3.7784883184042846,-0.018122633668851994,6.424569827931172
2009-12-24,3.115915597008034,-0.6851125065410779,-4.62622741404254
2009-12-25,-0.2566334225998092,0.057184412226429,-3.225667189952905
2009-12-26,0.023478622218117983,0.35130205928525254,7.348562501923846
2009-12-27,0.3372041124141964,1.0403776895373533,9.508226367470066
2009-12-28,0.25877273986517685,-0.17530858497245055,-1.3293086465355377
2009-12-29,1.742774032689999,-0.5703204358666543,-3.100155446794102
2009-12-30,2.7784883184042846,-0.018122633668851994,-4.575430172068828
2009-12-31,1.1159155970080339,7.314887493458922,-2.62622741404254
2010-01-01,-0.2566334225998092,0.057184412226429,-3.225667189952905
2010-01-02,0.023478622218117983,0.35130205928525254,7.348562501923846
2010-01-03,0.3372041124141964,2.0403776895373533,9.508226367470066
2010-01-04,0.25877273986517685,0.8246914150275495,28.670691353464463
2010-01-05,-0.2572259673100009,3.4296795641333455,1.8998445532058978
2010-01-06,-0.22151168159571522,10.981877366331148,28.424569827931172
2010-01-07,3.115915597008034,16.314887493458922,-3.62622741404254
2010-01-08,-0.2566334225998092,0.057184412226429,3.774332810047095
2010-01-09,6.023478622218118,0.35130205928525254,8.348562501923846
2010-01-10,0.3372041124141964,1.0403776895373533,9.508226367470066
2010-01-11,0.25877273986517685,7.82469141502755,9.670691353464463
2010-01-12,10.742774032689999,13.429679564133346,-0.10015544679410215
2010-01-13,-0.22151168159571522,7.981877366331148,8.424569827931172
2010-01-14,0.11591559700803397,2.3148874934589223,3.37377258595746
2010-01-15,-0.2566334225998092,3.057184412226429,1.774332810047095
2010-01-16,0.023478622218117983,1.3513020592852525,13.348562501923846
2010-01-17,0.3372041124141964,1.0403776895373533,9.508226367470066
2010-01-18,0.25877273986517685,1.8246914150275495,5.670691353464463
2010-01-19,-0.2572259673100009,-0.5703204358666543,8.899844553205899
2010-01-20,-0.22151168159571522,-0.018122633668851994,2.4245698279311716
2010-01-21,0.11591559700803397,0.3148874934589221,-0.6262274140425399
2010-01-22,-0.2566334225998092,0.057184412226429,13.774332810047095
2010-01-23,0.023478622218117983,15.351302059285253,8.348562501923846
2010-01-24,0.3372041124141964,3.0403776895373533,9.508226367470066
2010-01-25,0.25877273986517685,12.82469141502755,6.670691353464463
2010-01-26,-0.2572259673100009,3.4296795641333455,3.899844553205898
2010-01-27,-0.22151168159571522,0.981877366331148,0.4245698279311716
2010-01-28,8.115915597008033,7.314887493458922,-2.62622741404254
2010-01-29,-0.2566334225998092,2.057184412226429,2.774332810047095
2010-01-30,0.023478622218117983,0.35130205928525254,11.348562501923846
2010-01-31,0.3372041124141964,1.0403776895373533,14.508226367470066
2010-02-01,0.25877273986517685,2.8246914150275493,10.670691353464463
2010-02-02,-0.2572259673100009,4.4296795641333455,31.8998445532059
2010-02-03,-0.22151168159571522,-0.018122633668851994,26.424569827931172
2010-02-04,0.11591559700803397,2.3148874934589223,6.37377258595746
2010-02-05,-0.2566334225998092,5.057184412226429,3.774332810047095
2010-02-06,0.023478622218117983,4.351302059285253,15.348562501923846
2010-02-07,0.3372041124141964,1.0403776895373533,9.508226367470066
2010-02-08,0.25877273986517685,1.8246914150275495,21.670691353464463
2010-02-09,7.742774032689999,0.42967956413334574,10.899844553205899
2010-02-10,1.7784883184042848,1.981877366331148,30.424569827931172
2010-02-11,0.11591559700803397,2.3148874934589223,28.37377258595746
2010-02-12,-0.2566334225998092,0.057184412226429,26.774332810047095
2010-02-13,0.023478622218117983,19.351302059285253,29.348562501923844
2010-02-14,0.3372041124141964,3.0403776895373533,14.508226367470066
2010-02-15,10.258772739865178,-0.17530858497245055,20.670691353464463
2010-02-16,0.7427740326899991,-0.5703204358666543,15.899844553205899
2010-02-17,14.778488318404285,-0.018122633668851994,37.42456982793117
2010-02-18,0.11591559700803397,-0.6851125065410779,34.37377258595746
2010-02-19,3.7433665774001907,0.057184412226429,34.77433281004709
2010-02-20,0.023478622218117983,0.35130205928525254,17.348562501923844
2010-02-21,3.3372041124141965,1.0403776895373533,9.508226367470066
2010-02-22,3.2587727398651767,-0.17530858497245055,29.670691353464463
2010-02-23,-0.2572259673100009,-0.5703204358666543,18.8998445532059
2010-02-24,-0.22151168159571522,-0.018122633668851994,14.424569827931172
2010-02-25,0.11591559700803397,-0.6851125065410779,17.37377258595746
2010-02-26,-0.2566334225998092,4.057184412226429,22.774332810047095
2010-02-27,0.023478622218117983,6.351302059285253,24.348562501923844
2010-02-28,0.3372041124141964,3.0403776895373533,14.508226367470066
2010-03-01,0.25877273986517685,2.8246914150275493,28.670691353464463
2010-03-02,7.742774032689999,8.429679564133346,12.899844553205899
2010-03-03,-0.22151168159571522,-0.018122633668851994,11.424569827931172
2010-03-04,0.11591559700803397,-0.6851125065410779,21.37377258595746
2010-03-05,0.7433665774001907,3.057184412226429,8.774332810047095
2010-03-06,0.023478622218117983,0.35130205928525254,7.348562501923846
2010-03-07,0.3372041124141964,1.0403776895373533,9.508226367470066
2010-03-08,4.258772739865177,-0.17530858497245055,2.6706913534644623
2010-03-09,-0.2572259673100009,3.4296795641333455,-2.100155446794102
2010-03-10,-0.22151168159571522,-0.018122633668851994,9.424569827931172
2010-03-11,0.11591559700803397,0.3148874934589221,11.373772585957461
2010-03-12,1.7433665774001907,0.057184412226429,15.774332810047095
2010-03-13,2.023478622218118,0.35130205928525254,12.348562501923846
2010-03-14,5.337204112414196,1.0403776895373533,9.508226367470066
2010-03-15,0.25877273986517685,-0.17530858497245055,13.670691353464463
2010-03-16,-0.2572259673100009,-0.5703204358666543,12.899844553205899
2010-03-17,-0.22151168159571522,-0.018122633668851994,12.424569827931172
2010-03-18,0.11591559700803397,-0.6851125065410779,6.37377258595746
2010-03-19,0.7433665774001907,0.057184412226429,8.774332810047095
2010-03-20,0.023478622218117983,0.35130205928525254,10.348562501923846
2010-03-21,0.3372041124141964,1.0403776895373533,9.508226367470066
2010-03-22,0.25877273986517685,0.8246914150275495,8.670691353464463
2010-03-23,-0.2572259673100009,8.429679564133346,1.8998445532058978
2010-03-24,-0.22151168159571522,4.981877366331148,2.4245698279311716
2010-03-25,1.1159155970080339,0.3148874934589221,12.373772585957461
2010-03-26,-0.2566334225998092,0.057184412226429,9.774332810047095
2010-03-27,0.023478622218117983,1.3513020592852525,9.348562501923846
2010-03-28,0.3372041124141964,1.0403776895373533,11.508226367470066
2010-03-29,0.25877273986517685,-0.17530858497245055,6.670691353464463
2010-03-30,0.7427740326899991,-0.5703204358666543,11.899844553205899
2010-03-31,1.7784883184042848,0.981877366331148,-0.5754301720688284
2010-04-01,2.115915597008034,-0.6851125065410779,-0.6262274140425399
2010-04-02,-0.2566334225998092,0.057184412226429,9.774332810047095
2010-04-03,0.023478622218117983,0.35130205928525254,7.348562501923846
2010-04-04,0.3372041124141964,1.0403776895373533,10.508226367470066
2010-04-05,1.258772739865177,-0.17530858497245055,3.6706913534644623
2010-04-06,1.742774032689999,-0.5703204358666543,18.8998445532059
2010-04-07,2.7784883184042846,-0.018122633668851994,1.4245698279311716
2010-04-08,1.1159155970080339,-0.6851125065410779,7.37377258595746
2010-04-09,1.7433665774001907,0.057184412226429,5.774332810047095
2010-04-10,1.023478622218118,0.35130205928525254,7.348562501923846
2010-04-11,0.3372041124141964,1.0403776895373533,9.508226367470066
