,sequelize/sequelize,typeorm/typeorm,dresende/node-orm2
2016-02-21,14.084317066144962,1.574505259563503,0.0005362237778116445
2016-02-22,2.045917003596981,0.45094758958792025,0.001561037860289397
2016-02-23,1.8735204608618423,1.1899085005240728,0.0010371585453696204
2016-02-24,1.4886852795469112,0.6293791171190335,0.0013038757689243096
2016-02-25,1.7709355226975934,0.6594579226308437,0.001189321694696567
2016-02-26,1.632839941070706,0.7236221812711463,0.0010317457310552616
2016-02-27,1.7309130687363985,0.9563925566324005,-0.0030585071426947976
2016-02-28,1.9101305756296534,-0.4238346785978737,7.983362854960184e-05
2016-02-29,-2.275203389462745,1.0542946728317855,-5.776560958906187e-05
2016-03-01,4.683265695266863,0.3168083187504597,-0.0002559438135711263
2016-03-02,2.0230785599357173,0.7279124160244392,-0.000518799879123586
2016-03-03,6.609015659550617,0.7275148525862368,-0.0007663218625420369
2016-03-04,2.3790467918977183,0.4970073090975797,-0.0010445031551807528
2016-03-05,1.343860045826315,0.24152934166105317,0.006361740949602093
2016-03-06,0.7471855241697974,0.5726431502220042,7.927267781159512e-05
2016-03-07,0.3067019218219791,5.782769372410645,-0.001973445093177993
2016-03-08,0.4815896263826944,0.39558794553062837,-0.0017500703850811367
2016-03-09,0.5865421315332064,0.8152068320199425,-0.002667013464075585
2016-03-10,0.4523683317204463,0.7625202806440491,-0.00305716377871277
2016-03-11,0.13765076545500593,0.3012066068828412,-0.0034621285892862223
2016-03-12,1.9388663538652038,0.4966381049744462,0.016204926096304032
2016-03-13,0.5676142819033182,5.513377390944343,0.001562880128969871
2016-03-14,-0.30713555977707263,1.646348739112585,-0.004370029500980703
2016-03-15,0.16815811354110582,0.39254447626691374,-0.0035857047945391926
2016-03-16,3.142707536058649,0.8599803201886248,-0.005747725937751513
2016-03-17,8.204570656748352,0.7396468983580838,-0.006506310673547823
2016-03-18,9.13357067752175,3.109101311572298,-0.007262390919253688
2016-03-19,0.519819876460185,4.676673618237063,0.023586047993850494
2016-03-20,0.48339306683865163,2.489398935348728,0.012017736729354335
2016-03-21,4.3216550650965235,9.07529890879744,-0.00878549156192275
2016-03-22,6.940248822128223,3.2770194126313443,-0.0066390873024789795
2016-03-23,0.8599339138925578,8.70456034763529,-0.011911756088945232
2016-03-24,1.2252044643267548,1.4707675089872825,-0.01311768547585712
2016-03-25,3.491263849791763,0.9953465774556639,-0.013883169780468538
2016-03-26,1.5142208498262644,0.5672218886864658,0.04762256202652854
2016-03-27,1.6569909661159803,0.8567921999893517,0.026537065848115486
2016-03-28,2.025792076865856,-0.19627873814782484,-0.010140774826362458
2016-03-29,1.8739628519906784,-0.21705516793569854,-0.0013190732991821487
2016-03-30,14.142103687836178,0.45577177204000147,0.0022078027547825893
2016-03-31,1.1142052653093404,1.1659389033451328,-0.02122234377729438
2016-04-01,8.67195003850771,0.0896882252272114,-0.044478148897774406
2016-04-02,7.566138648565737,0.4392055453763682,0.06316953643610418
2016-04-03,0.6662493530769042,-0.3620676523080681,0.07434932315078344
2016-04-04,1.0327640707935861,0.2837497973527002,-0.11390696397472305
2016-04-05,0.8963214553608787,-0.919212820740301,0.016243942463871862
2016-04-06,-0.00842633359334477,0.2100168958790263,0.02720270676550178
2016-04-07,1.0336928025263448,0.05391716544004148,-0.023413737168028515
2016-04-08,0.6668509661678428,0.07787459134592088,-0.07517357757981115
2016-04-09,0.5951802775570298,0.389478630192514,0.07414572032421753
2016-04-10,0.5429413527913568,0.2677673197410649,0.12148936518995382
2016-04-11,-1.3661303130640827,0.5400778087916708,-0.24107325423783188
2016-04-12,0.1618151246636199,1.2063867091688165,0.06620602068790524
