,facebook/react-native,flutter/flutter,apache/cordova-android
2015-01-30,0.6854006196597042,0.3262415709640781,2.930037793740978
2015-01-31,0.05774268283346273,0.10615748496517236,1.201486409780094
2015-02-01,-0.382819742735037,-0.10527010344565577,1.218963267177171
2015-02-02,2.215462346672911,0.6133964023176951,1.2251877702346765
2015-02-03,2.694392509499185,0.8055561870783837,7.19485494234974
2015-02-04,2.4193918583174634,0.7140076457999011,3.053149559970191
2015-02-05,-2.0445470651724538,-0.3218583097604773,-1.8902262690160858
2015-02-06,0.725106185233211,-0.12960758087713978,1.1605323039750464
2015-02-07,1.7043643371534936,0.15553739047948578,3.151772024868062
2015-02-08,3.254991874624993,0.359264862720256,1.1421963590977084
2015-02-09,1.6758890575222025,-0.09195922854233295,1.1350746546811035
2015-02-10,1.4882824293055927,0.06051529046690386,1.1459930989938103
2015-02-11,1.7636219693973085,-0.0034206579905919736,13.071376775109545
2015-02-12,5.984019435493675,0.7319534576667797,1.128558475348388
2015-02-13,2.8458090031060186,0.45996367407533745,-2.605711698576549
2015-02-14,2.4851698054762337,0.2774366566368549,1.1030564839668051
2015-02-15,1.0363766702047041,0.8598023777534767,1.0632621916586913
2015-02-16,0.8923169517817044,0.15912363749178132,1.0416353924410435
2015-02-17,0.09554356922830037,-0.7819444380431108,1.0930720219283787
2015-02-18,0.030030758640583043,0.22194556312779112,1.0962070172582628
2015-02-19,5.047189607435813,1.8216305491586413,12.15507397440547
2015-02-20,3.000452603109444,2.0401490522380104,-2.362831872432982
2015-02-21,5.3549003656442835,2.4719633138976738,1.043882408732869
2015-02-22,7.076479592761808,1.3809225011966966,0.9869244311631706
2015-02-23,0.7976509293555702,7.357109918363058,0.9500136098984441
2015-02-24,3.409161520273775,8.391454749910036,1.020112521550064
2015-02-25,6.127592187577429,1.2723233010485537,11.131274183456739
2015-02-26,2.2993300793745943,0.9756689692035901,-1.8247278082892402
2015-02-27,7.89312841976307,0.6565549817967891,0.8443435728858821
2015-02-28,4.2948908087258975,2.232162734709202,0.8159245566948741
2015-03-01,7.465135260042799,2.03996325806437,0.7300014863235473
2015-03-02,8.07737289614583,2.335880399081898,0.5744155930406392
2015-03-03,11.50526270961962,3.3181195187492634,9.589678516555729
2015-03-04,7.036651429782032,2.7283228927435075,0.9013817232506982
2015-03-05,9.613178297812647,12.224099087893476,0.25345798123633106
2015-03-06,5.6621192524383765,3.447531143177703,2.4901250286657923
2015-03-07,8.254584072872724,2.204102517899792,0.46311090434271784
2015-03-08,8.578152829328616,2.487529284506012,0.4370835352769239
2015-03-09,10.770233515366602,3.2074818614515976,0.11071885996659062
2015-03-10,11.566496038773753,3.80232569332316,0.36797482402644555
2015-03-11,10.440983415138403,8.10752853696038,0.35824028859741786
2015-03-12,10.937453990332664,3.3068877390443987,2.309295079694193
2015-03-13,13.50214929116569,3.355495285549133,0.46188572956302787
2015-03-14,17.84797763266888,2.7030946099572146,0.41243580917198064
2015-03-15,11.634464361553553,3.4736439256053644,0.4876877737304251
2015-03-16,16.65958760193064,2.9146632656846063,0.6367476233873529
2015-03-17,15.704988337289409,3.744864032146176,1.8897621320070959
2015-03-18,14.933529407949475,3.593859332185743,0.47894280399786116
2015-03-19,16.510451347072788,3.1524628776980306,0.4836829592419122
2015-03-20,15.913719302539599,4.8104396417343915,0.47840833461375054
2015-03-21,19.452235139444234,2.3256465864446567,0.5004460597370576
2015-03-22,17.62460061667013,1.9417234096618274,0.4927355079352241
2015-03-23,25.08853449279343,3.856550492208787,2.5583094645654065
2015-03-24,21.63019685340437,1.637880179864457,0.19363387012228905
2015-03-25,34.27913577128418,2.5895485961659466,-0.45873442362319206
2015-03-26,136.83386860608587,4.98505592128771,1.488096849359398
2015-03-27,39.96827479632193,0.3660387257751544,5.479049571215088
2015-03-28,21.587911039158495,1.5793136467016824,0.5107959147273126
2015-03-29,30.4132744888687,1.3628155920510678,0.5265565111925767
2015-03-30,25.71794043040909,-0.16595394228042962,1.6397024483943916
2015-03-31,50.13816367630786,-1.0060424577580753,0.5600393635651701
2015-04-01,37.554967488855794,0.2479309132101004,1.5860898325882058
2015-04-02,28.34331582664466,-0.19733179037991036,0.5161652110481365
2015-04-03,29.604738574245165,-0.053283701459810096,0.5286317711460903
2015-04-04,21.718071031812265,0.9259146602495859,0.5337239794852472
2015-04-05,11.19253971874846,0.8548305961661974,0.5278804070275748
2015-04-06,9.945618260552473,1.0232923417148838,0.5746626619839732
2015-04-07,20.54893771669532,0.7618304243040817,1.829468786599655
2015-04-08,18.853111788451518,-0.2261855988626667,0.5525005730064878
2015-04-09,16.984358545988464,1.9094967508970104,10.509450538430158
2015-04-10,15.59351027418642,1.2831085320418802,0.5259471259161093
2015-04-11,19.76060524200684,0.6652845145650648,0.4838092555103417
2015-04-12,12.004933935231959,0.6643055113218571,0.4767067450741417
2015-04-13,9.70348195022842,-0.06331790361181215,0.4889045413376828
2015-04-14,11.37786076415278,1.0934883749299091,-0.8928533189495639
2015-04-15,-0.20776549656259924,1.252354843440315,-1.4608803326691848
2015-04-16,8.331952492454015,0.1843972599719569,0.46851282909839453
2015-04-17,12.731859239550381,0.4121705739350048,0.4710738268753462
2015-04-18,15.028719958327002,0.662671963728516,0.43788681439479493
2015-04-19,14.897680964603065,0.6519599291758644,0.4330526398482225
2015-04-20,17.285810727924282,0.6342667375205016,0.4289342663258807
2015-04-21,27.741316007945137,0.8476451734196329,0.42834156628651987
2015-04-22,15.95956739752679,0.3713483183496855,3.5582746932642513
2015-04-23,17.292359168139438,0.44812848451906295,6.396125035108263
2015-04-24,14.453994475412193,0.511642315813477,0.007192017946696188
2015-04-25,12.881889748322614,0.5802027315882166,0.31403917106389806
2015-04-26,12.958252436322862,0.5533854180449556,0.27592824891479206
2015-04-27,12.344583544663518,1.4488640465231089,0.2474288752013855
2015-04-28,12.393408055689852,2.362608705274826,-0.40991677619233324
2015-04-29,7.780726064849274,0.17495524426841533,0.14274990979362084
2015-04-30,9.129048035333994,0.19329914458042527,0.21716252314914514
2015-05-01,2.3511378023995118,0.5113844851347377,-0.42034699233409806
2015-05-02,21.124519638563953,0.6185380195607112,0.22287187257873967
2015-05-03,13.152934997082667,0.6368529293720085,0.23847198674251138
2015-05-04,12.193708030022282,0.5018062155038445,0.26007053185478995
2015-05-05,12.41395197999154,-0.8297891652735803,-0.017108212949869736
2015-05-06,13.625264797421657,-0.4173522633462402,2.290964538172049
2015-05-07,12.802049995174702,-0.6504868322404562,0.2883701790410268
2015-05-08,9.843135712844775,0.6876486704881639,0.30484784460916603
2015-05-09,9.124520189104325,0.9248834632711462,0.29776638353027196
2015-05-10,11.64701115479822,1.0904148255081463,0.29185585977551953
2015-05-11,8.147999626589002,0.026005382264918525,0.2879533424743753
2015-05-12,-5.059371497883491,0.44631592282230903,0.2978558106861123
2015-05-13,50.15031354307779,1.1580143445661735,-0.710496621110761
2015-05-14,23.849487153883917,2.3392460334090597,0.2848491880897764
2015-05-15,17.027800561506336,2.172210951784968,3.28764683205065
2015-05-16,12.788503958670084,1.5784282856844318,0.2844813037314845
2015-05-17,10.668684262474324,1.9449839367344817,0.2843149832120883
2015-05-18,16.940038516989343,3.881567922807157,0.28469119817423194
2015-05-19,-2.510081790010176,7.799821034406675,2.2889611150111686
2015-05-20,10.760745103089974,-2.2448619553185893,0.2852938974183108
2015-05-21,-6.675521378641044,2.2224285015189404,0.2857583571309093
2015-05-22,8.941759501303242,1.5993057612100816,-0.7139688339322765
2015-05-23,13.388490497107647,3.733279660977361,0.28646301744416275
2015-05-24,8.988554975772292,3.175840525927898,0.28654190748510483
2015-05-25,6.799472989464428,1.512128677085967,0.2863997468196368
2015-05-26,11.273742194496029,2.7591960108502067,0.28657902710789884
2015-05-27,11.365403368539443,4.5691048095555535,-0.7166086215717243
2015-05-28,12.649534769638901,8.095812041382306,0.2860604627279171
2015-05-29,17.839390419875233,3.897163674233738,0.2897621678861809
2015-05-30,13.798700389146667,3.767909148803729,0.28615426751038264
2015-05-31,17.336896275386344,4.473570520289928,0.28624975606810654
2015-06-01,14.61543215197775,4.886396809478571,0.28624868208373
2015-06-02,14.145465099675766,6.881010841010548,1.2858118499006235
2015-06-03,25.657250906732003,4.879660193889182,1.2868433634478806
2015-06-04,-3.0133781340240393,11.210848290078332,0.2855770360481444
2015-06-05,7.219529052572993,5.910901850203137,0.29055742304738563
2015-06-06,11.058565750274042,4.534873025764468,0.2851318907595851
2015-06-07,12.409746069224802,5.495157782642631,0.28470967303870187
2015-06-08,7.717646035991231,10.866586578119305,0.28370753065421234
2015-06-09,13.744164107053024,6.4097303712152005,0.2819262668040571
2015-06-10,10.27143120580414,7.234802119569708,0.29386946389471913
2015-06-11,13.264398779559288,6.851461788248893,0.2742586602999313
2015-06-12,40.990949917212426,6.817470700510537,0.28556131261988094
2015-06-13,8.841508224141199,7.877142693811573,0.26296806374087495
2015-06-14,8.184632220971627,5.669455114255221,0.2566380388818061
2015-06-15,12.697033593423651,6.73425637002258,0.2502755777364922
2015-06-16,5.952567475581184,7.226209030961625,0.24875745022124215
2015-06-17,9.25489065670977,5.2137934257505565,0.5725039741001247
2015-06-18,7.10240753980424,5.882392870322104,0.23328122292313486
2015-06-19,13.47330891759269,5.704993598590178,-0.7744259610067529
2015-06-20,12.64996718207825,4.24218929059882,0.22027935002336133
2015-06-21,9.645375905115271,4.889627057146703,0.21427922316632217
2015-06-22,14.402202634336334,11.592239950557655,0.2082696453797595
2015-06-23,9.913631194148413,9.245837530654075,0.20259691994917658
2015-06-24,13.534592676341182,5.517353155768714,-0.1891956122001533
2015-06-25,19.881605171668628,8.670558247245928,0.19325076101315977
2015-06-26,4.648739418744611,12.171586230145467,-0.8225541867631239
2015-06-27,10.274589678345166,3.2334249629103744,0.17296790547750046
2015-06-28,9.7376488562441,3.150681143719167,0.16539628485094
2015-06-29,0.2992362987141042,2.646985607860933,0.1587098408627335
2015-06-30,8.742713326076538,1.2716686892678397,1.1673789097384955
2015-07-01,6.102944073803558,-2.199731355040246,0.12947152623311323
2015-07-02,5.7752271530466235,-2.5491993644551965,1.1532748111573348
2015-07-03,6.8297082488473055,0.194942114352623,0.125315987153387
2015-07-04,7.560222342621526,1.6317238897375443,0.14253005779192862
2015-07-05,9.78371245110936,4.998017244425997,0.14192804963492883
2015-07-06,8.345553376484215,9.009359101041474,0.13998660687685363
2015-07-07,8.876102398653273,0.9888111055419423,3.155855487726826
2015-07-08,11.03820779853103,0.22227231983736484,0.13747265223842908
2015-07-09,13.523816408262729,0.19463669257113025,0.1450578249741897
2015-07-10,13.438710281753822,-0.4448184248581084,-0.8633935440631975
2015-07-11,8.253969276713702,2.0670966289342094,0.14128110745318104
2015-07-12,9.061579396197033,6.603201571371884,0.1413075858301477
2015-07-13,11.737149135138377,0.5408556564579649,0.13977882077919185
2015-07-14,12.436813193265188,0.9119792570794811,0.1391829657605347
