,apache/maven,gradle/gradle,apache/ant
2015-03-10,1.1862822051897681,1.0436251423646379,0.1140763997906855
2015-03-11,4.049027303228984,32.69908732723859,0.07486071351617571
2015-03-12,2.121856434881645,5.404969680179763,-0.06239418844460862
2015-03-13,3.8475082340628557,10.396566318835227,0.24933819681718838
2015-03-14,-0.1360082494536276,16.171291593560504,-0.18747498999599843
2015-03-15,1.9299258164804383,14.481731154000062,-0.322090374611383
2015-03-16,0.0014082556099362634,5.80272878382122,0.13368424292794043
2015-03-17,0.1862822051897682,2.043625142364638,0.1140763997906855
2015-03-18,0.04902730322898391,-0.3009126727614113,0.07486071351617571
2015-03-19,1.1218564348816449,-0.5950303198202374,-0.06239418844460862
2015-03-20,-0.15249176593714409,6.396566318835227,0.24933819681718838
2015-03-21,-0.1360082494536276,16.171291593560504,-0.18747498999599843
2015-03-22,0.9299258164804383,14.481731154000062,-0.322090374611383
2015-03-23,0.0014082556099362634,3.80272878382122,0.13368424292794043
2015-03-24,0.1862822051897682,1.0436251423646379,0.1140763997906855
2015-03-25,1.0490273032289839,28.699087327238587,0.07486071351617571
2015-03-26,0.12185643488164496,43.40496968017976,-0.06239418844460862
2015-03-27,-0.15249176593714409,25.396566318835227,0.24933819681718838
2015-03-28,-0.1360082494536276,26.171291593560504,1.8125250100040016
2015-03-29,-0.07007418351956168,20.481731154000062,-0.322090374611383
2015-03-30,1.0014082556099362,32.80272878382122,0.13368424292794043
2015-03-31,0.1862822051897682,52.04362514236464,0.1140763997906855
2015-04-01,0.04902730322898391,18.699087327238587,0.07486071351617571
2015-04-02,2.121856434881645,29.40496968017976,-0.06239418844460862
2015-04-03,-0.15249176593714409,13.396566318835227,0.24933819681718838
2015-04-04,1.8639917505463723,21.171291593560504,-0.18747498999599843
2015-04-05,0.9299258164804383,18.481731154000062,-0.322090374611383
2015-04-06,0.0014082556099362634,16.80272878382122,0.13368424292794043
2015-04-07,0.1862822051897682,21.04362514236464,0.1140763997906855
2015-04-08,0.04902730322898391,15.699087327238589,0.07486071351617571
2015-04-09,0.12185643488164496,48.40496968017976,-0.06239418844460862
2015-04-10,-0.15249176593714409,34.39656631883523,0.24933819681718838
2015-04-11,-0.1360082494536276,15.171291593560502,-0.18747498999599843
2015-04-12,-0.07007418351956168,24.481731154000062,-0.322090374611383
2015-04-13,0.0014082556099362634,17.80272878382122,0.13368424292794043
2015-04-14,0.1862822051897682,22.04362514236464,0.1140763997906855
2015-04-15,0.04902730322898391,42.69908732723859,0.07486071351617571
2015-04-16,5.121856434881645,33.40496968017976,-0.06239418844460862
2015-04-17,-0.15249176593714409,21.396566318835227,0.24933819681718838
2015-04-18,-0.1360082494536276,26.171291593560504,2.8125250100040016
2015-04-19,-0.07007418351956168,49.48173115400006,-0.322090374611383
2015-04-20,0.0014082556099362634,20.80272878382122,0.13368424292794043
2015-04-21,1.1862822051897681,31.04362514236464,2.1140763997906853
2015-04-22,2.049027303228984,22.699087327238587,2.0748607135161756
2015-04-23,0.12185643488164496,13.404969680179763,0.9376058115553914
2015-04-24,-0.15249176593714409,24.396566318835227,0.24933819681718838
2015-04-25,-0.1360082494536276,18.171291593560504,4.812525010004002
