,django/django,rails/rails,laravel/framework
2017-01-10,4.662480376766091,10.167305383691938,41.08427217040662
2017-01-11,1.309539200295503,11.447417428509866,11.383992058361807
2017-01-12,4.505617631668052,12.066465047557484,8.042255363683935
2017-01-13,5.452073136947087,16.251985409548436,18.26990026779943
2017-01-14,8.92460060947456,17.474512882075906,5.5748453227444825
2017-01-15,5.348754886570012,21.8479776525995,15.361583094776371
2017-01-16,7.796934158278696,19.744336196016867,14.283151722227352
2017-01-17,17.66248037676609,12.167305383691938,22.084272170406624
2017-01-18,50.309539200295504,46.447417428509866,19.383992058361805
2017-01-19,17.505617631668052,18.066465047557486,7.042255363683935
2017-01-20,10.452073136947087,6.251985409548435,9.269900267799427
2017-01-21,5.924600609474559,8.474512882075908,10.574845322744483
2017-01-22,6.348754886570012,10.847977652599502,12.361583094776371
2017-01-23,5.796934158278696,3.744336196016868,12.283151722227352
2017-01-24,4.662480376766091,2.167305383691938,10.084272170406624
2017-01-25,10.309539200295504,17.447417428509866,10.383992058361807
2017-01-26,6.505617631668052,4.066465047557485,16.042255363683935
2017-01-27,8.452073136947087,13.251985409548436,17.26990026779943
2017-01-28,6.924600609474559,14.474512882075908,9.574845322744483
2017-01-29,4.348754886570012,3.8479776525995013,5.361583094776372
2017-01-30,7.796934158278696,24.744336196016867,11.283151722227352
2017-01-31,3.662480376766091,33.16730538369194,19.084272170406624
2017-02-01,2.309539200295503,2.4474174285098655,10.383992058361807
2017-02-02,4.505617631668052,12.066465047557484,8.042255363683935
2017-02-03,3.452073136947087,9.251985409548436,14.269900267799427
2017-02-04,10.92460060947456,12.474512882075908,12.574845322744483
2017-02-05,3.348754886570012,3.8479776525995013,8.361583094776371
2017-02-06,3.796934158278696,8.744336196016867,12.283151722227352
2017-02-07,7.662480376766091,23.16730538369194,13.084272170406624
2017-02-08,2.309539200295503,6.4474174285098655,14.383992058361807
2017-02-09,7.505617631668052,6.066465047557485,2.042255363683935
2017-02-10,3.452073136947087,12.251985409548436,18.26990026779943
2017-02-11,8.92460060947456,7.474512882075908,10.574845322744483
2017-02-12,3.348754886570012,7.847977652599502,12.361583094776371
2017-02-13,2.796934158278696,23.744336196016867,9.283151722227352
2017-02-14,0.6624803767660912,14.167305383691938,7.084272170406624
2017-02-15,0.3095392002955031,9.447417428509866,9.383992058361807
2017-02-16,4.505617631668052,3.0664650475574846,5.042255363683935
2017-02-17,2.452073136947087,11.251985409548436,10.269900267799427
2017-02-18,0.924600609474559,9.474512882075908,4.5748453227444825
2017-02-19,3.348754886570012,8.847977652599502,5.361583094776372
2017-02-20,1.7969341582786962,53.74433619601687,3.2831517222273523
2017-02-21,3.662480376766091,40.16730538369194,8.084272170406624
2017-02-22,4.309539200295503,20.447417428509866,9.383992058361807
2017-02-23,4.505617631668052,38.066465047557486,-1.957744636316065
2017-02-24,9.452073136947087,21.251985409548436,8.269900267799427
2017-02-25,2.924600609474559,21.474512882075906,7.5748453227444825
2017-02-26,3.348754886570012,38.8479776525995,8.361583094776371
2017-02-27,2.796934158278696,11.744336196016867,13.283151722227352
2017-02-28,2.662480376766091,21.16730538369194,4.084272170406624
2017-03-01,7.309539200295503,10.447417428509866,20.383992058361805
2017-03-02,0.505617631668052,13.066465047557484,7.042255363683935
2017-03-03,2.452073136947087,28.251985409548436,1.269900267799427
2017-03-04,3.924600609474559,27.474512882075906,6.5748453227444825
2017-03-05,3.348754886570012,12.847977652599502,6.361583094776372
2017-03-06,2.796934158278696,14.744336196016867,0.2831517222273522
2017-03-07,4.662480376766091,6.167305383691938,10.084272170406624
2017-03-08,2.309539200295503,6.4474174285098655,8.383992058361807
2017-03-09,2.505617631668052,12.066465047557484,26.042255363683935
2017-03-10,0.45207313694708673,14.251985409548436,8.269900267799427
2017-03-11,1.9246006094745591,11.474512882075908,4.5748453227444825
2017-03-12,3.348754886570012,14.847977652599502,6.361583094776372
