,angular/angular.js,facebook/react,jquery/jquery
2013-05-29,-2.4358204820389697,20.355103579893495,1.068258072459753
2013-05-30,-1.0632714624311261,37.99095792163019,1.5948687167174562
2013-05-31,3.5837873610982856,13.696840274571366,0.5892664758210977
2013-06-01,2.751369778680703,8.886562317234585,0.8664696647889926
2013-06-02,3.5425785698894936,10.581617262289532,1.6521839505032785
2013-06-03,0.805075876504448,32.53717640902515,1.6508911256810417
2013-06-04,16.816280358297163,7.951742235355681,-0.42193800597161946
2013-06-05,-3.4358204820389697,3.3551035798934956,1.068258072459753
2013-06-06,-1.0632714624311261,28.99095792163019,-0.40513128328254383
2013-06-07,10.583787361098285,2.6968402745713673,-0.41073352417890235
2013-06-08,3.751369778680703,10.886562317234585,0.8664696647889926
2013-06-09,3.5425785698894936,4.581617262289532,0.6521839505032785
2013-06-10,3.805075876504448,5.5371764090251485,-0.34910887431895843
2013-06-11,4.816280358297165,3.9517422353556806,-0.42193800597161946
2013-06-12,1.5641795179610303,13.355103579893495,0.06825807245975311
2013-06-13,4.936728537568873,2.9909579216301907,-0.40513128328254383
2013-06-14,-2.4162126389017144,21.696840274571368,-0.41073352417890235
2013-06-15,3.751369778680703,6.886562317234586,0.8664696647889926
2013-06-16,3.5425785698894936,4.581617262289532,0.6521839505032785
2013-06-17,1.8050758765044481,26.53717640902515,-0.34910887431895843
2013-06-18,10.816280358297165,2.9517422353556806,-0.42193800597161946
2013-06-19,-0.4358204820389697,5.355103579893496,1.068258072459753
2013-06-20,2.936728537568874,1.990957921630191,-0.40513128328254383
2013-06-21,-1.4162126389017144,5.696840274571367,-0.41073352417890235
2013-06-22,4.7513697786807025,3.886562317234586,0.8664696647889926
2013-06-23,3.5425785698894936,3.5816172622895315,0.6521839505032785
2013-06-24,1.8050758765044481,8.537176409025149,0.6508911256810416
2013-06-25,6.816280358297165,10.951742235355681,-0.42193800597161946
2013-06-26,-3.4358204820389697,5.355103579893496,0.06825807245975311
2013-06-27,4.936728537568873,6.990957921630191,0.5948687167174562
2013-06-28,7.5837873610982856,16.696840274571368,-0.41073352417890235
2013-06-29,3.751369778680703,3.886562317234586,0.8664696647889926
2013-06-30,3.5425785698894936,3.5816172622895315,0.6521839505032785
2013-07-01,7.805075876504448,6.5371764090251485,4.650891125681041
2013-07-02,6.816280358297165,4.951742235355681,2.5780619940283804
2013-07-03,10.56417951796103,10.355103579893495,2.068258072459753
2013-07-04,-1.0632714624311261,1.990957921630191,1.5948687167174562
2013-07-05,-2.4162126389017144,2.6968402745713673,-0.41073352417890235
2013-07-06,2.751369778680703,4.886562317234586,0.8664696647889926
2013-07-07,4.542578569889494,5.581617262289532,0.6521839505032785
2013-07-08,5.805075876504448,9.537176409025149,0.6508911256810416
2013-07-09,1.8162803582971652,0.9517422353556806,-0.42193800597161946
2013-07-10,3.5641795179610303,5.355103579893496,2.068258072459753
2013-07-11,7.936728537568873,0.9909579216301908,0.5948687167174562
2013-07-12,4.5837873610982856,4.696840274571367,-0.41073352417890235
2013-07-13,3.751369778680703,3.886562317234586,0.8664696647889926
2013-07-14,9.542578569889493,3.5816172622895315,0.6521839505032785
2013-07-15,5.805075876504448,45.53717640902515,-0.34910887431895843
2013-07-16,1.8162803582971652,13.951742235355681,-0.42193800597161946
2013-07-17,-1.4358204820389697,49.355103579893495,0.06825807245975311
2013-07-18,6.936728537568873,6.990957921630191,-0.40513128328254383
2013-07-19,-1.4162126389017144,14.696840274571366,1.5892664758210977
2013-07-20,2.751369778680703,6.886562317234586,0.8664696647889926
2013-07-21,6.542578569889494,3.5816172622895315,0.6521839505032785
2013-07-22,3.805075876504448,0.5371764090251485,2.6508911256810417
2013-07-23,4.816280358297165,7.951742235355681,-0.42193800597161946
2013-07-24,6.56417951796103,-0.6448964201065044,1.068258072459753
2013-07-25,6.936728537568873,6.990957921630191,1.5948687167174562
2013-07-26,3.5837873610982856,6.696840274571367,-0.41073352417890235
2013-07-27,19.751369778680704,3.886562317234586,0.8664696647889926
2013-07-28,4.542578569889494,6.581617262289532,0.6521839505032785
2013-07-29,2.805075876504448,1.5371764090251485,-0.34910887431895843
2013-07-30,5.816280358297165,-1.0482577646443194,-0.42193800597161946
2013-07-31,12.56417951796103,-2.6448964201065044,0.06825807245975311
2013-08-01,0.9367285375688739,3.9909579216301907,-0.40513128328254383
2013-08-02,-2.4162126389017144,-0.3031597254286328,-0.41073352417890235
2013-08-03,13.751369778680703,3.886562317234586,0.8664696647889926
2013-08-04,3.5425785698894936,4.581617262289532,0.6521839505032785
2013-08-05,1.8050758765044481,0.5371764090251485,-0.34910887431895843
2013-08-06,1.8162803582971652,-0.04825776464431941,-0.42193800597161946
2013-08-07,18.56417951796103,-2.6448964201065044,2.068258072459753
2013-08-08,18.936728537568875,-0.00904207836980919,0.5948687167174562
2013-08-09,22.583787361098285,-0.3031597254286328,-0.41073352417890235
2013-08-10,2.751369778680703,4.886562317234586,3.8664696647889927
2013-08-11,3.5425785698894936,3.5816172622895315,0.6521839505032785
2013-08-12,9.805075876504448,1.5371764090251485,0.6508911256810416
2013-08-13,9.816280358297165,-0.04825776464431941,-0.42193800597161946
2013-08-14,10.56417951796103,-2.6448964201065044,0.06825807245975311
2013-08-15,9.936728537568873,2.9909579216301907,2.594868716717456
2013-08-16,1.5837873610982856,3.6968402745713673,7.5892664758210975
2013-08-17,5.7513697786807025,4.886562317234586,0.8664696647889926
2013-08-18,3.5425785698894936,5.581617262289532,0.6521839505032785
2013-08-19,4.805075876504448,2.5371764090251485,10.650891125681042
2013-08-20,0.8162803582971652,-2.0482577646443194,1.5780619940283804
2013-08-21,10.56417951796103,-2.6448964201065044,0.06825807245975311
2013-08-22,2.936728537568874,5.990957921630191,-0.40513128328254383
2013-08-23,10.583787361098285,5.696840274571367,-0.41073352417890235
