,apache/struts,playframework/playframework,spring-projects/spring-boot
2016-10-21,-0.10581311383060422,-0.042598227374002054,16.681417622070448
2016-10-22,-0.14780902358603917,0.02455485846399956,17.104876375585363
2016-10-23,-0.06354136025014165,0.4189456655297577,-3.990614259158903
2016-10-24,-0.030730148853894322,0.9613606174873666,20.45200611584648
2016-10-25,-0.051410750232267266,1.006941537870224,-25.169830385128982
2016-10-26,0.00347602905397819,0.888586272602685,20.186599213351236
2016-10-27,0.0990433833088171,0.6784037848633108,16.98411173602387
2016-10-28,2.0869598936179554,6.78251676746615,15.352499700482095
2016-10-29,0.1231581681394093,1.669081693055097,12.28693453526971
2016-10-30,0.11432782690134288,0.5216136036378628,10.891730878636578
2016-10-31,-0.5665513832838914,0.545843118188406,6.1406827224542155
2016-11-01,1.4171388639174047,-0.34982663292421434,10.353760906565313
2016-11-02,-0.5028693866590325,4.74128638554629,8.361104171618337
2016-11-03,0.018263860904889975,0.9849349321344093,57.3143030225921
2016-11-04,0.2741618534974702,1.6407779360271313,16.313652445983838
2016-11-05,0.42489015030924165,0.32596100608118106,24.819364223867574
2016-11-06,0.2897445552766134,1.6399011398441938,16.785782245787217
2016-11-07,2.898394478226661,0.10870201256745277,-5.3574056182707395
2016-11-08,0.9013004396966983,2.2853105181571083,15.23791243739796
2016-11-09,-0.9765004737710101,0.5864211140316904,6.2882910312811395
2016-11-10,0.979479702713177,4.259446043014816,7.356303791242244
2016-11-11,4.534618177143315,1.4413139481430908,11.531645057234961
2016-11-12,4.882358065397869,2.1330765791758868,14.84740917643639
2016-11-13,1.6053745364985583,1.682994811915196,9.221267956154081
2016-11-14,-1.8508827260783087,2.6084298163293234,-2.0674538613818303
2016-11-15,1.6822784430868223,0.7481103918170187,-7.062751952554084
2016-11-16,3.311078987834376,2.3985300428721406,22.305869921661422
2016-11-17,0.06643706371563247,1.4248274461362245,14.982644363472085
2016-11-18,1.9107103646626402,1.9418549645093053,19.69955856436018
2016-11-19,1.312507380436748,3.2349426181166017,14.416828558562571
2016-11-20,1.9540393966255611,0.7135304237204471,15.937471170611426
2016-11-21,2.0062582479890514,0.7881031007517858,14.217745238915501
2016-11-22,7.6691991008744775,1.1069363203473526,18.354762116026787
2016-11-23,1.9948116204258923,1.2269894889266808,9.471321285317252
2016-11-24,1.9720877390883906,-2.2273611537145124,20.01182004916233
2016-11-25,0.9022980933695738,-0.24670591434961847,15.81739779749809
2016-11-26,1.9143211905088404,-0.6270371497243334,14.527763114184038
2016-11-27,3.8499309168106364,1.9098457014725538,14.466516794988921
2016-11-28,1.800415118713881,0.9474259565341202,24.119350801017212
2016-11-29,0.01815265193823726,1.1299959022920936,17.33168327268215
2016-11-30,1.6730372459455258,1.3246454233171163,24.48699392005726
2016-12-01,8.16216594233539,2.4261618927829454,28.733092908165894
2016-12-02,4.863807263965951,4.540315985279884,9.955438961969524
2016-12-03,1.4146372454856524,1.8634662636895687,15.16883454805799
2016-12-04,0.80931640929869,0.9355237934753549,14.897621840670592
2016-12-05,-1.5902272711551853,0.7849127045431985,14.605277867921243
2016-12-06,1.1896708176435946,5.113858161150703,-2.2802227283318537
2016-12-07,-0.8221499155660525,0.41230945436784006,-7.628944720361759
2016-12-08,0.2676306001410448,1.4573483204139697,6.16039048569197
2016-12-09,0.8978405581492868,2.2522846511189667,-10.101383584840459
2016-12-10,0.9009531776674173,1.0729191471254753,15.299534515225861
2016-12-11,0.7361748503289197,0.988005528968259,15.321318663542502
2016-12-12,-1.1821600623298705,1.5072079956537976,11.036882391849947
2016-12-13,-0.8016260046024215,4.010343707486275,6.19324191569036
2016-12-14,-0.42932438366578923,1.1691367799676058,11.975933732929043
2016-12-15,0.473985037120576,0.6107476717272959,21.299457229742558
2016-12-16,0.47830885534299583,-0.2425951850305359,20.580929936003567
2016-12-17,0.43781626813060526,0.0679533798068262,15.08653041853985
2016-12-18,0.38428890386420866,0.8895221861667023,15.479851058648633
2016-12-19,0.27369386261585116,1.3128365911319237,29.673956297437126
2016-12-20,0.3504641143492908,1.0223057072033686,17.04583691866355
2016-12-21,0.16153366168278405,4.6991577934032405,29.256606764147993
2016-12-22,0.1965477373276674,0.5485836721164596,18.64887986803967
2016-12-23,0.20245903314619337,1.8066644049073002,-13.165831816758665
2016-12-24,0.1677516457429178,2.20228801251721,22.51621505246441
2016-12-25,0.10244625417036642,0.7225356830264468,21.668276333184668
2016-12-26,0.019408761416814996,0.3616404729304792,17.896678010900384
2016-12-27,-0.42394976528724876,0.3747457726392484,20.755776360183
2016-12-28,0.04492203976181234,0.4035295695829898,11.638731390374332
2016-12-29,0.04422838316693282,0.23890557335840285,-0.672057712177109
2016-12-30,3.0907274260768522,-1.2479654303380456,23.44095719841652
2016-12-31,1.0794109029425363,0.26239842570490507,18.3415429974478
2017-01-01,-0.041524925435524884,0.5476902721079536,16.168705395120362
2017-01-02,1.9266680613016238,0.44998423679208843,16.884586901562585
2017-01-03,-0.028895990439502698,2.1198517215012522,40.256262829619615
2017-01-04,0.015621599906358325,1.3402489309789791,23.696214735898494
2017-01-05,-0.035886616430179,0.49342245010663077,17.683105724925195
2017-01-06,0.024821445941567388,1.941416878502774,18.4690595013882
2017-01-07,0.019512916554052934,0.45994345521600705,18.091875944459787
2017-01-08,1.0045546623896289,0.2766543877913266,22.992346949760517
2017-01-09,5.0227449222467655,2.486600937669148,18.010066233093937
2017-01-10,3.9838552976895714,-0.2739180769096651,-6.3367711230690205
2017-01-11,-0.004669377544062477,-0.7301552060626223,-5.525049022936835
2017-01-12,1.9950748978164536,0.7412430695213362,-9.887924545320157
2017-01-13,-0.003051268471022314,0.25691498349993047,21.455449835359577
2017-01-14,-0.0012209939795064623,0.5780110746204103,22.5819249050231
2017-01-15,0.9962574655403671,0.9821332861644684,20.054024491947096
2017-01-16,0.002607185147247042,0.5369949938035881,44.83524953385506
2017-01-17,1.9951511254540681,0.3007585680674645,21.51995314538488
2017-01-18,-8.644966688235581e-05,1.287865512208858,17.231060314189733
2017-01-19,0.9953004061285899,3.9368160599072892,24.578148943652202
2017-01-20,-0.001684886732029787,0.6839989724911592,39.477260285900876
2017-01-21,0.004424382101538475,0.5388273022321933,17.494233456669345
2017-01-22,-0.00492611619643394,0.8854630735922028,21.67004688116742
2017-01-23,-0.006362928106374326,5.597504462805015,20.02445227179645
2017-01-24,-0.007896617761294866,1.7385496451910083,50.774486300987306
2017-01-25,0.012186054334961748,1.3349767638374581,19.736346264079767
2017-01-26,-0.013865246775360367,1.0105983614138678,21.57201616205839
2017-01-27,3.0387482422878223,0.7773423029718433,14.198845493056357
2017-01-28,1.0227812111006114,2.694428938256763,22.029614856426264
2017-01-29,0.0075015890929296565,3.220568355232883,13.465583951824255
2017-01-30,0.005527367401563461,1.5536807607040768,19.86148692229269
2017-01-31,-0.19008961315778083,-1.8192947072654677,-11.26654294392781
2017-02-01,2.0477293318072882,-0.4596369420684104,-0.8001562392412129
2017-02-02,6.035840748136175,1.887977976368183,-4.687722643610821
2017-02-03,1.0796595307170316,2.696805459237777,15.421631237779568
2017-02-04,0.06291909665823267,1.9096229788664667,13.841504637362988
2017-02-05,1.0761123099677254,1.6675859341112151,16.626340177647833
2017-02-06,0.07304185730929748,2.5345445440345937,19.635188223976378
2017-02-07,0.6041220379875536,1.7758944278371032,13.904137020682672
2017-02-08,0.12026221420941877,1.5886448682955387,13.756287368273288
2017-02-09,-0.18141377995987795,2.4077958348820667,12.435951369121238
2017-02-10,0.12583294811086548,1.633221496486132,11.533311305753335
2017-02-11,0.13946482977939254,1.1364497094870913,12.536730614372495
2017-02-12,0.15785371470837845,1.0665225090930182,14.592552343153727
2017-02-13,6.154856216455472,1.631769650634036,9.380236327460644
2017-02-14,0.3786743155980353,1.7341168402472742,11.108350356894157
2017-02-15,0.18632921218875698,5.565444981063769,-14.447636622757269
2017-02-16,-0.31189005323374985,1.1314382889336079,9.312629646938925
2017-02-17,0.22724581409095648,5.575288597195497,7.884907343516649
2017-02-18,0.2336938808818619,1.0864945711086855,12.183247558806686
2017-02-19,0.24813905185677465,1.0393470929168895,11.790153546435358
2017-02-20,0.23518670766192717,0.6050998046121997,10.540529079874679
2017-02-21,0.28636965847442697,2.2981854155621013,5.460092696594672
2017-02-22,0.293737623459153,1.6051106064641525,15.51240174071561
2017-02-23,0.1392513486729341,6.099841697023119,6.635264248753254
2017-02-24,1.3515716668360302,0.4838439002366124,13.494722742290788
2017-02-25,0.3658044516641021,0.8122811955358594,12.531592437944207
2017-02-26,0.3853215164436843,0.6295155404314786,12.585825278409034
2017-02-27,2.2270037149808317,3.4196309626430557,9.938476396322498
2017-02-28,-0.5542272940930775,0.06350816948554439,19.48294219731835
