,AMS_ij,normalized_AMS_ij
remix-run/remix -> nuxt/nuxt,1.1174607019261855,-2.8086632288320654
vercel/next.js -> nuxt/nuxt,-1.6631568052311507,-12.055335226648811
nuxt/nuxt -> remix-run/remix,-4.852177451215084,-25.826618846462456
vercel/next.js -> remix-run/remix,-0.9091214320368284,2.125002034109993
nuxt/nuxt -> vercel/next.js,-18.12116301854058,-49.487906046815375
remix-run/remix -> vercel/next.js,3.8468250679554883,-1.117634444609592
