,AMS_ij,normalized_AMS_ij
apache/avro -> protocolbuffers/protobuf,2.6033121604764435,6.557520559073274
apache/thrift -> protocolbuffers/protobuf,0.4330956741676662,1.9510068807469416
protocolbuffers/protobuf -> apache/avro,-1.2825789337682603,-15.540936129714176
apache/thrift -> apache/avro,0.41439007080671914,3.206113517649065
protocolbuffers/protobuf -> apache/thrift,2.346807341403224,9.572918663267577
apache/avro -> apache/thrift,-2.4758040463687996,-18.408295510560194
