,AMS_ij
mongodb/mongo -> apache/couchdb,-1.1805655535271584
apache/cassandra -> apache/couchdb,0.5608106492233402
apache/couchdb -> mongodb/mongo,-3.514986253900473
apache/cassandra -> mongodb/mongo,-3.031685098892268
apache/couchdb -> apache/cassandra,-0.4372177040789086
mongodb/mongo -> apache/cassandra,-0.23636610224956175
