,AMS_ij,normalized_AMS_ij
nwjs/nw.js -> electron/electron,-5.915152677759613,-14.441253347679247
AvaloniaUI/Avalonia -> electron/electron,-5.654882733928215,-11.214611572232434
electron/electron -> nwjs/nw.js,-0.20792147342632353,-0.8565461461350633
AvaloniaUI/Avalonia -> nwjs/nw.js,0.6059307326881112,5.574007159355897
electron/electron -> AvaloniaUI/Avalonia,-2.428967409490705,-8.708926666685166
nwjs/nw.js -> AvaloniaUI/Avalonia,-3.7868087115700955,-11.743432838714805
