,AMS_ij
facebook/react -> jquery/jquery,0.003192554415856181
angular/angular -> jquery/jquery,-0.036098521310015494
jquery/jquery -> facebook/react,0.07056203666001137
angular/angular -> facebook/react,-0.4737393731920674
jquery/jquery -> angular/angular,0.05793869136790546
facebook/react -> angular/angular,-0.35306337539448374
