,n_commits
2019-07-01,32
2019-08-01,210
2019-09-01,210
2019-10-01,147
2019-11-01,93
2019-12-01,121
2020-01-01,77
2020-02-01,204
2020-03-01,298
2020-04-01,265
2020-05-01,299
2020-06-01,441
2020-07-01,547
2020-08-01,575
2020-09-01,346
2020-10-01,415
2020-11-01,342
2020-12-01,303
2021-01-01,383
2021-02-01,228
2021-03-01,322
2021-04-01,279
2021-05-01,177
2021-06-01,109
2021-07-01,104
2021-08-01,146
2021-09-01,98
2021-10-01,132
2021-11-01,186
2021-12-01,100
2022-01-01,113
2022-02-01,49
2022-03-01,58
2022-04-01,27
2022-05-01,160
2022-06-01,112
2022-07-01,36
2022-08-01,167
2022-09-01,44
2022-10-01,32
2022-11-01,49
2022-12-01,44
2023-01-01,36
2023-02-01,22
2023-03-01,39
2023-04-01,40
2023-05-01,33
2023-06-01,5
2023-07-01,18
2023-08-01,20
2023-09-01,4
2023-10-01,7
2023-11-01,12
2023-12-01,2
2024-01-01,11
2024-02-01,8
2024-03-01,19
2024-04-01,0
2024-05-01,37
2024-06-01,211
2024-07-01,146
2024-08-01,264
2024-09-01,85
2024-10-01,172
2024-11-01,108
2024-12-01,46
2025-01-01,129
2025-02-01,73
2025-03-01,181
2025-04-01,81
2025-05-01,79
2025-06-01,41
2025-07-01,112
2025-08-01,40
