,n_commits
2018-12-01,14
2019-01-01,0
2019-02-01,18
2019-03-01,90
2019-04-01,39
2019-05-01,32
2019-06-01,25
2019-07-01,2
2019-08-01,12
2019-09-01,8
2019-10-01,34
2019-11-01,32
2019-12-01,34
2020-01-01,36
2020-02-01,39
2020-03-01,19
2020-04-01,21
2020-05-01,4
2020-06-01,0
2020-07-01,18
2020-08-01,45
2020-09-01,22
2020-10-01,12
2020-11-01,21
2020-12-01,37
2021-01-01,74
2021-02-01,45
2021-03-01,18
2021-04-01,42
2021-05-01,57
2021-06-01,96
2021-07-01,56
2021-08-01,72
2021-09-01,45
2021-10-01,3
2021-11-01,0
2021-12-01,0
2022-01-01,0
2022-02-01,0
2022-03-01,0
2022-04-01,0
2022-05-01,12
2022-06-01,0
2022-07-01,2
2022-08-01,25
2022-09-01,29
2022-10-01,1
2022-11-01,0
2022-12-01,23
2023-01-01,7
2023-02-01,5
2023-03-01,10
2023-04-01,7
2023-05-01,1
2023-06-01,0
2023-07-01,0
2023-08-01,6
2023-09-01,4
2023-10-01,0
2023-11-01,20
2023-12-01,3
2024-01-01,2
2024-02-01,0
2024-03-01,0
2024-04-01,0
2024-05-01,0
2024-06-01,0
2024-07-01,0
2024-08-01,0
2024-09-01,0
2024-10-01,0
2024-11-01,0
2024-12-01,0
2025-01-01,3
2025-02-01,3
2025-03-01,0
2025-04-01,0
2025-05-01,0
2025-06-01,4
2025-07-01,1
