,mysql/mysql-server,postgres/postgres,FirebirdSQL/firebird
2019-05-23,46.155905640822425,5.334265595708037,1.8378625535352304
2019-05-24,44.37088483638414,2.450770450076969,3.30526893356297
2019-05-25,18.13926209019829,2.918176830104708,1.7629665757266313
2019-05-26,19.82215444056637,6.855790187620978,2.092156802975111
2019-05-27,25.594132462544394,-0.09750651567572532,2.133365594183902
2019-05-28,21.963637957049883,6.118152824983616,1.467156802975111
2019-05-29,46.954022572434496,1.4203506271814177,2.401222737041045
2019-05-30,15.155905640822425,2.334265595708037,2.8378625535352304
2019-05-31,21.370884836384143,8.450770450076968,0.3052689335629697
2019-06-01,20.13926209019829,2.918176830104708,1.7629665757266313
2019-06-02,19.82215444056637,7.855790187620978,2.092156802975111
2019-06-03,24.594132462544394,3.9024934843242747,2.133365594183902
2019-06-04,32.96363795704988,3.1181528249836155,0.467156802975111
2019-06-05,13.9540225724345,2.420350627181418,-0.598777262958955
2019-06-06,12.155905640822425,5.334265595708037,-0.16213744646476963
2019-06-07,31.370884836384143,2.450770450076969,0.3052689335629697
2019-06-08,22.13926209019829,6.9181768301047075,2.7629665757266313
2019-06-09,24.82215444056637,6.855790187620978,2.092156802975111
2019-06-10,8.594132462544392,2.9024934843242747,2.133365594183902
2019-06-11,21.963637957049883,6.118152824983616,0.467156802975111
2019-06-12,17.9540225724345,4.420350627181418,-0.598777262958955
2019-06-13,41.155905640822425,8.334265595708036,0.8378625535352304
2019-06-14,23.370884836384143,8.450770450076968,1.3052689335629697
2019-06-15,22.13926209019829,5.9181768301047075,1.7629665757266313
2019-06-16,18.82215444056637,5.855790187620978,1.092156802975111
2019-06-17,20.594132462544394,4.902493484324275,1.133365594183902
2019-06-18,12.963637957049883,2.1181528249836155,0.467156802975111
2019-06-19,28.9540225724345,9.420350627181417,0.40122273704104505
2019-06-20,8.155905640822425,2.334265595708037,0.8378625535352304
2019-06-21,16.370884836384143,-0.5492295499230313,-0.6947310664370303
2019-06-22,18.13926209019829,2.918176830104708,0.7629665757266312
2019-06-23,19.82215444056637,6.855790187620978,2.092156802975111
2019-06-24,23.594132462544394,8.902493484324275,2.133365594183902
2019-06-25,43.96363795704988,0.11815282498361557,3.467156802975111
2019-06-26,19.9540225724345,3.420350627181418,3.401222737041045
2019-06-27,14.155905640822425,2.334265595708037,0.8378625535352304
2019-06-28,45.37088483638414,1.4507704500769687,5.30526893356297
2019-06-29,18.13926209019829,5.9181768301047075,1.7629665757266313
2019-06-30,19.82215444056637,9.855790187620979,2.092156802975111
2019-07-01,14.594132462544392,9.902493484324275,4.1333655941839025
2019-07-02,27.963637957049883,7.118152824983616,1.467156802975111
2019-07-03,23.9540225724345,6.420350627181418,2.401222737041045
2019-07-04,34.155905640822425,9.334265595708036,1.8378625535352304
2019-07-05,45.37088483638414,7.450770450076969,1.3052689335629697
2019-07-06,20.13926209019829,6.9181768301047075,2.7629665757266313
2019-07-07,20.82215444056637,4.855790187620978,2.092156802975111
2019-07-08,20.594132462544394,3.9024934843242747,0.13336559418390206
2019-07-09,24.963637957049883,4.118152824983616,0.467156802975111
2019-07-10,41.954022572434496,5.420350627181418,1.401222737041045
2019-07-11,15.155905640822425,0.3342655957080368,0.8378625535352304
2019-07-12,32.37088483638414,2.450770450076969,-0.6947310664370303
2019-07-13,28.13926209019829,8.918176830104708,0.7629665757266312
2019-07-14,20.82215444056637,9.855790187620979,1.092156802975111
2019-07-15,20.594132462544394,4.902493484324275,1.133365594183902
2019-07-16,15.963637957049883,6.118152824983616,0.467156802975111
2019-07-17,29.9540225724345,5.420350627181418,0.40122273704104505
2019-07-18,35.155905640822425,9.334265595708036,0.8378625535352304
2019-07-19,36.37088483638414,4.450770450076969,-0.6947310664370303
2019-07-20,20.13926209019829,4.9181768301047075,2.7629665757266313
2019-07-21,20.82215444056637,6.855790187620978,2.092156802975111
2019-07-22,35.594132462544394,5.902493484324275,2.133365594183902
2019-07-23,18.963637957049883,4.118152824983616,1.467156802975111
2019-07-24,1.9540225724345,5.420350627181418,0.40122273704104505
2019-07-25,14.155905640822425,8.334265595708036,-0.16213744646476963
2019-07-26,63.37088483638414,7.450770450076969,-0.6947310664370303
2019-07-27,25.13926209019829,7.9181768301047075,0.7629665757266312
2019-07-28,18.82215444056637,7.855790187620978,1.092156802975111
2019-07-29,17.594132462544394,2.9024934843242747,0.13336559418390206
2019-07-30,7.963637957049883,3.1181528249836155,-0.532843197024889
2019-07-31,20.9540225724345,3.420350627181418,-0.598777262958955
2019-08-01,25.155905640822425,7.334265595708037,0.8378625535352304
2019-08-02,7.370884836384143,1.4507704500769687,1.3052689335629697
2019-08-03,18.13926209019829,1.918176830104708,2.7629665757266313
2019-08-04,18.82215444056637,8.855790187620979,2.092156802975111
2019-08-05,22.594132462544394,4.902493484324275,2.133365594183902
2019-08-06,28.963637957049883,2.1181528249836155,1.467156802975111
2019-08-07,4.9540225724345,7.420350627181418,0.40122273704104505
2019-08-08,18.155905640822425,3.334265595708037,-0.16213744646476963
2019-08-09,2.3708848363841426,2.450770450076969,0.3052689335629697
2019-08-10,20.13926209019829,3.918176830104708,1.7629665757266313
2019-08-11,18.82215444056637,4.855790187620978,4.092156802975111
2019-08-12,16.594132462544394,3.9024934843242747,8.133365594183902
2019-08-13,29.963637957049883,5.118152824983616,1.467156802975111
2019-08-14,16.9540225724345,3.420350627181418,1.401222737041045
2019-08-15,31.155905640822425,2.334265595708037,2.8378625535352304
2019-08-16,14.370884836384143,6.450770450076969,2.30526893356297
2019-08-17,18.13926209019829,3.918176830104708,0.7629665757266312
2019-08-18,20.82215444056637,8.855790187620979,1.092156802975111
2019-08-19,30.594132462544394,6.902493484324275,1.133365594183902
2019-08-20,20.963637957049883,3.1181528249836155,-0.532843197024889
2019-08-21,16.9540225724345,3.420350627181418,-0.598777262958955
2019-08-22,39.155905640822425,2.334265595708037,-0.16213744646476963
2019-08-23,41.37088483638414,0.4507704500769687,-0.6947310664370303
2019-08-24,18.13926209019829,5.9181768301047075,0.7629665757266312
2019-08-25,18.82215444056637,5.855790187620978,1.092156802975111
2019-08-26,8.594132462544392,5.902493484324275,1.133365594183902
2019-08-27,38.96363795704988,7.118152824983616,3.467156802975111
2019-08-28,40.954022572434496,3.420350627181418,0.40122273704104505
2019-08-29,18.155905640822425,1.334265595708037,-0.16213744646476963
2019-08-30,16.370884836384143,1.4507704500769687,0.3052689335629697
2019-08-31,31.13926209019829,3.918176830104708,0.7629665757266312
2019-09-01,23.82215444056637,3.855790187620978,1.092156802975111
2019-09-02,17.594132462544394,2.9024934843242747,2.133365594183902
2019-09-03,9.963637957049883,7.118152824983616,-0.532843197024889
2019-09-04,12.9540225724345,0.4203506271814177,-0.598777262958955
2019-09-05,22.155905640822425,2.334265595708037,1.8378625535352304
2019-09-06,56.37088483638414,9.450770450076968,4.30526893356297
2019-09-07,38.13926209019829,3.918176830104708,2.7629665757266313
2019-09-08,20.82215444056637,8.855790187620979,2.092156802975111
2019-09-09,14.594132462544392,4.902493484324275,0.13336559418390206
2019-09-10,27.963637957049883,3.1181528249836155,-0.532843197024889
2019-09-11,9.9540225724345,2.420350627181418,-0.598777262958955
2019-09-12,4.155905640822424,7.334265595708037,0.8378625535352304
2019-09-13,17.370884836384143,6.450770450076969,1.3052689335629697
2019-09-14,18.13926209019829,4.9181768301047075,4.762966575726631
2019-09-15,20.82215444056637,5.855790187620978,2.092156802975111
2019-09-16,20.594132462544394,0.9024934843242747,1.133365594183902
2019-09-17,20.963637957049883,2.1181528249836155,3.467156802975111
2019-09-18,17.9540225724345,3.420350627181418,1.401222737041045
2019-09-19,22.155905640822425,9.334265595708036,4.83786255353523
2019-09-20,4.370884836384143,8.450770450076968,1.3052689335629697
2019-09-21,18.13926209019829,4.9181768301047075,1.7629665757266313
2019-09-22,20.82215444056637,5.855790187620978,1.092156802975111
2019-09-23,16.594132462544394,3.9024934843242747,1.133365594183902
2019-09-24,9.963637957049883,4.118152824983616,1.467156802975111
2019-09-25,15.9540225724345,13.420350627181417,0.40122273704104505
2019-09-26,16.155905640822425,5.334265595708037,0.8378625535352304
2019-09-27,47.37088483638414,10.450770450076968,0.3052689335629697
2019-09-28,18.13926209019829,4.9181768301047075,0.7629665757266312
2019-09-29,26.82215444056637,8.855790187620979,1.092156802975111
2019-09-30,42.594132462544394,9.902493484324275,4.1333655941839025
2019-10-01,28.963637957049883,6.118152824983616,0.467156802975111
2019-10-02,-4.0459774275655,0.4203506271814177,-0.598777262958955
2019-10-03,25.155905640822425,3.334265595708037,-0.16213744646476963
2019-10-04,2.3708848363841426,9.450770450076968,-0.6947310664370303
2019-10-05,18.13926209019829,6.9181768301047075,1.7629665757266313
2019-10-06,26.82215444056637,4.855790187620978,2.092156802975111
2019-10-07,24.594132462544394,7.902493484324275,1.133365594183902
2019-10-08,16.963637957049883,3.1181528249836155,1.467156802975111
2019-10-09,-1.0459774275655,3.420350627181418,0.40122273704104505
2019-10-10,33.155905640822425,2.334265595708037,2.8378625535352304
2019-10-11,15.370884836384143,0.4507704500769687,2.30526893356297
2019-10-12,18.13926209019829,3.918176830104708,1.7629665757266313
2019-10-13,23.82215444056637,7.855790187620978,1.092156802975111
2019-10-14,19.594132462544394,0.9024934843242747,0.13336559418390206
2019-10-15,38.96363795704988,0.11815282498361557,-0.532843197024889
2019-10-16,14.9540225724345,7.420350627181418,-0.598777262958955
2019-10-17,27.155905640822425,2.334265595708037,1.8378625535352304
2019-10-18,18.370884836384143,4.450770450076969,1.3052689335629697
2019-10-19,18.13926209019829,6.9181768301047075,2.7629665757266313
2019-10-20,20.82215444056637,3.855790187620978,2.092156802975111
2019-10-21,8.594132462544392,7.902493484324275,2.133365594183902
2019-10-22,21.963637957049883,1.1181528249836155,0.467156802975111
2019-10-23,20.9540225724345,4.420350627181418,-0.598777262958955
2019-10-24,10.155905640822425,2.334265595708037,-0.16213744646476963
2019-10-25,12.370884836384143,9.450770450076968,0.3052689335629697
2019-10-26,19.13926209019829,4.9181768301047075,1.7629665757266313
2019-10-27,18.82215444056637,3.855790187620978,1.092156802975111
2019-10-28,3.5941324625443922,3.9024934843242747,1.133365594183902
2019-10-29,4.963637957049883,1.1181528249836155,1.467156802975111
2019-10-30,8.9540225724345,3.420350627181418,0.40122273704104505
2019-10-31,7.155905640822424,1.334265595708037,1.8378625535352304
2019-11-01,-4.629115163615857,3.450770450076969,2.30526893356297
2019-11-02,18.13926209019829,3.918176830104708,1.7629665757266313
2019-11-03,18.82215444056637,4.855790187620978,1.092156802975111
2019-11-04,13.594132462544392,2.9024934843242747,0.13336559418390206
2019-11-05,6.963637957049883,8.118152824983616,1.467156802975111
2019-11-06,5.9540225724345,9.420350627181417,1.401222737041045
2019-11-07,26.155905640822425,8.334265595708036,1.8378625535352304
2019-11-08,21.370884836384143,5.450770450076969,2.30526893356297
2019-11-09,18.13926209019829,7.9181768301047075,1.7629665757266313
2019-11-10,20.82215444056637,2.855790187620978,1.092156802975111
2019-11-11,28.594132462544394,6.902493484324275,0.13336559418390206
2019-11-12,39.96363795704988,8.118152824983616,0.467156802975111
2019-11-13,10.9540225724345,9.420350627181417,1.401222737041045
2019-11-14,34.155905640822425,3.334265595708037,0.8378625535352304
2019-11-15,40.37088483638414,0.4507704500769687,1.3052689335629697
2019-11-16,23.13926209019829,5.9181768301047075,1.7629665757266313
2019-11-17,18.82215444056637,3.855790187620978,1.092156802975111
2019-11-18,16.594132462544394,-0.09750651567572532,1.133365594183902
2019-11-19,18.963637957049883,8.118152824983616,0.467156802975111
2019-11-20,21.9540225724345,7.420350627181418,-0.598777262958955
2019-11-21,43.155905640822425,7.334265595708037,-0.16213744646476963
2019-11-22,86.37088483638414,5.450770450076969,-0.6947310664370303
2019-11-23,24.13926209019829,4.9181768301047075,1.7629665757266313
2019-11-24,18.82215444056637,9.855790187620979,2.092156802975111
2019-11-25,38.594132462544394,5.902493484324275,0.13336559418390206
2019-11-26,40.96363795704988,3.1181528249836155,0.467156802975111
2019-11-27,37.954022572434496,2.420350627181418,1.401222737041045
2019-11-28,20.155905640822425,7.334265595708037,0.8378625535352304
2019-11-29,18.370884836384143,4.450770450076969,0.3052689335629697
2019-11-30,25.13926209019829,4.9181768301047075,1.7629665757266313
2019-12-01,18.82215444056637,4.855790187620978,4.092156802975111
2019-12-02,13.594132462544392,2.9024934843242747,1.133365594183902
2019-12-03,22.963637957049883,6.118152824983616,-0.532843197024889
2019-12-04,26.9540225724345,4.420350627181418,3.401222737041045
2019-12-05,35.155905640822425,1.334265595708037,0.8378625535352304
2019-12-06,19.370884836384143,5.450770450076969,20.30526893356297
2019-12-07,18.13926209019829,2.918176830104708,2.7629665757266313
2019-12-08,20.82215444056637,4.855790187620978,3.092156802975111
2019-12-09,12.594132462544392,1.9024934843242747,4.1333655941839025
2019-12-10,15.963637957049883,4.118152824983616,2.467156802975111
2019-12-11,15.9540225724345,6.420350627181418,0.40122273704104505
2019-12-12,8.155905640822425,5.334265595708037,0.8378625535352304
2019-12-13,1.3708848363841426,1.4507704500769687,1.3052689335629697
2019-12-14,21.13926209019829,6.9181768301047075,1.7629665757266313
2019-12-15,21.82215444056637,3.855790187620978,1.092156802975111
2019-12-16,9.594132462544392,4.902493484324275,0.13336559418390206
2019-12-17,17.963637957049883,13.118152824983616,-0.532843197024889
2019-12-18,14.9540225724345,9.420350627181417,0.40122273704104505
2019-12-19,23.155905640822425,8.334265595708036,1.8378625535352304
2019-12-20,67.37088483638414,6.450770450076969,1.3052689335629697
2019-12-21,22.13926209019829,4.9181768301047075,1.7629665757266313
2019-12-22,23.82215444056637,4.855790187620978,6.092156802975111
2019-12-23,6.594132462544392,4.902493484324275,2.133365594183902
2019-12-24,-2.036362042950117,2.1181528249836155,7.467156802975111
2019-12-25,-8.0459774275655,2.420350627181418,1.401222737041045
2019-12-26,3.155905640822424,6.334265595708037,2.8378625535352304
2019-12-27,1.3708848363841426,3.450770450076969,2.30526893356297
2019-12-28,18.13926209019829,2.918176830104708,1.7629665757266313
2019-12-29,18.82215444056637,2.855790187620978,1.092156802975111
2019-12-30,2.5941324625443922,-1.0975065156757253,1.133365594183902
2019-12-31,-5.036362042950117,0.11815282498361557,0.467156802975111
2020-01-01,-10.0459774275655,0.4203506271814177,-0.598777262958955
2020-01-02,14.155905640822425,10.334265595708036,-0.16213744646476963
2020-01-03,13.370884836384143,6.450770450076969,-0.6947310664370303
2020-01-04,22.13926209019829,6.9181768301047075,1.7629665757266313
2020-01-05,18.82215444056637,5.855790187620978,2.092156802975111
2020-01-06,8.594132462544392,3.9024934843242747,0.13336559418390206
2020-01-07,4.963637957049883,4.118152824983616,-0.532843197024889
2020-01-08,5.9540225724345,7.420350627181418,-0.598777262958955
2020-01-09,8.155905640822425,6.334265595708037,0.8378625535352304
2020-01-10,7.370884836384143,4.450770450076969,3.30526893356297
2020-01-11,18.13926209019829,5.9181768301047075,1.7629665757266313
2020-01-12,18.82215444056637,4.855790187620978,3.092156802975111
2020-01-13,35.594132462544394,6.902493484324275,5.1333655941839025
2020-01-14,24.963637957049883,8.118152824983616,3.467156802975111
2020-01-15,28.9540225724345,3.420350627181418,3.401222737041045
2020-01-16,19.155905640822425,4.334265595708037,2.8378625535352304
2020-01-17,15.370884836384143,6.450770450076969,1.3052689335629697
2020-01-18,19.13926209019829,3.918176830104708,1.7629665757266313
2020-01-19,21.82215444056637,5.855790187620978,2.092156802975111
2020-01-20,6.594132462544392,3.9024934843242747,5.1333655941839025
2020-01-21,13.963637957049883,2.1181528249836155,2.467156802975111
2020-01-22,8.9540225724345,2.420350627181418,1.401222737041045
2020-01-23,21.155905640822425,5.334265595708037,1.8378625535352304
2020-01-24,20.370884836384143,6.450770450076969,1.3052689335629697
2020-01-25,45.13926209019829,3.918176830104708,0.7629665757266312
2020-01-26,18.82215444056637,6.855790187620978,3.092156802975111
2020-01-27,14.594132462544392,3.9024934843242747,1.133365594183902
2020-01-28,30.963637957049883,6.118152824983616,3.467156802975111
2020-01-29,14.9540225724345,5.420350627181418,2.401222737041045
2020-01-30,22.155905640822425,7.334265595708037,3.8378625535352304
2020-01-31,11.370884836384143,7.450770450076969,5.30526893356297
2020-02-01,18.13926209019829,4.9181768301047075,1.7629665757266313
2020-02-02,18.82215444056637,3.855790187620978,1.092156802975111
2020-02-03,17.594132462544394,0.9024934843242747,2.133365594183902
2020-02-04,4.963637957049883,2.1181528249836155,2.467156802975111
2020-02-05,13.9540225724345,3.420350627181418,0.40122273704104505
2020-02-06,18.155905640822425,6.334265595708037,-0.16213744646476963
2020-02-07,-3.6291151636158574,11.450770450076968,2.30526893356297
2020-02-08,18.13926209019829,1.918176830104708,1.7629665757266313
2020-02-09,18.82215444056637,4.855790187620978,1.092156802975111
2020-02-10,22.594132462544394,9.902493484324275,0.13336559418390206
2020-02-11,22.963637957049883,1.1181528249836155,0.467156802975111
2020-02-12,19.9540225724345,5.420350627181418,4.401222737041045
2020-02-13,21.155905640822425,2.334265595708037,3.8378625535352304
2020-02-14,15.370884836384143,1.4507704500769687,0.3052689335629697
2020-02-15,18.13926209019829,6.9181768301047075,0.7629665757266312
2020-02-16,18.82215444056637,3.855790187620978,3.092156802975111
2020-02-17,8.594132462544392,3.9024934843242747,1.133365594183902
2020-02-18,15.963637957049883,2.1181528249836155,2.467156802975111
