,jenkinsci/jenkins,buildbot/buildbot,hudson/hudson-2.x
2007-11-05,5.952302205422871,-0.033382359665300065,5.958671183185746
2007-11-06,20.36561704592218,0.08589641980765421,20.449655926597675
2007-11-07,3.7997363247016507,-9.525841703368274e-05,3.828296703296703
2007-11-08,4.5983333587355775,-0.4382420630686928,4.537341299477222
2007-11-09,4.823608084010303,-0.2734068982335279,4.68569294782887
2007-11-10,5.079102589504808,0.2760436512170215,10.037341299477221
2007-11-11,7.381300391702611,0.38318650835987866,7.5030006401365625
2007-11-12,0.9523022054228711,-0.033382359665300065,0.9586711831857463
2007-11-13,13.365617045922178,0.08589641980765421,13.449655926597675
2007-11-14,5.799736324701651,-9.525841703368274e-05,5.828296703296703
2007-11-15,1.5983333587355777,-0.4382420630686928,1.537341299477222
2007-11-16,1.8236080840103033,-0.2734068982335279,1.6856929478288702
2007-11-17,2.0791025895048083,0.2760436512170215,2.0373412994772213
2007-11-18,2.3813003917026108,0.38318650835987866,2.503000640136563
2007-11-19,7.952302205422871,-0.033382359665300065,12.958671183185746
2007-11-20,-0.6343829540778225,0.08589641980765421,-0.5503440734023259
2007-11-21,6.799736324701651,8.999904741582966,6.828296703296703
2007-11-22,3.598333358735578,3.5617579369313073,6.537341299477222
2007-11-23,2.8236080840103033,-0.2734068982335279,2.6856929478288705
2007-11-24,1.0791025895048085,0.2760436512170215,1.0373412994772215
2007-11-25,2.3813003917026108,0.38318650835987866,2.503000640136563
2007-11-26,8.952302205422871,-0.033382359665300065,8.958671183185746
2007-11-27,11.365617045922178,0.08589641980765421,11.449655926597675
2007-11-28,0.7997363247016507,3.9999047415829665,0.828296703296703
2007-11-29,5.5983333587355775,2.5617579369313073,5.537341299477222
2007-11-30,16.823608084010303,-0.2734068982335279,16.68569294782887
2007-12-01,6.079102589504808,1.2760436512170215,6.037341299477221
2007-12-02,5.381300391702611,0.38318650835987866,5.5030006401365625
2007-12-03,4.952302205422871,-0.033382359665300065,4.958671183185746
2007-12-04,0.3656170459221775,0.08589641980765421,0.44965592659767406
2007-12-05,9.799736324701652,-9.525841703368274e-05,9.828296703296703
2007-12-06,7.5983333587355775,-0.4382420630686928,7.537341299477222
2007-12-07,-0.17639191598969683,-0.2734068982335279,-0.3143070521711297
2007-12-08,5.079102589504808,0.2760436512170215,5.037341299477221
2007-12-09,2.3813003917026108,2.383186508359879,2.503000640136563
2007-12-10,1.9523022054228711,-0.033382359665300065,1.9586711831857464
2007-12-11,-0.6343829540778225,0.08589641980765421,-0.5503440734023259
