,webpack/webpack,browserify/browserify,gulpjs/gulp
2013-07-04,5.856779275146622,5.300155626686239,12.217591931877646
2013-07-05,4.244534377187438,-0.35290559780355696,16.087721802007515
2013-07-06,0.8103970859072901,0.5265007101741797,22.23614480757338
2013-07-07,0.5344349528022997,0.09493227860574804,0.32067932067932065
2013-07-08,0.7835192018865488,2.3531740368475065,-0.15184815184815176
2013-07-09,-0.6597042413368943,17.032661216334684,4.267565767565768
2013-07-10,1.4300393484066953,2.0454817291551985,0.022144522144522154
2013-07-11,-0.1432207248533779,-0.699844373313761,-0.7824080681223539
2013-07-12,0.24453437718743842,-0.35290559780355696,0.0877218020075163
2013-07-13,0.8103970859072901,0.5265007101741797,0.236144807573379
2013-07-14,0.5344349528022997,0.09493227860574804,0.32067932067932065
2013-07-15,-0.21648079811345122,0.35317403684750626,-0.15184815184815176
2013-07-16,-0.6597042413368943,0.03266121633468567,1.2675657675657677
2013-07-17,-0.5699606515933046,2.0454817291551985,0.022144522144522154
2013-07-18,-0.1432207248533779,-0.699844373313761,1.2175919318776462
2013-07-19,0.24453437718743842,-0.35290559780355696,0.0877218020075163
2013-07-20,0.8103970859072901,0.5265007101741797,0.236144807573379
2013-07-21,0.5344349528022997,0.09493227860574804,0.32067932067932065
2013-07-22,-0.21648079811345122,0.35317403684750626,-0.15184815184815176
2013-07-23,-0.6597042413368943,0.03266121633468567,0.26756576756576755
2013-07-24,1.4300393484066953,0.04548172915519855,0.022144522144522154
2013-07-25,-0.1432207248533779,1.300155626686239,-0.7824080681223539
2013-07-26,0.24453437718743842,-0.35290559780355696,0.0877218020075163
2013-07-27,0.8103970859072901,0.5265007101741797,0.236144807573379
2013-07-28,0.5344349528022997,0.09493227860574804,0.32067932067932065
2013-07-29,-0.21648079811345122,6.3531740368475065,-0.15184815184815176
2013-07-30,-0.6597042413368943,0.03266121633468567,0.26756576756576755
2013-07-31,1.4300393484066953,0.04548172915519855,0.022144522144522154
2013-08-01,-0.1432207248533779,-0.699844373313761,-0.7824080681223539
2013-08-02,0.24453437718743842,1.647094402196443,0.0877218020075163
2013-08-03,0.8103970859072901,0.5265007101741797,0.236144807573379
2013-08-04,0.5344349528022997,0.09493227860574804,0.32067932067932065
2013-08-05,0.7835192018865488,0.35317403684750626,-0.15184815184815176
2013-08-06,-0.6597042413368943,0.03266121633468567,1.2675657675657677
