,playframework/playframework,apache/struts,spring-projects/spring-boot
2019-10-21,5.38765566082365,-0.9333115382103457,9.690504352575225
2019-10-22,5.1518432608732025,0.08764213021773597,9.831945572778405
2019-10-23,4.669196855793453,0.0904602385442093,13.762501347163218
2019-10-24,11.017964903427998,0.09478223536007284,18.377311009238536
2019-10-25,4.263587670436054,0.09963938453221334,13.612925403482713
2019-10-26,3.694032627469325,0.10276276557926094,12.379344478417863
2019-10-27,3.634557996604356,0.3514857183104881,13.815017245993864
2019-10-28,2.9980115423121676,-0.8936445779484251,16.678702897729416
2019-10-29,2.965754525034001,0.1197987673189445,18.51766186075814
2019-10-30,3.0263414495373184,0.1251174435286587,1.122447311477723
2019-10-31,-4.393529827826367,0.12870607836842554,3.7064006378473744
2019-11-01,2.643254926088859,0.13440330687891705,9.196300762540048
2019-11-02,3.248668071717801,0.13773049302411564,9.522980954970253
2019-11-03,2.3341129112981847,0.14124300204704407,6.6614499935583416
2019-11-04,2.632203365946335,0.14558213370825157,37.79850204608921
2019-11-05,-0.2697371684374996,0.1523464212735576,26.07615905196002
2019-11-06,2.4074978340788764,0.15988352787132357,12.950478582937615
2019-11-07,2.1892046049241696,0.1628015379657578,7.464305066792437
2019-11-08,7.007031807265505,2.1691314504635364,23.614470323990776
2019-11-09,1.7889297681705096,0.17287383548545796,4.904888613698409
2019-11-10,2.0549458987070315,-0.06949842080887574,6.609235641663891
2019-11-11,2.2628053652787776,1.1843018727755026,6.170846947307163
2019-11-12,-1.5220971325994657,0.1862548176769287,1.8603974153895413
2019-11-13,-0.14344345729535096,2.194241651777454,8.64996601509881
2019-11-14,-2.228644887423822,0.19687442306532774,-1.4032145688286701
2019-11-15,1.3777425835180084,0.20271706877500165,1.229431964211066
2019-11-16,1.403871459052451,0.20880998981799626,11.376104886078128
2019-11-17,1.8291974461230085,-0.27869841497006,6.119191369907447
2019-11-18,1.2281182654244385,8.227118475206833,4.313452312339647
2019-11-19,-3.1393585145862417,3.2320135560784733,7.907113474586709
2019-11-20,0.8434744489667488,0.24259324404588842,5.947594102983493
2019-11-21,0.27349436982574293,0.2509953479922393,18.327965174224474
2019-11-22,1.524674375387538,0.2577213171191975,8.060292792566738
2019-11-23,2.1498971511265843,0.2648296336192944,6.017496772755994
2019-11-24,1.902806463275401,-0.6776044664017145,5.605332187646018
2019-11-25,15.33353099901495,0.28120632954445623,39.167354460634506
2019-11-26,1.8025240110941656,0.27671363296021484,3.276783303998732
2019-11-27,6.053012894620216,0.2875923090262579,33.23615122317256
2019-11-28,1.9531579181863028,0.2985368860548731,4.8271734566032665
2019-11-29,5.3361395519917,0.2979174116305924,7.6339245306677785
2019-11-30,2.235662936820356,0.3063996862491872,3.5645092539078678
2019-12-01,2.445496530130296,0.3356548482935755,4.974459976568309
2019-12-02,8.421365799611339,0.34839278239813276,4.939351729236828
2019-12-03,9.510810957266154,0.3326475859115894,8.05527083923242
2019-12-04,2.701088229547957,0.36577230248092907,70.83921053165612
2019-12-05,2.8875982627398207,-0.2818314378385558,43.430603179132504
2019-12-06,-1.006843994558634,0.3609955127350122,0.02448751458179821
2019-12-07,3.7422799259910393,0.3529421987405989,3.3994957361046074
2019-12-08,3.145466720120919,-0.6557346146035076,4.006534104761538
2019-12-09,3.700659804256964,-0.6107792254757501,6.574275807615222
2019-12-10,-1.7038550332977875,0.31762002599628264,0.5700414697479582
2019-12-11,7.419494336108774,1.0100285485277343,4.78012935947775
2019-12-12,9.991760141943182,-0.7646902308371356,9.414194143719033
2019-12-13,4.654083147701498,1.3583315061492605,5.638162751948151
2019-12-14,4.598671394418357,1.3353736866310995,4.275623024389234
2019-12-15,4.88913288179717,1.3184549524321354,5.593915010979433
2019-12-16,5.199494277282055,-0.700007390425048,-0.48503511769097973
2019-12-17,5.199749349819129,1.1929536960497331,4.3570041959437305
2019-12-18,5.257663423850729,1.3911550065596148,5.51803319211616
2019-12-19,6.946997180488914,-1.4817183181985307,3.642561719577554
2019-12-20,4.89991002608575,0.05353936389219774,10.680006484627103
2019-12-21,3.1539257552800466,4.055501612031877,11.206299093301556
2019-12-22,4.00771807639839,0.0843378897388452,11.212922813874021
2019-12-23,1.222970464169164,0.6342578860885006,16.776949191995783
2019-12-24,-3.8571338427791124,2.9737781517301576,10.900536213591531
2019-12-25,-1.2024431112631868,1.7715983039509788,7.915567148775305
2019-12-26,1.009640610778486,-1.6219125348884083,10.273800300521888
2019-12-27,-0.9768266557503229,3.3194442052662687,-8.891847127616206
2019-12-28,3.2874738962480863,-0.2319526832147254,8.080057987055952
2019-12-29,3.6140674388968224,13.952225625982829,8.551405437817007
2019-12-30,-0.690092342046233,0.7475679647189906,8.258817419322497
