,django/django,laravel/framework,rails/rails
2019-01-10,8.724562009120833,10.547922062022494,9.673694164867493
2019-01-11,8.366796720687129,10.884836160568007,10.266112722981616
2019-01-12,7.393249010591696,10.998351885251358,9.492430452650263
2019-01-13,6.379887889794472,10.640619984254664,13.560551031269322
2019-01-14,6.418189917659166,10.969246450119897,13.035576060207154
2019-01-15,6.092896288439649,12.464941684137514,10.520515270909733
2019-01-16,5.229411371435612,-2.7726885066607494,12.524680298213333
2019-01-17,22.713752106506377,12.065165137451253,54.338352990135334
2019-01-18,4.323569717039054,20.60628311481579,14.852001420098194
2019-01-19,4.436150970284358,13.868309105131504,18.60922655814559
2019-01-20,4.775530209543709,15.589424047779001,12.385576968583985
2019-01-21,-0.699766401933446,14.293943569470535,8.059078571809637
2019-01-22,3.014649864271445,25.11694151492311,16.02789117394544
2019-01-23,3.11626720235519,11.076631974350448,2.9118624317664317
2019-01-24,1.6482695061615484,18.95819096561283,14.03101215445421
2019-01-25,2.2514781678137545,9.221704560172007,9.422733143363242
2019-01-26,2.4703334474497103,9.740214439012217,23.55627630310226
2019-01-27,7.15561435173682,7.518024542364694,11.933793554517083
2019-01-28,3.1715106885679987,17.600023762149792,14.289033510512244
2019-01-29,2.965616492193042,8.76684759674844,12.611053156403319
2019-01-30,3.085061153233247,11.071023873911262,14.28073117726655
2019-01-31,3.552508492276213,-1.2455831439705691,12.635632827068413
2019-02-01,3.1353035471740553,9.50484127072246,17.14458945519861
2019-02-02,3.505399518421709,19.97163228317111,12.799720112638951
2019-02-03,3.588815180280593,11.01892851467779,12.023084413151883
2019-02-04,3.0542812780669615,7.423296880954921,16.555168954668748
2019-02-05,13.967504844271643,9.589318520768222,17.519031607511177
2019-02-06,6.173030792323378,8.792706915365653,5.553273705216872
2019-02-07,0.9515215807402679,21.89248520900771,17.01735357717592
2019-02-08,7.159251463811816,26.29401662831576,14.611837066079358
2019-02-09,14.374064498792414,12.23754953948195,14.173105612878441
2019-02-10,5.041615600635563,10.559999650648715,13.728718597594503
2019-02-11,6.034846912159928,11.468594826056563,19.63618674254088
2019-02-12,5.1204623713516275,29.758086192756856,12.511630347836284
2019-02-13,2.3357682035206224,8.569981002892323,13.056757736414117
2019-02-14,3.970662350435492,11.330263519381823,14.154912061209185
2019-02-15,2.1903749841409486,-0.45964426390418245,14.458538708293302
2019-02-16,2.1119217229210427,9.710257682068844,17.08932162975312
2019-02-17,2.2123379169803354,14.027088890122211,16.383547220039922
