,django/django,rails/rails,laravel/framework
2019-01-10,8.724562009120833,9.673694164867493,10.547922062022494
2019-01-11,8.366796720687129,10.266112722981616,10.884836160568007
2019-01-12,7.393249010591696,9.492430452650263,10.998351885251358
2019-01-13,6.379887889794472,13.560551031269322,10.640619984254664
2019-01-14,6.418189917659166,13.035576060207154,10.969246450119897
2019-01-15,6.092896288439649,10.520515270909733,12.464941684137514
2019-01-16,5.229411371435612,12.524680298213333,-2.7726885066607494
2019-01-17,22.713752106506377,54.338352990135334,12.065165137451253
2019-01-18,4.323569717039054,14.852001420098194,20.60628311481579
2019-01-19,4.436150970284358,18.60922655814559,13.868309105131504
2019-01-20,4.775530209543709,12.385576968583985,15.589424047779001
2019-01-21,-0.699766401933446,8.059078571809637,14.293943569470535
2019-01-22,3.014649864271445,16.02789117394544,25.11694151492311
2019-01-23,3.11626720235519,2.9118624317664317,11.076631974350448
2019-01-24,1.6482695061615484,14.03101215445421,18.95819096561283
2019-01-25,2.2514781678137545,9.422733143363242,9.221704560172007
2019-01-26,2.4703334474497103,23.55627630310226,9.740214439012217
2019-01-27,7.15561435173682,11.933793554517083,7.518024542364694
2019-01-28,3.1715106885679987,14.289033510512244,17.600023762149792
2019-01-29,2.965616492193042,12.611053156403319,8.76684759674844
2019-01-30,3.085061153233247,14.28073117726655,11.071023873911262
2019-01-31,3.552508492276213,12.635632827068413,-1.2455831439705691
2019-02-01,3.1353035471740553,17.14458945519861,9.50484127072246
2019-02-02,3.505399518421709,12.799720112638951,19.97163228317111
2019-02-03,3.588815180280593,12.023084413151883,11.01892851467779
2019-02-04,3.0542812780669615,16.555168954668748,7.423296880954921
2019-02-05,13.967504844271643,17.519031607511177,9.589318520768222
2019-02-06,6.173030792323378,5.553273705216872,8.792706915365653
2019-02-07,0.9515215807402679,17.01735357717592,21.89248520900771
2019-02-08,7.159251463811816,14.611837066079358,26.29401662831576
2019-02-09,14.374064498792414,14.173105612878441,12.23754953948195
2019-02-10,5.041615600635563,13.728718597594503,10.559999650648715
2019-02-11,6.034846912159928,19.63618674254088,11.468594826056563
2019-02-12,5.1204623713516275,12.511630347836284,29.758086192756856
2019-02-13,2.3357682035206224,13.056757736414117,8.569981002892323
2019-02-14,3.970662350435492,14.154912061209185,11.330263519381823
2019-02-15,2.1903749841409486,14.458538708293302,-0.45964426390418245
2019-02-16,2.1119217229210427,17.08932162975312,9.710257682068844
2019-02-17,2.2123379169803354,16.383547220039922,14.027088890122211
2019-02-18,-0.03657619662389917,10.953967020490122,22.520496542956195
2019-02-19,0.22045728698829947,12.933832380588195,-3.828891087699816
2019-02-20,1.8430142580168836,17.980367054047345,24.022770049429013
2019-02-21,3.0125359953866147,18.891500569507144,14.094008785276603
2019-02-22,0.8116953683373092,12.429542508327662,16.570508028794947
2019-02-23,1.628583277051991,12.49982396571621,18.119702983955136
2019-02-24,2.656213748555942,11.277442764554806,13.573315866080534
2019-02-25,6.5218191366272045,32.564709553467665,5.428501577448595
2019-02-26,1.9950377346164843,14.026127701928129,15.294208338471414
2019-02-27,3.430458649728452,9.234849153386536,14.996403329517603
2019-02-28,1.0298054772363359,9.525479967031075,24.039540611632283
2019-03-01,5.173150128610921,9.407016050517322,12.044437313712981
2019-03-02,2.98675116942847,2.4149822481619085,10.743725219727011
2019-03-03,2.6079495916075883,14.872141446749533,12.184791605615345
2019-03-04,1.8149692462646319,13.030430127885959,9.522979572853385
2019-03-05,2.441479173497168,1.6102318848270123,-1.6731043432631356
2019-03-06,0.8794749035887058,16.559586903865156,9.981431040538618
2019-03-07,2.2804180605433486,30.074617971166905,9.300835214215063
2019-03-08,2.3874170594149398,19.740489791748505,5.8346937254336275
2019-03-09,1.2698851070684818,29.526307055019924,6.073339568092492
2019-03-10,2.133156655101921,8.025230209386034,9.164010765269829
2019-03-11,1.8427617230525855,31.30772826868281,13.205249071689803
2019-03-12,2.8372794374658494,17.08510006608429,-4.021540291673821
2019-03-13,1.2570204785322288,15.083626704470728,8.76459793599735
2019-03-14,2.2275194462780483,14.443413228713784,8.184752434650978
2019-03-15,1.8562218324564952,5.5965980665687995,6.069501040882733
2019-03-16,-1.5108095046219876,15.206339049034469,14.013191688370567
