,jenkinsci/jenkins,buildbot/buildbot,hudson/hudson-2.x
2006-11-05,9.4466536375892,2.1852469713244664,16.505914928772587
2006-11-06,9.090752443447037,0.2105172090640268,17.01153283851939
2006-11-07,9.0550302637341,0.2159241132239382,14.367636123744107
2006-11-08,8.155600451742956,0.21601363489842837,12.725503523136574
2006-11-09,5.344087505852339,0.2222316819140784,8.330050675549629
2006-11-10,7.351843465920161,-0.020723530724009134,10.840975179519631
2006-11-11,6.702032397503467,-0.021776389016973895,11.862209540274568
2006-11-12,6.366883910752765,-0.8003053192471835,9.326915453109741
2006-11-13,-5.840659972017821,0.20048957471003764,-13.272075613758416
2006-11-14,-3.4534151379378812,0.20583311966866222,0.11922213204803955
2006-11-15,6.1266575120675455,0.20705623174577825,9.104556514505003
2006-11-16,8.937515895835999,0.20649446108003497,12.851988208947152
2006-11-17,5.194317673933771,-0.0053949610064315465,7.521456193404829
2006-11-18,24.936844905739605,-0.006246529136078498,19.073440626151438
2006-11-19,16.31800394538187,0.2154284147444291,18.21027932588343
2006-11-20,4.137083666698895,1.190731598379117,0.19916798554704496
2006-11-21,2.865154528688264,0.1949355915680518,4.770188078886081
2006-11-22,3.0911511444891477,0.19542919872967845,4.498549352856839
2006-11-23,2.612353531269823,0.18991998836882437,3.4339254414841784
2006-11-24,3.046565179533301,9.011011803137661,4.214505538218221
2006-11-25,1.294585661752854,5.008939704006669,-1.8536515454984746
2006-11-26,1.2158687140791211,3.2280058001166694,1.8698354197819078
2006-11-27,-0.8774182647638069,0.17339635963638828,-0.44637229799589695
2006-11-28,-0.8786523995057018,0.16636925206161193,-0.7179463963877514
2006-11-29,0.1305768590891268,0.15482620518197232,0.08331660578231775
2006-11-30,0.8328641359984692,0.14205404800785407,0.827340971706247
2006-12-01,-0.9189655731296089,-0.003927625017647898,-0.6816345839670526
2006-12-02,2.0081551376229525,-0.010480373948433947,1.8731521747726996
2006-12-03,1.4708675195187682,-0.40446051732712274,1.5183679529850513
2006-12-04,0.6739278588517318,0.09655975221281463,0.7605984611895835
2006-12-05,-1.792074287070871,0.08609781399638002,-1.5865486660611463
2006-12-06,3.1622965413310573,5.075215098139061,2.298749965164653
2006-12-07,2.648188596451462,0.057786636516517345,2.7571451021309614
2006-12-08,4.983075666543244,-0.03404104410523807,5.229200358169289
2006-12-09,7.415645770854069,2.9538780317867603,7.550128594828014
2006-12-10,1.0681284940415028,0.9488432857950723,1.3095043188745354
2006-12-11,3.516636569454662,17.04643523643111,3.3296061057758615
2006-12-12,8.466637786649942,5.040858019806274,8.726728590595085
2006-12-13,15.50924662752293,0.01252299009177986,14.46296684629272
2006-12-14,3.4972149914534585,0.028156104135086926,3.627414720595201
2006-12-15,8.356881549630115,-0.029946788801175517,8.649379643597424
2006-12-16,5.626671508736982,-0.029843278486579736,5.984844661874275
2006-12-17,10.639431132658197,-0.028065748607607202,10.920837818829018
2006-12-18,14.38695392861032,0.025187600021141836,14.240200382526071
2006-12-19,10.6209199483378,0.023237867371121573,10.904159833022756
