,tensorflow/tensorflow,pytorch/pytorch,apache/mxnet
2018-11-07,55.709313945487594,23.46714756962509,8.523626933908988
2018-11-08,52.512540358496,25.953858971267223,8.324701091971557
2018-11-09,56.62812122281934,25.578712653249017,8.882432814370306
2018-11-10,65.49179985925815,23.17675425877721,7.925665632175353
2018-11-11,69.32364338034702,20.516199844123587,7.753061813319807
2018-11-12,70.24527368374984,21.693086127417263,7.470729395515275
2018-11-13,63.27157049618401,23.73842053108097,7.379018074257763
2018-11-14,66.1955595346096,22.256469388139877,7.477665052876471
2018-11-15,77.670650964462,20.413243326101238,14.053750514519674
2018-11-16,73.63762934318714,43.593707217514066,17.578659795600476
2018-11-17,63.1857562081658,33.62813022582525,15.819924818216201
2018-11-18,65.12194770144099,21.071940765416016,5.984148926037597
2018-11-19,59.45777708227158,15.348547336569734,-1.676484641118777
2018-11-20,75.64441655528933,11.842851665023575,-0.9568847736333019
2018-11-21,75.03511239456769,-0.6673128874483751,15.416821028977008
2018-11-22,-8.047856228349772,10.614208127667073,0.8354513995265114
2018-11-23,-9.574726846917653,8.294184419311268,4.193383783053203
2018-11-24,37.93119684894058,14.14128136429586,5.798567088487574
2018-11-25,65.44178004631715,14.565673187865888,6.304716777191668
2018-11-26,73.64146168214006,16.249112358836477,7.2150770220694085
2018-11-27,66.15655541562928,46.99523855097201,6.773063833295739
2018-11-28,70.15750591167945,22.01748420108566,6.431992793822264
2018-11-29,72.71155190528714,15.553947565232015,6.644129891247193
2018-11-30,42.91574651573668,53.82138353492218,13.158486499634721
2018-12-01,81.021616488746,19.649744631093085,6.80308403664167
2018-12-02,80.3368864840902,17.471661945762143,6.592231466088142
2018-12-03,79.14183412614811,23.645983066461795,4.943196692815548
2018-12-04,89.9748882740585,44.521110757819535,1.3367096344433778
2018-12-05,100.82424265849268,16.94959424333475,12.201044384547359
2018-12-06,45.66905944560554,25.894794505298506,3.620103730818056
2018-12-07,73.48514497191724,19.68448439749494,4.4953974587531285
2018-12-08,68.45452123949076,22.66708910217181,6.1193640500533
2018-12-09,65.69128093569438,23.415610762612395,3.7553840450660307
2018-12-10,67.25727748070008,23.746034509692176,2.9257527017666543
2018-12-11,65.98468590080451,23.047474733039355,5.090668253421523
2018-12-12,65.57925181124466,22.380375324665245,4.80372854677234
2018-12-13,71.42757912451034,20.432336074107017,10.46114875774818
2018-12-14,73.6486432139537,30.059707956614552,6.475885936960483
2018-12-15,51.481258471534375,18.864638795636168,5.362046133860353
2018-12-16,48.36785512282039,14.047103708737705,3.7664362869513885
2018-12-17,61.75956985497148,15.751243680777907,4.099632741500785
2018-12-18,95.30117721450702,14.484636391183912,3.8263911783559603
2018-12-19,44.10257479951599,15.267017072822407,3.4253641091924365
2018-12-20,95.4034828891101,17.923103512961916,3.210584925819558
2018-12-21,79.81006700750643,17.968862290026383,2.0794307857200236
2018-12-22,43.54096976497415,11.600071696092943,1.3513454439377959
2018-12-23,44.23697756777578,15.717151851016101,3.9768568050221944
2018-12-24,11.678554172238336,8.330072656927811,1.4799803187417306
2018-12-25,15.661854320115976,2.6885870961582543,-0.10370480789040191
2018-12-26,20.710568401050665,6.01297774749385,0.9981116125265077
2018-12-27,20.74004743264412,2.7340551051995146,2.1074769928447235
2018-12-28,9.568932152423042,2.444298998340402,0.8246101269201906
2018-12-29,28.944572583313438,7.544474474237069,6.615162256461046
2018-12-30,47.414735528505076,17.389366214877953,1.6092537107973395
2018-12-31,16.904955317437484,4.834351492272673,1.7675383060955219
2019-01-01,24.212053866459797,2.3110312325459894,0.08531852639215085
2019-01-02,26.72799096520592,2.4659980803757255,1.3287655979818749
2019-01-03,28.199978465126996,11.90134236374925,1.6329327080563865
2019-01-04,45.49045664667382,9.221678681868895,2.386464782521842
2019-01-05,48.16646340716676,11.628460298141997,3.5339301480259078
2019-01-06,48.84522979468554,12.68304957849259,4.100487711789615
2019-01-07,59.84484595006338,14.84744531112899,4.04506456939339
2019-01-08,93.52408003615815,22.281892665668078,5.8452694921832515
2019-01-09,67.29497003755183,20.53043356482781,6.1738768393074315
2019-01-10,29.173188645734765,13.892047745935887,11.793891641808788
2019-01-11,59.51864124866158,25.659428750231715,7.282439144363938
2019-01-12,60.2712030430653,18.264727500767318,3.7204875691574246
2019-01-13,67.59142404603858,14.605031460321808,4.734266410108258
2019-01-14,63.324130955387865,18.015248857319527,5.368517223579216
2019-01-15,71.6259203447529,15.564861880547108,7.847340243602967
2019-01-16,61.68729033206077,14.298917176848072,9.16435126508334
2019-01-17,75.8050172696384,34.11498345732023,3.826037728152069
2019-01-18,70.97281629490642,14.199974193068183,4.639958336348441
2019-01-19,58.609892365999464,13.203904359204106,4.40508753207585
2019-01-20,68.73075364127516,16.311957472240586,2.866475328765754
2019-01-21,16.759824058031576,5.686435927442127,3.5349890281917693
2019-01-22,19.380573612611553,15.59093796792959,3.3416256629876533
2019-01-23,38.52654003038147,2.9666992053650514,3.2579478060523055
2019-01-24,71.93207052597208,15.826145792775588,5.63303218376316
2019-01-25,81.9815060707851,15.370096678051148,3.625052349416423
2019-01-26,83.05780610087965,17.720780525648323,5.14409296301065
2019-01-27,75.45375873642601,19.93829229479173,4.6352350347709566
2019-01-28,97.71995909381062,20.057597311685,4.0420325192441
2019-01-29,91.77498024481397,20.58665392919838,2.2165344928696085
2019-01-30,97.43487319219732,22.703803235509206,3.4584099255004475
2019-01-31,56.65065387708819,24.081357464006565,1.2236834198407038
2019-02-01,76.28771957377138,21.18848006145929,3.0020361114965524
2019-02-02,85.84605261998239,20.981135781154567,2.14774930502043
2019-02-03,72.64423870145899,18.114456342143583,2.1715468128464592
2019-02-04,63.31943242631574,7.843342582141336,4.268913609492332
2019-02-05,80.61313610411719,32.21724273008155,9.378262665693939
2019-02-06,71.21992718930262,20.048200697919626,2.442222702615895
2019-02-07,73.19890963747517,15.218536539269175,3.1184351366405596
2019-02-08,131.04888276099877,18.511088363328078,1.5737531358702925
2019-02-09,71.72109033416862,18.564632890280727,2.2237134509029373
2019-02-10,72.31391092524152,21.850316749550526,2.8769696126460778
2019-02-11,69.48322400053964,22.605114360555007,1.9589687017327804
2019-02-12,59.28755699245199,20.08459802149788,3.6277784804080193
2019-02-13,64.3185503153794,15.045539706746094,6.587182377702262
2019-02-14,66.67862846054565,19.173870027411887,8.104647319370795
2019-02-15,79.5649950023988,38.19685003891153,9.782769164567268
2019-02-16,63.634125581929595,17.398882344156647,8.841685621322489
2019-02-17,72.99577626134231,16.828375159382908,1.5109684104599945
2019-02-18,21.70042411594615,-2.725929464617117,1.6595395500414525
2019-02-19,63.70656043152914,18.610678403614685,2.601962652563122
2019-02-20,100.87623118189951,19.81801993203694,1.7476169142141726
