,django/django,laravel/framework,rails/rails
2013-01-10,4.253093993385256,1.0344168660742865,16.01149388059929
2013-01-11,10.014536434439346,19.15646957065126,25.058650607367667
2013-01-12,5.266963618905367,13.830533370928656,11.671688055356572
2013-01-13,3.0253254027525873,9.115127417658623,11.173661809757508
2013-01-14,5.315160567587752,2.8898526923838994,10.9648706009663
2013-01-15,10.121479248906434,7.523094450625658,21.77943104052674
2013-01-16,3.0034407340232585,0.45050563167761504,19.34020400542592
2013-01-17,2.2530939933852556,5.034416866074286,13.01149388059929
2013-01-18,4.014536434439347,8.156469570651263,19.058650607367667
2013-01-19,2.2669636189053666,4.830533370928655,22.671688055356572
2013-01-20,4.025325402752587,7.115127417658623,26.173661809757508
2013-01-21,2.315160567587752,2.8898526923838994,32.9648706009663
2013-01-22,5.121479248906433,4.523094450625658,27.77943104052674
2013-01-23,5.0034407340232585,33.450505631677615,14.34020400542592
2013-01-24,6.253093993385256,21.034416866074288,19.01149388059929
2013-01-25,9.014536434439346,13.156469570651263,6.058650607367667
2013-01-26,6.266963618905367,6.830533370928655,19.671688055356572
2013-01-27,2.0253254027525873,12.115127417658623,12.173661809757508
2013-01-28,3.315160567587752,11.889852692383899,12.9648706009663
2013-01-29,6.121479248906433,12.523094450625658,11.779431040526742
2013-01-30,7.0034407340232585,-1.549494368322385,22.34020400542592
2013-01-31,10.253093993385255,10.034416866074286,13.01149388059929
2013-02-01,10.014536434439346,9.156469570651263,10.058650607367667
2013-02-02,12.266963618905367,15.830533370928656,16.671688055356572
2013-02-03,6.025325402752587,11.115127417658623,7.173661809757509
2013-02-04,10.315160567587752,4.889852692383899,11.9648706009663
2013-02-05,2.121479248906433,12.523094450625658,1.7794310405267408
2013-02-06,6.0034407340232585,-0.549494368322385,5.340204005425919
2013-02-07,9.253093993385255,17.034416866074288,15.01149388059929
2013-02-08,6.014536434439347,13.156469570651263,12.058650607367667
2013-02-09,3.2669636189053666,15.830533370928656,18.671688055356572
2013-02-10,9.025325402752587,5.115127417658623,15.173661809757508
2013-02-11,2.315160567587752,0.8898526923838992,10.9648706009663
2013-02-12,5.121479248906433,13.523094450625658,1.7794310405267408
2013-02-13,4.0034407340232585,24.450505631677615,2.3402040054259197
2013-02-14,4.253093993385256,11.034416866074286,7.011493880599289
2013-02-15,10.014536434439346,2.1564695706512627,9.058650607367667
2013-02-16,6.266963618905367,13.830533370928656,9.671688055356572
2013-02-17,2.0253254027525873,6.115127417658623,10.173661809757508
2013-02-18,12.315160567587752,3.8898526923838994,5.964870600966301
2013-02-19,16.121479248906432,-1.4769055493743422,23.77943104052674
2013-02-20,13.003440734023258,5.450505631677615,48.34020400542592
2013-02-21,2.2530939933852556,0.03441686607428651,28.01149388059929
2013-02-22,8.014536434439346,0.15646957065126266,11.058650607367667
2013-02-23,66.26696361890536,7.830533370928655,15.671688055356572
2013-02-24,48.025325402752586,16.115127417658623,42.17366180975751
2013-02-25,13.315160567587752,19.8898526923839,43.9648706009663
2013-02-26,22.121479248906432,7.523094450625658,29.77943104052674
2013-02-27,16.003440734023258,14.450505631677615,9.34020400542592
2013-02-28,8.253093993385255,21.034416866074288,28.01149388059929
2013-03-01,6.014536434439347,6.156469570651263,15.058650607367667
2013-03-02,12.266963618905367,8.830533370928656,10.671688055356572
2013-03-03,10.025325402752587,16.115127417658623,12.173661809757508
2013-03-04,2.315160567587752,14.889852692383899,17.9648706009663
2013-03-05,1.1214792489064334,27.523094450625656,26.77943104052674
2013-03-06,6.0034407340232585,10.450505631677615,11.34020400542592
2013-03-07,10.253093993385255,5.034416866074286,14.01149388059929
2013-03-08,3.0145364344393473,35.15646957065126,28.058650607367667
2013-03-09,5.266963618905367,12.830533370928656,45.67168805535657
2013-03-10,6.025325402752587,6.115127417658623,15.173661809757508
2013-03-11,48.31516056758775,-0.1101473076161008,23.9648706009663
2013-03-12,6.121479248906433,14.523094450625658,14.779431040526742
2013-03-13,14.003440734023258,21.450505631677615,19.34020400542592
2013-03-14,6.253093993385256,23.034416866074288,5.011493880599289
2013-03-15,9.014536434439346,10.156469570651263,54.05865060736767
2013-03-16,4.266963618905367,9.830533370928656,23.671688055356572
2013-03-17,14.025325402752587,8.115127417658623,21.173661809757508
2013-03-18,5.315160567587752,8.889852692383899,37.9648706009663
2013-03-19,10.121479248906434,-0.47690554937434215,18.77943104052674
2013-03-20,10.003440734023258,15.450505631677615,20.34020400542592
2013-03-21,2.2530939933852556,11.034416866074286,12.01149388059929
2013-03-22,6.014536434439347,10.156469570651263,36.05865060736767
2013-03-23,10.266963618905367,17.830533370928656,35.67168805535657
2013-03-24,17.025325402752586,8.115127417658623,30.173661809757508
2013-03-25,6.315160567587752,35.8898526923839,33.9648706009663
2013-03-26,8.121479248906434,36.523094450625656,8.779431040526742
2013-03-27,8.003440734023258,29.450505631677615,21.34020400542592
2013-03-28,14.253093993385255,18.034416866074288,42.01149388059929
2013-03-29,13.014536434439346,10.156469570651263,18.058650607367667
2013-03-30,9.266963618905367,17.830533370928656,41.67168805535657
2013-03-31,5.025325402752587,6.115127417658623,19.173661809757508
2013-04-01,10.315160567587752,4.889852692383899,28.9648706009663
2013-04-02,2.121479248906433,7.523094450625658,42.77943104052674
2013-04-03,11.003440734023258,9.450505631677615,52.34020400542592
2013-04-04,7.253093993385256,6.034416866074286,35.01149388059929
2013-04-05,6.014536434439347,-0.8435304293487373,44.05865060736767
2013-04-06,1.2669636189053666,6.830533370928655,28.671688055356572
2013-04-07,3.0253254027525873,13.115127417658623,16.173661809757508
2013-04-08,5.315160567587752,7.889852692383899,13.9648706009663
2013-04-09,0.12147924890643327,10.523094450625658,15.779431040526742
2013-04-10,3.0034407340232585,6.450505631677615,27.34020400542592
2013-04-11,7.253093993385256,14.034416866074286,20.01149388059929
2013-04-12,17.014536434439346,5.156469570651263,15.058650607367667
2013-04-13,5.266963618905367,16.830533370928656,22.671688055356572
2013-04-14,2.0253254027525873,11.115127417658623,17.173661809757508
2013-04-15,4.315160567587752,14.889852692383899,14.9648706009663
2013-04-16,2.121479248906433,0.5230944506256578,14.779431040526742
2013-04-17,0.003440734023258285,30.450505631677615,19.34020400542592
2013-04-18,6.253093993385256,10.034416866074286,31.01149388059929
2013-04-19,4.014536434439347,10.156469570651263,19.058650607367667
2013-04-20,3.2669636189053666,26.830533370928656,14.671688055356572
2013-04-21,2.0253254027525873,12.115127417658623,20.173661809757508
2013-04-22,2.315160567587752,8.889852692383899,23.9648706009663
2013-04-23,1.1214792489064334,8.523094450625658,10.779431040526742
2013-04-24,6.0034407340232585,9.450505631677615,24.34020400542592
2013-04-25,4.253093993385256,2.0344168660742863,7.011493880599289
2013-04-26,1.0145364344393473,-1.8435304293487373,8.058650607367667
2013-04-27,-0.7330363810946335,5.830533370928655,7.671688055356571
2013-04-28,5.025325402752587,8.115127417658623,16.173661809757508
2013-04-29,1.315160567587752,22.8898526923839,7.964870600966301
2013-04-30,3.121479248906433,30.523094450625656,21.77943104052674
2013-05-01,3.0034407340232585,17.450505631677615,19.34020400542592
2013-05-02,1.2530939933852556,16.034416866074288,29.01149388059929
2013-05-03,2.0145364344393473,10.156469570651263,19.058650607367667
2013-05-04,3.2669636189053666,18.830533370928656,28.671688055356572
2013-05-05,4.025325402752587,11.115127417658623,22.173661809757508
2013-05-06,2.315160567587752,5.889852692383899,6.964870600966301
2013-05-07,4.121479248906433,7.523094450625658,18.77943104052674
2013-05-08,10.003440734023258,30.450505631677615,29.34020400542592
2013-05-09,13.253093993385255,6.034416866074286,15.01149388059929
2013-05-10,12.014536434439346,13.156469570651263,61.05865060736767
2013-05-11,10.266963618905367,5.830533370928655,12.671688055356572
2013-05-12,3.0253254027525873,12.115127417658623,28.173661809757508
2013-05-13,2.315160567587752,10.889852692383899,30.9648706009663
2013-05-14,5.121479248906433,14.523094450625658,18.77943104052674
2013-05-15,10.003440734023258,11.450505631677615,31.34020400542592
2013-05-16,12.253093993385255,19.034416866074288,24.01149388059929
2013-05-17,11.014536434439346,21.15646957065126,20.058650607367667
2013-05-18,68.26696361890536,10.830533370928656,16.671688055356572
2013-05-19,65.02532540275259,8.115127417658623,17.173661809757508
2013-05-20,14.315160567587752,9.889852692383899,8.9648706009663
2013-05-21,20.121479248906432,3.523094450625658,16.77943104052674
2013-05-22,12.003440734023258,8.450505631677615,14.34020400542592
2013-05-23,19.253093993385257,6.034416866074286,7.011493880599289
2013-05-24,10.014536434439346,6.156469570651263,2.0586506073676674
2013-05-25,12.266963618905367,19.830533370928656,7.671688055356571
2013-05-26,1.0253254027525873,7.115127417658623,12.173661809757508
2013-05-27,19.315160567587753,16.8898526923839,4.964870600966301
2013-05-28,6.121479248906433,9.523094450625658,14.779431040526742
2013-05-29,9.003440734023258,8.450505631677615,3.3402040054259197
2013-05-30,18.253093993385257,1.0344168660742865,9.01149388059929
2013-05-31,11.014536434439346,5.156469570651263,4.058650607367667
2013-06-01,7.266963618905367,8.830533370928656,24.671688055356572
2013-06-02,5.025325402752587,12.115127417658623,13.173661809757508
2013-06-03,4.315160567587752,11.889852692383899,7.964870600966301
2013-06-04,4.121479248906433,24.523094450625656,4.779431040526741
2013-06-05,5.0034407340232585,18.450505631677615,11.34020400542592
2013-06-06,5.253093993385256,26.034416866074288,6.011493880599289
2013-06-07,7.014536434439347,1.1564695706512627,15.058650607367667
2013-06-08,3.2669636189053666,14.830533370928656,24.671688055356572
2013-06-09,7.025325402752587,11.115127417658623,13.173661809757508
2013-06-10,9.315160567587752,8.889852692383899,2.964870600966301
2013-06-11,7.121479248906433,14.523094450625658,11.779431040526742
2013-06-12,5.0034407340232585,2.450505631677615,14.34020400542592
2013-06-13,5.253093993385256,21.034416866074288,29.01149388059929
2013-06-14,16.014536434439346,14.156469570651263,18.058650607367667
2013-06-15,4.266963618905367,8.830533370928656,37.67168805535657
2013-06-16,3.0253254027525873,7.115127417658623,13.173661809757508
2013-06-17,1.315160567587752,1.8898526923838992,8.9648706009663
2013-06-18,10.121479248906434,-1.4769055493743422,13.779431040526742
2013-06-19,13.003440734023258,0.45050563167761504,15.34020400542592
2013-06-20,11.253093993385255,1.0344168660742865,27.01149388059929
2013-06-21,5.014536434439347,-1.8435304293487373,19.058650607367667
2013-06-22,10.266963618905367,4.830533370928655,15.671688055356572
2013-06-23,2.0253254027525873,4.115127417658623,8.173661809757508
2013-06-24,4.315160567587752,9.889852692383899,11.9648706009663
2013-06-25,6.121479248906433,-0.47690554937434215,31.77943104052674
2013-06-26,8.003440734023258,-1.549494368322385,22.34020400542592
2013-06-27,12.253093993385255,-0.9655831339257135,30.01149388059929
2013-06-28,10.014536434439346,-0.8435304293487373,18.058650607367667
2013-06-29,26.266963618905365,3.830533370928655,23.671688055356572
2013-06-30,4.025325402752587,8.115127417658623,24.173661809757508
