,gatsbyjs/gatsby,gohugoio/hugo,jekyll/jekyll
2015-05-21,0.8070999817987585,5.99771124466826,0.08831976558826114
2015-05-22,0.37440461214189813,7.256943661545716,0.7685247355152411
2015-05-23,0.23283678730622234,5.471714217085005,0.5887075666813212
2015-05-24,0.15972451035629462,5.172925762307397,-0.7244635959573934
2015-05-25,0.1285103017863726,5.1642211555604245,1.2366957313419928
2015-05-26,0.09545305453046736,5.60942874173599,0.7749522866419495
2015-05-27,0.11049089775243133,3.8868333855917214,0.9738166685024621
2015-05-28,-0.818885048641415,4.293234545600826,10.049325269515236
2015-05-29,0.12921139528116643,-0.12718360923469785,0.7193696830046602
2015-05-30,0.13761161829068289,2.728030952352611,0.6836823643818709
2015-05-31,0.1336840851520007,9.191846363339462,2.532546772515292
2015-06-01,0.1434511937429288,-3.5445754575621153,0.2713109834656018
2015-06-02,0.13875420792781615,-0.8244992031618867,0.0742477181625698
2015-06-03,0.04979420565735848,4.808918537669041,0.40958386499419647
2015-06-04,-0.4512354807670958,0.6302984318062428,2.0019348036745073
2015-06-05,-0.1312885036305872,-0.5560359978546987,0.6298051767819317
2015-06-06,0.06498341156796138,4.997766052332947,5.784829827762731
2015-06-07,0.1113374255154162,1.2311485130764461,1.797313450612768
2015-06-08,0.15034471375074276,-3.3081052928622463,1.2336328466609972
2015-06-09,0.16982532437072506,-0.307045359502162,2.4491020877872787
2015-06-10,-0.004375478428735365,0.6682206885992561,5.910406037401639
2015-06-11,0.9162130537404977,4.89990905664222,-0.08992933535338121
2015-06-12,5.598454390054883,0.7591341580288892,0.518821190241464
2015-06-13,4.033584201800592,1.0695876929576622,0.8865196711738357
2015-06-14,2.098227451519836,0.7957093430328985,0.19422183260950565
2015-06-15,0.1649769535994416,5.0612880268103355,0.04921531834957165
2015-06-16,0.19751464769965307,3.050344516707389,0.8233642116584108
2015-06-17,0.9656404182662792,4.472714567883437,2.3448667652063775
2015-06-18,-0.03683852802939186,-0.8320607675290911,0.9568856211220047
2015-06-19,0.5987417643333057,0.48077101814295176,2.463526675398364
2015-06-20,2.0450374673450256,0.8361368622222977,0.8657800674412476
2015-06-21,0.11563506732324863,11.680016976980934,0.7597410651676042
2015-06-22,0.1620535303020541,1.1109864218018433,-0.16523676893157752
2015-06-23,6.057828116410321,0.2856004536290376,2.0458872310936416
2015-06-24,-0.04010204574272257,0.7025080689518777,0.07560518009815576
2015-06-25,0.07199945316307196,2.4776655126516527,4.020956546194202
2015-06-26,3.62793935573314,2.64640413206723,0.4691005823614326
2015-06-27,0.06368730707529983,0.8692756566419749,0.6719715000689547
2015-06-28,0.10810715464505932,5.451074723178147,0.8993880525915451
2015-06-29,0.10188907616744226,0.7022853647925192,1.0838722773319256
2015-06-30,-0.13306741538934563,0.5818149956007256,0.5025993745006911
2015-07-01,0.04077337215101554,1.0034377426865693,1.7078059900782747
2015-07-02,0.08229189090539392,0.16279727625126217,-0.1294561370124926
2015-07-03,-0.0832060883059918,-0.02250678508368406,0.6229111884733249
2015-07-04,0.050291213970526556,0.9706167584802745,1.504290081910167
2015-07-05,0.04048884921233502,0.4841946157525987,0.6649370257508805
2015-07-06,0.04158593550079404,-0.20959340118218628,3.464812947732539
2015-07-07,0.7058435058902115,0.35305372775452926,-0.09810428377344378
2015-07-08,0.09105745285861565,6.274681286487027,0.09749304115237527
2015-07-09,0.08666061440017987,2.1638703525872334,1.1465913825466312
2015-07-10,0.06905871341931505,1.8587813154740254,0.5905666715880796
2015-07-11,-0.11258561223212978,1.1080263255465728,0.2296225552768257
2015-07-12,0.16689396448556593,2.187825150253918,0.4237116208042047
2015-07-13,-0.002333595381133459,1.7830142177795802,0.27837734822616067
2015-07-14,-0.38752312823414486,1.970574994900696,1.075889202306684
2015-07-15,3.1811154980707603,1.4420878130158545,0.47608289958455924
2015-07-16,5.122818033096106,-2.2082700260336616,6.358691571136955
2015-07-17,3.0718453262422836,1.004601716343931,0.14612559029791822
2015-07-18,8.771102423771833,2.0374728104471576,-0.05455086777313946
2015-07-19,0.22469624279478748,4.001676844238051,1.3811800644984662
2015-07-20,1.9273074649508546,3.8722546343787236,0.9004484870552567
2015-07-21,2.7418066854227208,2.6102578882224305,-0.23509324491633735
2015-07-22,9.187490015826334,1.2578938894053777,0.7298565361157487
2015-07-23,5.1160039987224035,1.5617352611950015,0.5033945043556535
2015-07-24,0.05694298317258872,7.839622583552049,0.7223328566576303
2015-07-25,1.7234386702164257,6.749388962829717,1.5377339959722012
2015-07-26,0.21680569883955797,-0.04264051787164935,0.18802254628611656
2015-07-27,0.8351596649593465,0.1225098160152256,0.6424113185317345
2015-07-28,-0.16702939047324997,0.6527130220697169,1.8139876065946139
2015-07-29,0.24795557111755795,1.6134889425682624,0.7078631029456858
2015-07-30,0.13011728188610386,0.37548292480902024,0.6572877835198868
2015-07-31,0.04866745744309445,1.4350186477803404,2.6854315620667113
2015-08-01,-0.2738461803088962,1.3371375738753324,0.2848866402737491
2015-08-02,0.259503789872741,1.2426506714684438,-0.18239556463158307
2015-08-03,-0.25369469401863826,1.6264797636909651,-0.11694164823644106
2015-08-04,-0.028203298917898332,6.93853974681536,14.02361462191415
2015-08-05,0.10383214825318819,2.0776455068495694,8.736845677242616
2015-08-06,0.06063851970569089,1.7971835983400588,0.5434102382726749
2015-08-07,0.020761309369359937,8.871943446906322,-0.2748700821227652
2015-08-08,-0.056451467570614165,9.951553536925731,3.7069893645024004
2015-08-09,0.06370348904836143,2.4485626221970715,1.4554783811333538
2015-08-10,0.8044337142301535,0.8843498850294537,-0.5858229755052098
2015-08-11,0.036235492485623425,1.3086384864920806,0.270992764694142
2015-08-12,0.04929005221797676,-0.3279801372730753,0.7563169117205659
2015-08-13,0.046063979408565506,1.178896626523899,0.4911815575938843
2015-08-14,-0.014872753782357827,0.6904253838402736,0.04240843466585172
2015-08-15,0.05879995617770953,0.7085421488333293,0.21168694798862886
2015-08-16,0.06688717674015848,-0.5964058193778777,6.020173144903653
2015-08-17,-0.06805083591274831,0.8013918060035867,1.7569427092686614
