,postgres/postgres,FirebirdSQL/firebird,mysql/mysql-server
2001-05-23,5.083413985459755,0.8265344225815796,5.897315236774322
2001-05-24,4.40518929752633,-0.40647528615628437,5.78081038240539
2001-05-25,8.806021475057536,1.4534414960905948,1.9111848622944323
2001-05-26,2.31614363445154,0.8048497965280209,4.615335081007757
2001-05-27,10.097737041044947,2.657871774549999,12.608466949139626
2001-05-28,9.16092385423176,-1.6745458078675832,0.3117636524363295
2001-05-29,-0.8694292877718679,-0.6616763957263263,6.875123835942144
2001-05-30,28.083413985459757,-1.1734655774184204,2.8973152367743213
2001-05-31,5.40518929752633,-1.4064752861562844,15.78081038240539
2001-06-01,10.806021475057536,1.4534414960905948,21.911184862294434
2001-06-02,8.31614363445154,0.8048497965280209,8.615335081007757
2001-06-03,3.097737041044947,2.657871774549999,12.608466949139626
2001-06-04,8.16092385423176,-1.6745458078675832,12.31176365243633
2001-06-05,2.130570712228132,-0.6616763957263263,15.875123835942144
2001-06-06,8.083413985459755,-1.1734655774184204,2.8973152367743213
2001-06-07,4.40518929752633,-1.4064752861562844,2.78081038240539
2001-06-08,0.8060214750575363,1.4534414960905948,8.911184862294432
2001-06-09,8.31614363445154,0.8048497965280209,6.615335081007757
2001-06-10,10.097737041044947,2.657871774549999,5.608466949139626
2001-06-11,9.16092385423176,-1.6745458078675832,5.31176365243633
2001-06-12,10.130570712228131,-0.6616763957263263,15.875123835942144
2001-06-13,10.083413985459755,-1.1734655774184204,5.897315236774322
2001-06-14,4.40518929752633,-1.4064752861562844,1.7808103824053898
2001-06-15,1.8060214750575363,1.4534414960905948,1.9111848622944323
2001-06-16,4.3161436344515405,0.8048497965280209,5.615335081007757
2001-06-17,4.097737041044947,2.657871774549999,4.608466949139626
2001-06-18,12.16092385423176,-1.6745458078675832,2.3117636524363294
2001-06-19,7.130570712228132,-0.6616763957263263,3.875123835942144
2001-06-20,11.083413985459755,-1.1734655774184204,-1.1026847632256787
2001-06-21,2.40518929752633,-1.4064752861562844,5.78081038240539
2001-06-22,6.806021475057536,1.4534414960905948,1.9111848622944323
2001-06-23,8.31614363445154,0.8048497965280209,5.615335081007757
2001-06-24,3.097737041044947,2.657871774549999,11.608466949139626
2001-06-25,4.16092385423176,-1.6745458078675832,1.3117636524363294
2001-06-26,3.130570712228132,-0.6616763957263263,-0.12487616405785618
2001-06-27,9.083413985459755,-1.1734655774184204,-2.1026847632256787
2001-06-28,0.4051892975263298,-1.4064752861562844,9.78081038240539
2001-06-29,8.806021475057536,1.4534414960905948,15.911184862294432
2001-06-30,8.31614363445154,0.8048497965280209,6.615335081007757
2001-07-01,3.097737041044947,2.657871774549999,6.608466949139626
2001-07-02,2.16092385423176,-1.6745458078675832,3.3117636524363294
2001-07-03,4.130570712228132,-0.6616763957263263,1.8751238359421438
2001-07-04,7.083413985459755,-1.1734655774184204,-0.10268476322567865
2001-07-05,0.4051892975263298,-1.4064752861562844,0.7808103824053898
2001-07-06,7.806021475057536,1.4534414960905948,-0.0888151377055677
2001-07-07,5.3161436344515405,0.8048497965280209,7.615335081007757
2001-07-08,5.097737041044947,2.657871774549999,7.608466949139626
2001-07-09,10.16092385423176,-1.6745458078675832,0.3117636524363295
2001-07-10,5.130570712228132,0.3383236042736737,3.875123835942144
2001-07-11,17.083413985459757,-1.1734655774184204,5.897315236774322
2001-07-12,8.40518929752633,4.593524713843715,9.78081038240539
2001-07-13,3.8060214750575363,1.4534414960905948,6.911184862294432
2001-07-14,2.31614363445154,1.8048497965280208,3.6153350810077574
2001-07-15,10.097737041044947,2.657871774549999,7.608466949139626
2001-07-16,9.16092385423176,-1.6745458078675832,8.31176365243633
2001-07-17,1.130570712228132,-0.6616763957263263,7.875123835942144
2001-07-18,2.0834139854597553,-1.1734655774184204,3.8973152367743213
2001-07-19,0.4051892975263298,-1.4064752861562844,2.78081038240539
2001-07-20,5.806021475057536,1.4534414960905948,4.911184862294432
2001-07-21,11.31614363445154,0.8048497965280209,4.615335081007757
2001-07-22,3.097737041044947,2.657871774549999,6.608466949139626
2001-07-23,-0.83907614576824,-0.6745458078675832,3.3117636524363294
2001-07-24,-0.8694292877718679,-0.6616763957263263,5.875123835942144
2001-07-25,0.08341398545975517,-1.1734655774184204,1.8973152367743213
2001-07-26,-1.5948107024736702,-1.4064752861562844,-1.2191896175946102
2001-07-27,-1.1939785249424637,1.4534414960905948,1.9111848622944323
2001-07-28,2.31614363445154,0.8048497965280209,6.615335081007757
2001-07-29,3.097737041044947,6.657871774549999,4.608466949139626
2001-07-30,7.16092385423176,-1.6745458078675832,4.31176365243633
2001-07-31,8.130570712228131,1.3383236042736737,1.8751238359421438
2001-08-01,9.083413985459755,1.8265344225815796,-0.10268476322567865
2001-08-02,5.40518929752633,-0.40647528615628437,7.78081038240539
2001-08-03,2.8060214750575363,1.4534414960905948,4.911184862294432
2001-08-04,12.31614363445154,2.804849796528021,6.615335081007757
2001-08-05,5.097737041044947,3.657871774549999,4.608466949139626
2001-08-06,10.16092385423176,1.3254541921324168,2.3117636524363294
2001-08-07,9.130570712228131,2.3383236042736737,-0.12487616405785618
2001-08-08,1.083413985459755,-0.1734655774184204,9.897315236774322
2001-08-09,5.40518929752633,-1.4064752861562844,9.78081038240539
2001-08-10,15.806021475057536,1.4534414960905948,21.911184862294434
2001-08-11,4.3161436344515405,0.8048497965280209,13.615335081007757
2001-08-12,4.097737041044947,2.657871774549999,8.608466949139626
2001-08-13,3.16092385423176,-0.6745458078675832,5.31176365243633
2001-08-14,4.130570712228132,0.3383236042736737,3.875123835942144
2001-08-15,12.083413985459755,1.8265344225815796,5.897315236774322
2001-08-16,5.40518929752633,-1.4064752861562844,-1.2191896175946102
2001-08-17,8.806021475057536,1.4534414960905948,5.911184862294432
2001-08-18,3.31614363445154,0.8048497965280209,9.615335081007757
2001-08-19,4.097737041044947,2.657871774549999,8.608466949139626
2001-08-20,0.16092385423176003,-0.6745458078675832,3.3117636524363294
2001-08-21,24.13057071222813,0.3383236042736737,7.875123835942144
2001-08-22,6.083413985459755,-1.1734655774184204,8.897315236774322
2001-08-23,6.40518929752633,-1.4064752861562844,0.7808103824053898
2001-08-24,7.806021475057536,1.4534414960905948,-0.0888151377055677
2001-08-25,10.31614363445154,0.8048497965280209,6.615335081007757
2001-08-26,14.097737041044947,2.657871774549999,7.608466949139626
2001-08-27,10.16092385423176,-0.6745458078675832,3.3117636524363294
2001-08-28,4.130570712228132,-0.6616763957263263,0.8751238359421438
2001-08-29,3.0834139854597553,-1.1734655774184204,12.897315236774322
2001-08-30,1.4051892975263298,-1.4064752861562844,8.78081038240539
2001-08-31,2.8060214750575363,1.4534414960905948,13.911184862294432
2001-09-01,2.31614363445154,0.8048497965280209,7.615335081007757
2001-09-02,4.097737041044947,2.657871774549999,13.608466949139626
2001-09-03,4.16092385423176,-1.6745458078675832,9.31176365243633
2001-09-04,16.13057071222813,-0.6616763957263263,0.8751238359421438
2001-09-05,0.08341398545975517,-1.1734655774184204,0.8973152367743213
2001-09-06,36.40518929752633,-1.4064752861562844,7.78081038240539
2001-09-07,29.806021475057538,1.4534414960905948,5.911184862294432
2001-09-08,11.31614363445154,0.8048497965280209,7.615335081007757
2001-09-09,6.097737041044947,2.657871774549999,6.608466949139626
2001-09-10,29.16092385423176,-1.6745458078675832,4.31176365243633
2001-09-11,9.130570712228131,-0.6616763957263263,-1.1248761640578562
2001-09-12,11.083413985459755,-1.1734655774184204,0.8973152367743213
2001-09-13,6.40518929752633,-1.4064752861562844,8.78081038240539
2001-09-14,16.806021475057538,1.4534414960905948,8.911184862294432
2001-09-15,5.3161436344515405,0.8048497965280209,15.615335081007757
2001-09-16,10.097737041044947,2.657871774549999,8.608466949139626
2001-09-17,8.16092385423176,-1.6745458078675832,15.31176365243633
2001-09-18,1.130570712228132,0.3383236042736737,14.875123835942144
2001-09-19,5.083413985459755,-0.1734655774184204,0.8973152367743213
2001-09-20,2.40518929752633,-1.4064752861562844,5.78081038240539
2001-09-21,9.806021475057536,1.4534414960905948,4.911184862294432
2001-09-22,10.31614363445154,0.8048497965280209,12.615335081007757
2001-09-23,25.097737041044947,2.657871774549999,7.608466949139626
2001-09-24,1.16092385423176,-1.6745458078675832,0.3117636524363295
2001-09-25,1.130570712228132,-0.6616763957263263,-0.12487616405785618
2001-09-26,5.083413985459755,-1.1734655774184204,-2.1026847632256787
2001-09-27,2.40518929752633,-1.4064752861562844,8.78081038240539
2001-09-28,9.806021475057536,1.4534414960905948,15.911184862294432
2001-09-29,23.31614363445154,0.8048497965280209,5.615335081007757
2001-09-30,26.097737041044947,2.657871774549999,11.608466949139626
2001-10-01,20.16092385423176,-1.6745458078675832,7.31176365243633
2001-10-02,7.130570712228132,-0.6616763957263263,7.875123835942144
2001-10-03,21.083413985459757,-1.1734655774184204,11.897315236774322
2001-10-04,27.40518929752633,-1.4064752861562844,5.78081038240539
2001-10-05,10.806021475057536,1.4534414960905948,0.9111848622944323
2001-10-06,4.3161436344515405,0.8048497965280209,3.6153350810077574
2001-10-07,2.097737041044947,2.657871774549999,7.608466949139626
2001-10-08,7.16092385423176,-1.6745458078675832,10.31176365243633
2001-10-09,6.130570712228132,-0.6616763957263263,16.875123835942144
2001-10-10,1.083413985459755,-1.1734655774184204,5.897315236774322
2001-10-11,6.40518929752633,-1.4064752861562844,11.78081038240539
2001-10-12,18.806021475057538,1.4534414960905948,3.9111848622944323
2001-10-13,17.31614363445154,0.8048497965280209,5.615335081007757
2001-10-14,4.097737041044947,2.657871774549999,10.608466949139626
2001-10-15,14.16092385423176,-1.6745458078675832,14.31176365243633
2001-10-16,7.130570712228132,-0.6616763957263263,14.875123835942144
2001-10-17,1.083413985459755,3.8265344225815796,9.897315236774322
2001-10-18,11.40518929752633,0.5935247138437156,3.78081038240539
2001-10-19,13.806021475057536,1.4534414960905948,14.911184862294432
2001-10-20,6.3161436344515405,0.8048497965280209,10.615335081007757
2001-10-21,4.097737041044947,2.657871774549999,4.608466949139626
2001-10-22,10.16092385423176,-1.6745458078675832,7.31176365243633
2001-10-23,13.130570712228131,-0.6616763957263263,5.875123835942144
2001-10-24,7.083413985459755,-1.1734655774184204,9.897315236774322
2001-10-25,20.40518929752633,-1.4064752861562844,10.78081038240539
2001-10-26,6.806021475057536,1.4534414960905948,3.9111848622944323
2001-10-27,4.3161436344515405,0.8048497965280209,3.6153350810077574
2001-10-28,3.097737041044947,2.657871774549999,4.608466949139626
2001-10-29,5.16092385423176,-1.6745458078675832,9.31176365243633
2001-10-30,7.130570712228132,-0.6616763957263263,9.875123835942144
2001-10-31,20.083413985459757,-1.1734655774184204,7.897315236774322
2001-11-01,6.40518929752633,-1.4064752861562844,7.78081038240539
2001-11-02,9.806021475057536,5.453441496090595,9.911184862294432
2001-11-03,7.3161436344515405,0.8048497965280209,10.615335081007757
2001-11-04,11.097737041044947,2.657871774549999,9.608466949139626
2001-11-05,8.16092385423176,-1.6745458078675832,14.31176365243633
2001-11-06,10.130570712228131,-0.6616763957263263,20.875123835942144
2001-11-07,9.083413985459755,-1.1734655774184204,19.897315236774322
2001-11-08,14.40518929752633,-1.4064752861562844,7.78081038240539
2001-11-09,-0.1939785249424637,1.4534414960905948,8.911184862294432
2001-11-10,6.3161436344515405,0.8048497965280209,5.615335081007757
2001-11-11,10.097737041044947,2.657871774549999,8.608466949139626
2001-11-12,30.16092385423176,-1.6745458078675832,1.3117636524363294
2001-11-13,4.130570712228132,-0.6616763957263263,-1.1248761640578562
2001-11-14,7.083413985459755,-1.1734655774184204,-1.1026847632256787
2001-11-15,10.40518929752633,-1.4064752861562844,1.7808103824053898
2001-11-16,11.806021475057536,1.4534414960905948,2.9111848622944323
2001-11-17,9.31614363445154,0.8048497965280209,8.615335081007757
2001-11-18,18.097737041044947,2.657871774549999,10.608466949139626
2001-11-19,17.16092385423176,-1.6745458078675832,5.31176365243633
2001-11-20,15.130570712228131,-0.6616763957263263,4.875123835942144
2001-11-21,26.083413985459757,-1.1734655774184204,8.897315236774322
2001-11-22,6.40518929752633,-1.4064752861562844,15.78081038240539
2001-11-23,5.806021475057536,1.4534414960905948,2.9111848622944323
2001-11-24,6.3161436344515405,0.8048497965280209,4.615335081007757
2001-11-25,10.097737041044947,2.657871774549999,11.608466949139626
2001-11-26,25.16092385423176,-1.6745458078675832,13.31176365243633
2001-11-27,21.13057071222813,-0.6616763957263263,3.875123835942144
2001-11-28,23.083413985459757,-1.1734655774184204,13.897315236774322
2001-11-29,12.40518929752633,-1.4064752861562844,2.78081038240539
2001-11-30,3.8060214750575363,1.4534414960905948,-0.0888151377055677
2001-12-01,3.31614363445154,0.8048497965280209,5.615335081007757
2001-12-02,5.097737041044947,2.657871774549999,7.608466949139626
2001-12-03,8.16092385423176,-1.6745458078675832,2.3117636524363294
2001-12-04,25.13057071222813,-0.6616763957263263,1.8751238359421438
2001-12-05,16.083413985459757,-1.1734655774184204,12.897315236774322
2001-12-06,0.4051892975263298,-1.4064752861562844,4.78081038240539
2001-12-07,-0.1939785249424637,1.4534414960905948,0.9111848622944323
