,prototypejs/prototype,jquery/jquery,yui/yui3
2009-10-10,1.252725944677716,0.04791020307253299,2.8165787704544583
2009-10-11,1.5915362390953685,0.03501081352721484,2.040431728462896
2009-10-12,1.1033936683060368,0.30397422518970707,3.2881756177924384
2009-10-13,1.3153652688326625,0.0863827517676187,5.861434789265571
2009-10-14,-0.29318576202981034,-0.0003219518293979982,4.240771359844879
2009-10-15,0.8894291079655658,0.2790856510573167,1.7458856048365092
2009-10-16,-3.3835905404793567,0.037303408724564065,2.8443588307642664
2009-10-17,0.243873202493652,0.13057513983534016,2.200539591682263
2009-10-18,-0.12213144101810405,0.13207271883412586,2.062780002991227
2009-10-19,1.2767719339812131,-0.318657494524615,1.4007481350905735
2009-10-20,1.5616931455679857,-0.13145984710431255,-4.6102759491057945
2009-10-21,4.8672476998717915,0.1497586519673668,-0.4265623591298491
2009-10-22,2.8007832210620034,-0.3794357831048483,2.005525371255546
2009-10-23,10.162616866580635,10.197726302009432,0.013648840308028737
2009-10-24,3.189918783754633,0.21864910458132011,1.7070880010525005
2009-10-25,3.112519788398106,0.22778526375319674,2.2597848105050264
2009-10-26,2.331881074035532,2.041956719257902,0.42243670610085987
2009-10-27,1.6287080123534787,0.668804377875479,-2.073667096181618
2009-10-28,0.02942702236320106,0.3028324632195276,-1.136727054099211
2009-10-29,0.7177478664423687,-1.0491596927263305,-1.5623510373447504
2009-10-30,-1.7467684399966084,0.3621293218253138,-0.0887251531458029
2009-10-31,-0.029648382054839162,0.3192859085563077,1.3282576654031264
2009-11-01,-0.14339604393434824,0.32701445925101125,2.6189775711556766
2009-11-02,1.179174570530532,0.35728391440737456,1.2876373740923437
2009-11-03,5.303936673119315,3.441761439748631,7.22872009476963
2009-11-04,0.2968585447609391,0.4617404896068751,4.042967760482528
2009-11-05,0.3881248918571758,-1.7103034803789963,9.271041320032142
2009-11-06,0.6196494908703136,0.5177335263722993,17.421789447028214
2009-11-07,-0.10319410506436526,12.39633816064362,4.9444464329512865
2009-11-08,-0.1442182047955351,0.5989782510751483,3.812893525638866
2009-11-09,0.7069672796731887,8.592771477747458,2.979849824436028
2009-11-10,0.6767739802423128,0.33078172301686903,1.9620288856679085
2009-11-11,2.3297470739133437,15.617363212109263,6.819190998859003
2009-11-12,0.07542625152219301,0.33970417630767,7.710620267723309
2009-11-13,6.181757820034757,4.7556579363578155,18.35153274185913
2009-11-14,-0.11133445360999335,0.4163454450906242,5.800508450829172
2009-11-15,-0.03953532301475131,3.038786135622495,4.5200543104883355
2009-11-16,0.5157116987873134,0.9821378652119531,8.00586859806465
2009-11-17,-0.0033620043538917926,3.266251440325278,6.024715681990751
2009-11-18,0.20347586367657972,0.8533540729640159,2.375958717317282
2009-11-19,-0.20707963579865477,-3.446839290714201,2.720830038161015
2009-11-20,-0.09202970756272258,1.0451923674012553,5.457451834361024
2009-11-21,-0.1035613463183452,-0.43332834714642565,3.789502108617291
2009-11-22,-0.11562181404740002,1.7400184480463938,4.922713359650711
2009-11-23,-0.41286347967838455,1.869103015539276,2.4710143554666066
2009-11-24,0.26044198062604773,-1.745016462100806,16.587180312289323
2009-11-25,-0.5971996048430872,7.202914439977678,6.3050509407162325
2009-11-26,0.3775008580480445,-4.1766224341638125,0.9093188353201764
2009-11-27,0.3381604278054173,5.360585828889912,0.12360773798815
2009-11-28,0.5830511672927723,-1.2858748955690844,4.578318394704833
2009-11-29,0.8820625414812809,4.754441979269089,5.398012712599159
2009-11-30,1.3658445464685391,20.192983273017813,6.471143213127129
2009-12-01,1.5752012336053567,-0.6794406403990321,4.735201862398869
2009-12-02,2.426502333077339,6.699238316829748,17.47879526959072
2009-12-03,1.7747559958304193,7.332842625617815,17.344862817260445
2009-12-04,1.0635845258285181,7.913756239289214,7.169260322063501
2009-12-05,21.664017579711427,8.22513204164241,4.989075667257716
2009-12-06,-0.13149545690800918,11.632674199129456,6.208642683808745
2009-12-07,-2.9276877168019104,15.91058936146736,17.34099526576389
2009-12-08,1.8738149334282157,8.642281673765527,6.714711880532615
2009-12-09,-3.3318035363288323,14.22218865482716,6.376597306620092
2009-12-10,0.9526203644976371,15.483425024710924,11.83752504591321
2009-12-11,0.4685665443630864,8.251066285882148,8.8029799663442
2009-12-12,0.6718697060548506,-0.1890352111541198,9.016480817493644
2009-12-13,-1.2925107491336267,4.0122769794914515,6.319679545347318
2009-12-14,0.6140745063291424,-0.5897807674063293,11.04232709529115
2009-12-15,4.716859235906796,-0.9311440763460999,7.441265041344478
2009-12-16,-1.8013240422626882,6.1473938319648695,22.78097063778401
2009-12-17,0.36710465676860515,8.49756362281637,8.387176475755037
2009-12-18,-2.055835077788811,9.77719304441835,6.049128874128463
2009-12-19,-2.046686831119226,12.741564915705993,5.044240820131809
2009-12-20,-2.0469580810734214,4.50725528134211,5.067083153356085
2009-12-21,2.981861852124544,4.118907752163214,2.505663840595613
2009-12-22,9.635979994311143,17.322200675466732,7.179516650248152
2009-12-23,-2.235032567407993,1.8553029558916068,6.9430285329323995
2009-12-24,2.450804546043692,-6.556877665897865,-3.5774877915720626
2009-12-25,-2.9886154274123164,1.429684115052305,1.5929667386295043
2009-12-26,-6.528115389628727,2.435845705791626,3.080635171885502
2009-12-27,-9.696428267354019,2.9070398580262893,3.7445303500097813
2009-12-28,-3.779354020369169,-2.980540033714659,-0.9778747078272716
2009-12-29,2.3397233172638607,1.803057226680934,-0.5086436711253567
2009-12-30,9.161152324723567,1.6162980004556828,-4.540976078556517
2009-12-31,17.394477732923374,1.4327856608559877,1.2155352325425315
2010-01-01,28.181906502314092,1.271920062745408,0.8213703625186445
2010-01-02,-1.8844152301742803,1.489332504908944,2.4874595974591
2010-01-03,-15.443788130260835,2.919510805283023,3.516380812552025
2010-01-04,-3.4102301703563977,-0.974866360626965,28.394231402757658
2010-01-05,4.212615473534281,5.737065633475063,4.372809385964934
2010-01-06,-3.0211221151290495,12.46841529279109,28.963291061184712
2010-01-07,-1.0826399582336013,12.56080888456462,1.3881909966707429
2010-01-08,0.5294750185854554,1.0925089001034838,7.27161610536776
2010-01-09,1.733302277775059,0.6071176078914378,3.2542090760735207
2010-01-10,-3.57677688303359,1.0148400219488778,4.331202848947699
2010-01-11,0.08933645691288872,7.068548468647592,8.499323213370806
2010-01-12,15.902544394719135,13.90027759395083,1.4785981815261648
2010-01-13,1.3856759303939807,9.399615586609784,9.44224554498885
2010-01-14,-5.486863424025617,0.8074706946325594,8.789929978023688
2010-01-15,3.1859461798480853,4.34560922388822,4.959928174014526
2010-01-16,3.618301492334604,0.9802627312271436,8.466206048342805
2010-01-17,3.864033824263116,1.155333536404586,5.180918311652759
2010-01-18,-8.31609151053191,1.2316550918271356,3.5541223857738498
2010-01-19,-0.8105150698701116,-1.7598784808503012,9.659250143656333
2010-01-20,3.015793692459841,1.4985857464185968,4.168118510571506
2010-01-21,-11.421214759736303,-0.7206298035185852,4.479272287972288
2010-01-22,4.6696305398492814,1.8386711972169514,17.027668429005093
2010-01-23,3.688599223028513,14.295828303473176,3.0253439129049213
2010-01-24,1.7839418714800575,3.51801607415136,6.494227504709848
2010-01-25,-2.9548305531478194,12.271677070275215,3.5742802683326245
2010-01-26,0.10971827682569524,2.314663315358678,4.745227161057222
2010-01-27,1.4953992093701038,2.538598415934696,4.788856796338528
2010-01-28,1.9999985209420705,6.6180728770471,0.21178649239226344
2010-01-29,2.00409175048745,3.5468474393600906,5.656337424628896
2010-01-30,1.7334966368213482,-1.4673790668527282,5.757689653813815
2010-01-31,1.270343335852135,1.7424459157770855,14.002314600075694
2010-02-01,0.5454448526701701,2.4091589475717643,5.817643432022182
2010-02-02,-0.2764389518747769,4.2166552825623524,34.44559527696467
2010-02-03,-0.8717473308675192,1.1796837764471884,32.00851053578491
2010-02-04,-1.0854783821111809,1.9426961082132808,5.545252791433087
2010-02-05,-0.9374699732748019,6.214808328972439,4.975882121068691
2010-02-06,-0.3372433988122987,1.7790279548540138,10.358094145006554
2010-02-07,0.7798666137240597,1.6099787618482058,12.67785316302383
2010-02-08,4.23311826285438,1.6304511426840609,15.479991190605189
2010-02-09,7.756586161010813,0.8584983856311434,15.556010351268995
2010-02-10,-0.4925889710280775,2.8734971288562745,36.20576003856743
2010-02-11,5.008292034938931,2.4960591096037565,21.49696892144445
2010-02-12,-2.3427189989632167,0.8910667548955362,27.22284562198179
2010-02-13,-0.1272380256306458,16.750921944259435,25.723781739442813
2010-02-14,3.1262901152268014,2.919732196795215,20.988900161110312
2010-02-15,9.084479042385974,0.0009503762829380785,12.967523265651256
2010-02-16,-0.04035055946673638,0.30114143108539615,20.799990403844678
2010-02-17,14.026824341333556,0.444486202242146,46.0051186565027
2010-02-18,-0.5782209084688013,-0.18473604710558944,26.017022067328718
2010-02-19,3.177166215235169,0.2235515048522679,34.134194075784336
2010-02-20,0.5991414147630612,-1.164000857998451,15.127524962575755
2010-02-21,4.452027668095019,0.4424591923216747,16.570712486694703
