,apache/maven,gradle/gradle,apache/ant
2015-03-10,1.007125329594123,2.1542100409992235,0.11198770023319257
2015-03-11,4.036251543186356,31.144501303135144,-0.09189579491243854
2015-03-12,2.1042127082348996,4.043253036838335,0.23820129246620228
2015-03-13,4.0262894179329685,8.16897319047111,0.3032151620917224
2015-03-14,-0.05200728536373475,17.462929234427154,-0.033323299446739084
2015-03-15,1.9163993080428587,16.295346816844734,-0.42755406867750834
2015-03-16,-0.03827102162747098,6.730786377284296,-0.1006309917544314
2015-03-17,0.00712532959412293,3.1542100409992235,0.11198770023319257
2015-03-18,0.03625154318635595,-1.8554986968648546,-0.09189579491243854
2015-03-19,1.1042127082348996,-1.956746963161665,0.23820129246620228
2015-03-20,0.026289417932968552,4.16897319047111,0.3032151620917224
2015-03-21,-0.05200728536373475,17.462929234427154,-0.033323299446739084
2015-03-22,0.9163993080428586,16.295346816844734,-0.42755406867750834
2015-03-23,-0.03827102162747098,4.730786377284296,-0.1006309917544314
2015-03-24,0.00712532959412293,2.1542100409992235,0.11198770023319257
2015-03-25,1.036251543186356,27.144501303135144,-0.09189579491243854
2015-03-26,0.10421270823489964,42.04325303683834,0.23820129246620228
2015-03-27,0.026289417932968552,23.16897319047111,0.3032151620917224
2015-03-28,-0.05200728536373475,27.462929234427154,1.9666767005532608
2015-03-29,-0.08360069195714136,22.295346816844734,-0.42755406867750834
2015-03-30,0.961728978372529,33.730786377284296,-0.1006309917544314
2015-03-31,0.00712532959412293,53.154210040999224,0.11198770023319257
2015-04-01,0.03625154318635595,17.144501303135144,-0.09189579491243854
2015-04-02,2.1042127082348996,28.043253036838337,0.23820129246620228
2015-04-03,0.026289417932968552,11.16897319047111,0.3032151620917224
2015-04-04,1.9479927146362652,22.462929234427154,-0.033323299446739084
2015-04-05,0.9163993080428586,20.295346816844734,-0.42755406867750834
2015-04-06,-0.03827102162747098,17.730786377284296,-0.1006309917544314
2015-04-07,0.00712532959412293,22.154210040999224,0.11198770023319257
2015-04-08,0.03625154318635595,14.144501303135145,-0.09189579491243854
2015-04-09,0.10421270823489964,47.04325303683834,0.23820129246620228
2015-04-10,0.026289417932968552,32.168973190471114,0.3032151620917224
2015-04-11,-0.05200728536373475,16.462929234427154,-0.033323299446739084
2015-04-12,-0.08360069195714136,26.295346816844734,-0.42755406867750834
2015-04-13,-0.03827102162747098,18.730786377284296,-0.1006309917544314
2015-04-14,0.00712532959412293,23.154210040999224,0.11198770023319257
2015-04-15,0.03625154318635595,41.144501303135144,-0.09189579491243854
2015-04-16,5.1042127082349,32.04325303683834,0.23820129246620228
2015-04-17,0.026289417932968552,19.16897319047111,0.3032151620917224
2015-04-18,-0.05200728536373475,27.462929234427154,2.966676700553261
2015-04-19,-0.08360069195714136,51.295346816844734,-0.42755406867750834
2015-04-20,-0.03827102162747098,21.730786377284296,-0.1006309917544314
2015-04-21,1.007125329594123,32.154210040999224,2.1119877002331924
2015-04-22,2.036251543186356,21.144501303135144,1.9081042050875614
2015-04-23,0.10421270823489964,12.043253036838335,1.2382012924662023
2015-04-24,0.026289417932968552,22.16897319047111,0.3032151620917224
2015-04-25,-0.05200728536373475,19.462929234427154,4.966676700553261
2015-04-26,-0.08360069195714136,18.295346816844734,-0.42755406867750834
2015-04-27,1.9617289783725291,25.730786377284296,-0.1006309917544314
2015-04-28,0.00712532959412293,16.154210040999224,1.1119877002331926
2015-04-29,0.03625154318635595,21.144501303135144,-0.09189579491243854
2015-04-30,0.10421270823489964,10.043253036838335,0.23820129246620228
2015-05-01,1.0262894179329685,27.16897319047111,0.3032151620917224
2015-05-02,0.9479927146362652,28.462929234427154,-0.033323299446739084
2015-05-03,-0.08360069195714136,20.295346816844734,-0.42755406867750834
2015-05-04,-0.03827102162747098,48.730786377284296,-0.1006309917544314
2015-05-05,0.00712532959412293,60.154210040999224,0.11198770023319257
2015-05-06,2.036251543186356,28.144501303135144,-0.09189579491243854
2015-05-07,0.10421270823489964,30.043253036838337,0.23820129246620228
2015-05-08,0.026289417932968552,34.168973190471114,0.3032151620917224
2015-05-09,-0.05200728536373475,20.462929234427154,0.9666767005532609
2015-05-10,-0.08360069195714136,41.295346816844734,-0.42755406867750834
2015-05-11,-0.03827102162747098,50.730786377284296,-0.1006309917544314
2015-05-12,0.00712532959412293,26.154210040999224,0.11198770023319257
2015-05-13,0.03625154318635595,31.144501303135144,-0.09189579491243854
2015-05-14,0.10421270823489964,29.043253036838337,0.23820129246620228
2015-05-15,0.026289417932968552,20.16897319047111,0.3032151620917224
2015-05-16,-0.05200728536373475,22.462929234427154,-0.033323299446739084
2015-05-17,0.9163993080428586,27.295346816844734,7.572445931322491
2015-05-18,-0.03827102162747098,21.730786377284296,-0.1006309917544314
2015-05-19,0.00712532959412293,35.154210040999224,0.11198770023319257
2015-05-20,0.03625154318635595,29.144501303135144,-0.09189579491243854
2015-05-21,0.10421270823489964,23.043253036838337,0.23820129246620228
2015-05-22,0.026289417932968552,50.168973190471114,0.3032151620917224
2015-05-23,-0.05200728536373475,29.462929234427154,0.9666767005532609
2015-05-24,-0.08360069195714136,30.295346816844734,-0.42755406867750834
2015-05-25,-0.03827102162747098,17.730786377284296,-0.1006309917544314
2015-05-26,0.00712532959412293,46.154210040999224,0.11198770023319257
2015-05-27,0.03625154318635595,21.144501303135144,0.9081042050875614
2015-05-28,0.10421270823489964,40.04325303683834,5.2382012924662025
2015-05-29,0.026289417932968552,36.168973190471114,0.3032151620917224
2015-05-30,-0.05200728536373475,27.462929234427154,-0.033323299446739084
2015-05-31,-0.08360069195714136,19.295346816844734,3.5724459313224917
2015-06-01,-0.03827102162747098,31.730786377284296,-0.1006309917544314
2015-06-02,0.00712532959412293,17.154210040999224,0.11198770023319257
2015-06-03,0.03625154318635595,39.144501303135144,-0.09189579491243854
2015-06-04,0.10421270823489964,23.043253036838337,2.2382012924662025
2015-06-05,1.0262894179329685,13.16897319047111,0.3032151620917224
2015-06-06,-0.05200728536373475,22.462929234427154,-0.033323299446739084
2015-06-07,-0.08360069195714136,16.295346816844734,-0.42755406867750834
2015-06-08,-0.03827102162747098,7.730786377284296,1.8993690082455685
2015-06-09,0.00712532959412293,6.1542100409992235,1.1119877002331926
2015-06-10,0.03625154318635595,-7.855498696864855,2.9081042050875614
2015-06-11,0.10421270823489964,-5.956746963161665,2.2382012924662025
2015-06-12,0.026289417932968552,3.1689731904711107,0.3032151620917224
2015-06-13,-0.05200728536373475,16.462929234427154,-0.033323299446739084
