,bazelbuild/bazel,pantsbuild/pants,facebook/buck
2016-02-06,13.86508740912347,3.7975396656048526,13.69142559936596
2016-02-07,18.768000030482696,1.2302719818323147,11.814865266494946
2016-02-08,-2.1127211900443523,0.22056324396823693,5.737195363582326
2016-02-09,20.332133712334823,3.436876057368429,5.3110377832985325
2016-02-10,25.719496349697458,2.4162716617640334,4.944279541540291
2016-02-11,26.347243602444713,5.54264528813766,8.820653167913918
2016-02-12,3.0807600859611943,3.3558321013244727,3.680543277804028
2016-02-13,13.86508740912347,2.7975396656048526,7.69142559936596
2016-02-14,13.768000030482694,1.2302719818323147,10.814865266494946
2016-02-15,15.887278809955648,0.22056324396823693,1.7371953635823258
2016-02-16,10.332133712334821,4.436876057368429,0.31103778329853204
2016-02-17,26.719496349697458,12.416271661764034,5.944279541540291
2016-02-18,-0.6527563975552875,4.54264528813766,12.820653167913918
2016-02-19,15.080760085961195,3.3558321013244727,3.680543277804028
2016-02-20,13.86508740912347,0.7975396656048528,8.69142559936596
2016-02-21,13.768000030482694,2.2302719818323147,10.814865266494946
2016-02-22,17.887278809955646,4.220563243968237,11.737195363582327
2016-02-23,28.332133712334823,1.436876057368429,21.31103778329853
2016-02-24,18.719496349697458,4.416271661764034,6.944279541540291
2016-02-25,14.347243602444713,2.5426452881376598,8.820653167913918
2016-02-26,0.08076008596119433,2.3558321013244727,13.680543277804027
2016-02-27,13.86508740912347,2.7975396656048526,10.69142559936596
2016-02-28,27.768000030482696,2.2302719818323147,11.814865266494946
2016-02-29,7.887278809955648,4.220563243968237,13.737195363582327
2016-03-01,17.332133712334823,3.436876057368429,-2.688962216701468
2016-03-02,13.719496349697458,5.416271661764034,12.94427954154029
2016-03-03,1.3472436024447125,1.5426452881376598,8.820653167913918
2016-03-04,15.080760085961195,0.35583210132447296,0.6805432778040279
2016-03-05,13.86508740912347,0.7975396656048528,10.69142559936596
2016-03-06,13.768000030482694,3.2302719818323147,10.814865266494946
2016-03-07,-4.112721190044352,1.220563243968237,9.737195363582327
2016-03-08,29.332133712334823,8.43687605736843,8.311037783298532
2016-03-09,-1.280503650302542,2.4162716617640334,9.94427954154029
