,puppeteer/puppeteer,SeleniumHQ/selenium,ariya/phantomjs
2017-05-09,0.4677001569858713,-1.1346644427001569,-0.08700941915227631
2017-05-10,-0.9296212715855574,-0.0074322998430138565,0.022365580847723707
2017-05-11,0.007878728414442926,1.2269427001569857,0.022365580847723707
2017-05-12,10.801422684458398,14.01262264521193,0.006637558869701731
2017-05-13,11.19263147566719,2.69174352433281,-0.008747056514913656
2017-05-14,1.871752354788069,3.1400951726844584,0.022022174254317115
2017-05-15,8.588235871271586,10.070692700156986,0.022365580847723707
2017-05-16,-0.5322998430141287,-2.134664442700157,-0.08700941915227631
2017-05-17,-0.9296212715855574,6.992567700156986,0.022365580847723707
2017-05-18,-0.9921212715855571,3.226942700156986,0.022365580847723707
2017-05-19,-1.198577315541601,0.012622645211930905,0.006637558869701731
2017-05-20,1.19263147566719,3.69174352433281,-0.008747056514913656
2017-05-21,1.871752354788069,10.140095172684457,0.022022174254317115
2017-05-22,0.5882358712715856,0.07069270015698592,0.022365580847723707
2017-05-23,-0.5322998430141287,-2.134664442700157,-0.08700941915227631
2017-05-24,-0.9296212715855574,3.992567700156986,0.022365580847723707
2017-05-25,-0.9921212715855571,-0.7730572998430143,0.022365580847723707
2017-05-26,-1.198577315541601,4.0126226452119305,0.006637558869701731
2017-05-27,1.19263147566719,4.69174352433281,-0.008747056514913656
2017-05-28,1.871752354788069,3.1400951726844584,0.022022174254317115
2017-05-29,0.5882358712715856,0.07069270015698592,0.022365580847723707
2017-05-30,-0.5322998430141287,-0.13466444270015687,-0.08700941915227631
2017-05-31,-0.9296212715855574,-1.0074322998430139,0.022365580847723707
2017-06-01,-0.9921212715855571,-0.7730572998430143,0.022365580847723707
2017-06-02,-1.198577315541601,-1.987377354788069,0.006637558869701731
2017-06-03,1.19263147566719,2.69174352433281,-0.008747056514913656
2017-06-04,1.871752354788069,3.1400951726844584,0.022022174254317115
2017-06-05,0.5882358712715856,1.070692700156986,0.022365580847723707
2017-06-06,-0.5322998430141287,2.865335557299843,-0.08700941915227631
2017-06-07,-0.9296212715855574,3.992567700156986,0.022365580847723707
2017-06-08,0.007878728414442926,2.226942700156986,0.022365580847723707
2017-06-09,-1.198577315541601,-1.987377354788069,0.006637558869701731
2017-06-10,1.19263147566719,2.69174352433281,-0.008747056514913656
2017-06-11,2.871752354788069,8.140095172684457,0.022022174254317115
2017-06-12,2.5882358712715856,1.070692700156986,0.022365580847723707
2017-06-13,0.4677001569858713,0.8653355572998431,-0.08700941915227631
2017-06-14,6.070378728414442,6.992567700156986,0.022365580847723707
2017-06-15,5.007878728414443,1.2269427001569857,0.022365580847723707
2017-06-16,9.801422684458398,2.012622645211931,0.006637558869701731
2017-06-17,7.19263147566719,4.69174352433281,-0.008747056514913656
2017-06-18,1.871752354788069,3.1400951726844584,0.022022174254317115
2017-06-19,1.5882358712715856,5.070692700156986,0.022365580847723707
2017-06-20,-0.5322998430141287,1.8653355572998431,-0.08700941915227631
2017-06-21,27.070378728414443,2.992567700156986,0.022365580847723707
2017-06-22,0.007878728414442926,6.226942700156986,0.022365580847723707
2017-06-23,-0.19857731554160107,8.01262264521193,0.006637558869701731
2017-06-24,1.19263147566719,3.69174352433281,-0.008747056514913656
2017-06-25,1.871752354788069,3.1400951726844584,0.022022174254317115
2017-06-26,0.5882358712715856,10.070692700156986,0.022365580847723707
2017-06-27,1.4677001569858712,0.8653355572998431,-0.08700941915227631
2017-06-28,4.070378728414442,0.9925677001569861,0.022365580847723707
2017-06-29,2.007878728414443,1.2269427001569857,0.022365580847723707
2017-06-30,1.801422684458399,-1.987377354788069,0.006637558869701731
2017-07-01,1.19263147566719,2.69174352433281,-0.008747056514913656
2017-07-02,1.871752354788069,3.1400951726844584,0.022022174254317115
2017-07-03,0.5882358712715856,2.070692700156986,0.022365580847723707
2017-07-04,-0.5322998430141287,0.8653355572998431,-0.08700941915227631
2017-07-05,0.07037872841444259,0.9925677001569861,0.022365580847723707
2017-07-06,9.007878728414443,-0.7730572998430143,0.022365580847723707
2017-07-07,11.801422684458398,2.012622645211931,0.006637558869701731
2017-07-08,2.19263147566719,2.69174352433281,-0.008747056514913656
2017-07-09,1.871752354788069,3.1400951726844584,0.022022174254317115
2017-07-10,4.588235871271586,3.070692700156986,0.022365580847723707
2017-07-11,6.467700156985871,5.865335557299844,-0.08700941915227631
2017-07-12,8.070378728414443,-0.0074322998430138565,0.022365580847723707
2017-07-13,4.007878728414443,0.2269427001569857,0.022365580847723707
2017-07-14,8.801422684458398,-0.9873773547880691,0.006637558869701731
2017-07-15,3.19263147566719,2.69174352433281,-0.008747056514913656
2017-07-16,1.871752354788069,4.140095172684458,0.022022174254317115
2017-07-17,4.588235871271586,0.07069270015698592,0.022365580847723707
2017-07-18,9.467700156985872,4.865335557299844,-0.08700941915227631
2017-07-19,8.070378728414443,3.992567700156986,0.022365580847723707
2017-07-20,6.007878728414443,30.226942700156986,0.022365580847723707
2017-07-21,7.801422684458399,23.01262264521193,0.006637558869701731
2017-07-22,4.19263147566719,5.69174352433281,-0.008747056514913656
2017-07-23,3.871752354788069,6.140095172684458,0.022022174254317115
2017-07-24,3.5882358712715856,0.07069270015698592,0.022365580847723707
2017-07-25,17.46770015698587,-0.13466444270015687,-0.08700941915227631
2017-07-26,7.070378728414442,4.992567700156986,0.022365580847723707
2017-07-27,11.007878728414443,-0.7730572998430143,0.022365580847723707
2017-07-28,17.801422684458398,-1.987377354788069,0.006637558869701731
2017-07-29,3.19263147566719,2.69174352433281,-0.008747056514913656
2017-07-30,8.871752354788068,3.1400951726844584,0.022022174254317115
2017-07-31,7.588235871271586,5.070692700156986,0.022365580847723707
2017-08-01,4.467700156985871,-2.134664442700157,-0.08700941915227631
2017-08-02,11.070378728414443,6.992567700156986,0.022365580847723707
2017-08-03,6.007878728414443,3.226942700156986,0.022365580847723707
2017-08-04,5.801422684458399,7.0126226452119305,0.006637558869701731
2017-08-05,1.19263147566719,6.69174352433281,-0.008747056514913656
2017-08-06,1.871752354788069,3.1400951726844584,0.022022174254317115
2017-08-07,2.5882358712715856,4.070692700156986,0.022365580847723707
2017-08-08,2.467700156985871,24.865335557299844,-0.08700941915227631
2017-08-09,0.07037872841444259,18.992567700156986,0.022365580847723707
2017-08-10,1.0078787284144428,14.226942700156986,0.022365580847723707
2017-08-11,9.801422684458398,0.012622645211930905,0.006637558869701731
2017-08-12,4.19263147566719,3.69174352433281,-0.008747056514913656
2017-08-13,3.871752354788069,3.1400951726844584,0.022022174254317115
2017-08-14,1.5882358712715856,9.070692700156986,0.022365580847723707
2017-08-15,12.467700156985872,15.865335557299844,-0.08700941915227631
2017-08-16,15.070378728414443,5.992567700156986,0.022365580847723707
2017-08-17,5.007878728414443,12.226942700156986,0.022365580847723707
2017-08-18,10.801422684458398,5.0126226452119305,0.006637558869701731
2017-08-19,3.19263147566719,2.69174352433281,-0.008747056514913656
2017-08-20,12.871752354788068,3.1400951726844584,0.022022174254317115
2017-08-21,10.588235871271586,11.070692700156986,0.022365580847723707
2017-08-22,2.467700156985871,0.8653355572998431,-0.08700941915227631
2017-08-23,11.070378728414443,5.992567700156986,0.022365580847723707
2017-08-24,3.007878728414443,9.226942700156986,0.022365580847723707
2017-08-25,6.801422684458399,5.0126226452119305,0.006637558869701731
2017-08-26,3.19263147566719,4.69174352433281,-0.008747056514913656
2017-08-27,3.871752354788069,8.140095172684457,0.022022174254317115
2017-08-28,7.588235871271586,11.070692700156986,0.022365580847723707
2017-08-29,3.467700156985871,13.865335557299844,-0.08700941915227631
2017-08-30,3.0703787284144424,10.992567700156986,0.022365580847723707
2017-08-31,4.007878728414443,8.226942700156986,0.022365580847723707
2017-09-01,0.8014226844583989,23.01262264521193,0.006637558869701731
2017-09-02,4.19263147566719,2.69174352433281,-0.008747056514913656
2017-09-03,1.871752354788069,7.140095172684458,0.022022174254317115
2017-09-04,0.5882358712715856,5.070692700156986,0.022365580847723707
2017-09-05,0.4677001569858713,-1.1346644427001569,-0.08700941915227631
2017-09-06,0.07037872841444259,2.992567700156986,0.022365580847723707
2017-09-07,2.007878728414443,8.226942700156986,0.022365580847723707
2017-09-08,0.8014226844583989,6.0126226452119305,0.006637558869701731
2017-09-09,4.19263147566719,2.69174352433281,-0.008747056514913656
2017-09-10,1.871752354788069,11.140095172684457,0.022022174254317115
2017-09-11,7.588235871271586,11.070692700156986,0.022365580847723707
2017-09-12,2.467700156985871,-1.1346644427001569,-0.08700941915227631
2017-09-13,0.07037872841444259,2.992567700156986,0.022365580847723707
2017-09-14,4.007878728414443,4.226942700156986,0.022365580847723707
2017-09-15,1.801422684458399,7.0126226452119305,0.006637558869701731
2017-09-16,2.19263147566719,2.69174352433281,-0.008747056514913656
2017-09-17,1.871752354788069,4.140095172684458,0.022022174254317115
2017-09-18,1.5882358712715856,5.070692700156986,0.022365580847723707
2017-09-19,-0.5322998430141287,60.865335557299844,-0.08700941915227631
2017-09-20,0.07037872841444259,1.9925677001569861,0.022365580847723707
2017-09-21,2.007878728414443,2.226942700156986,0.022365580847723707
2017-09-22,0.8014226844583989,10.01262264521193,0.006637558869701731
2017-09-23,1.19263147566719,2.69174352433281,-0.008747056514913656
