,kubernetes/kubernetes,apache/mesos,docker-archive/classicswarm
2014-06-06,-12.20272134245782,8.895451982137141,6.493158540488637
2014-06-07,39.11905396960876,7.145105241499139,29.18109196628614
2014-06-08,47.198110835073386,4.593094145798723,16.11867865144564
2014-06-09,33.535262760817545,0.9308728719269637,4.353622106049291
2014-06-10,8.555867156421941,9.937741003795095,7.376973754400939
2014-06-11,3.459713310268093,3.399279465333557,1.7560946335218182
2014-06-12,30.334713310268093,2.0984552895093813,-1.2796196521924676
2014-06-13,30.79727865754218,6.895451982137141,-0.5068414595113626
2014-06-14,39.11905396960876,4.145105241499139,5.181091966286141
2014-06-15,37.198110835073386,4.593094145798723,3.1186786514456415
2014-06-16,20.535262760817545,7.930872871926963,0.3536221060492904
2014-06-17,23.55586715642194,14.937741003795095,6.376973754400939
2014-06-18,26.459713310268093,3.399279465333557,1.7560946335218182
2014-06-19,18.334713310268093,5.098455289509381,22.72038034780753
2014-06-20,19.79727865754218,5.895451982137141,-0.5068414595113626
2014-06-21,30.119053969608753,5.145105241499139,2.181091966286141
2014-06-22,39.198110835073386,4.593094145798723,4.1186786514456415
2014-06-23,23.535262760817545,12.930872871926963,0.3536221060492904
2014-06-24,31.55586715642194,5.937741003795095,-1.6230262455990614
2014-06-25,3.459713310268093,6.3992794653335565,3.756094633521818
2014-06-26,6.334713310268093,5.098455289509381,-0.27961965219246765
2014-06-27,15.79727865754218,5.895451982137141,-0.5068414595113626
2014-06-28,34.11905396960876,5.145105241499139,2.181091966286141
2014-06-29,42.198110835073386,10.593094145798723,3.1186786514456415
2014-06-30,17.535262760817545,1.9308728719269637,0.3536221060492904
2014-07-01,35.55586715642194,1.9377410037950953,56.376973754400936
2014-07-02,17.459713310268093,-1.600720534666443,1.7560946335218182
2014-07-03,-3.665286689731907,6.098455289509381,-1.2796196521924676
2014-07-04,-11.20272134245782,-2.1045480178628586,-0.5068414595113626
2014-07-05,24.119053969608753,4.145105241499139,2.181091966286141
2014-07-06,33.198110835073386,4.593094145798723,3.1186786514456415
2014-07-07,3.535262760817547,1.9308728719269637,0.3536221060492904
2014-07-08,3.5558671564219413,-1.0622589962049047,-2.6230262455990614
2014-07-09,6.459713310268093,-2.600720534666443,-1.2439053664781818
2014-07-10,11.334713310268093,-1.9015447104906187,-1.2796196521924676
2014-07-11,20.79727865754218,-2.1045480178628586,0.4931585404886374
2014-07-12,54.11905396960876,4.145105241499139,2.181091966286141
2014-07-13,38.198110835073386,4.593094145798723,4.1186786514456415
2014-07-14,3.535262760817547,4.930872871926963,1.3536221060492903
2014-07-15,27.55586715642194,4.937741003795095,-0.6230262455990614
2014-07-16,17.459713310268093,1.399279465333557,0.7560946335218182
2014-07-17,-1.6652866897319072,3.0984552895093813,-1.2796196521924676
2014-07-18,25.79727865754218,1.8954519821371414,-0.5068414595113626
2014-07-19,31.119053969608753,5.145105241499139,2.181091966286141
