,puppetlabs/puppet,chef/chef,ansible/ansible
2019-02-05,2.0886190439070886,7.055689736825462,21.085697507184857
2019-02-06,2.3697213535465584,8.08666989199648,21.70706301246761
2019-02-07,2.081427049150636,6.508709234628803,22.983230504999682
2019-02-08,1.9042373393974847,6.376356037393867,-2.8128374038384507
2019-02-09,1.263455637407681,3.5907248792506383,24.721370537411143
2019-02-10,2.233745991803567,3.7355045318243008,25.536429792064332
2019-02-11,3.462521979203676,4.741830885971476,24.097602059232884
2019-02-12,8.322938140509132,4.408256813009996,58.85754244920088
2019-02-13,2.5479767698499254,-4.159036644563744,76.47668075684015
2019-02-14,9.356038733434335,1.98161586293402,12.252013628073177
2019-02-15,13.648313602576986,-3.2159834445818314,48.398578644168964
2019-02-16,3.8705490786934953,5.915723690021893,30.337195678718963
2019-02-17,2.756415080157132,3.3408552176858906,30.797961480024487
2019-02-18,1.9020899675947627,0.9055194367378829,34.31202015003636
2019-02-19,2.4739553221511303,21.69670705074719,60.73579107331319
2019-02-20,-0.2633326137762624,1.4232828768250472,23.469475240492354
2019-02-21,2.6690484050604857,9.590535111147924,72.73440770821531
2019-02-22,3.476592264895157,3.225977010351589,32.94367248153268
2019-02-23,3.497632750598947,2.2052626209507005,31.370615452566735
2019-02-24,3.296696779633869,2.979687790922286,32.58061381309253
2019-02-25,2.2619847078755493,3.187931088427934,19.18862883447639
2019-02-26,2.457810753134073,2.0484255122470207,13.897920286116385
2019-02-27,4.002504776122209,1.0265270212235045,31.885306660064337
2019-02-28,-2.9650480563649024,5.064048847608104,31.77628776917012
2019-03-01,3.4360703526834486,2.667481267760785,18.023662758617977
2019-03-02,3.2130186762222124,1.9278091051731228,21.814992353726158
2019-03-03,3.8449280697456647,2.947720994222624,31.228469796331858
2019-03-04,8.55909386691321,3.800960926944058,52.84872053297774
2019-03-05,20.55989434550754,1.3821845891773743,32.37397101408237
2019-03-06,5.10907894710029,2.1559603568244583,34.05738458705913
2019-03-07,6.741404923890523,1.31746407967614,33.85680873017501
2019-03-08,14.62472745973445,3.6164184247101003,29.891469234661095
2019-03-09,3.874717025242143,4.92904210251408,32.630310300553255
2019-03-10,4.286817329396674,2.6744327530473884,30.237823301061162
2019-03-11,4.331432460999361,13.426364702026424,29.905072134412148
2019-03-12,4.219759321038643,9.738756713127257,11.234105165738637
2019-03-13,2.330387101898056,5.6374029181551535,27.651008507893835
2019-03-14,6.194347608788599,3.0993844209968358,27.920994363272396
2019-03-15,3.6405722013218087,11.59635889560521,29.8104274796059
2019-03-16,5.177796455531207,1.5960789525036438,27.885084803831294
2019-03-17,4.376814128651202,1.9885951510581228,37.94086394973071
2019-03-18,4.980401028038601,2.468078748283246,10.697709217570688
2019-03-19,18.49223028622497,18.84236959509353,30.814136985088545
2019-03-20,5.16793560924051,-1.571142633137242,31.316567111471343
2019-03-21,3.4108989792191005,1.3108345875685614,33.28502008549145
2019-03-22,4.93583250196119,0.4037600881575674,30.205300117962523
2019-03-23,3.7846186193035756,1.9385507159400226,22.596424146871552
2019-03-24,4.034635659736977,2.054526963661026,26.750962012218267
2019-03-25,3.2476893308962094,-2.6631664879674095,29.0316473703079
2019-03-26,3.621251276954676,0.2502685495844008,29.492501487012817
2019-03-27,-3.4956951308584827,1.1609987790191894,45.86464486884392
2019-03-28,1.7987245651800001,0.8249739260615626,26.668594599658555
2019-03-29,13.777270390709331,0.8957614450696334,30.731967350694347
2019-03-30,8.480938337476383,2.476507704411537,27.988108104059823
2019-03-31,3.7356802981669257,9.949074191638342,27.739195890869286
2019-04-01,14.250634998375986,4.61912177101972,23.188922523895776
2019-04-02,14.048699670747974,3.0991676960659325,5.225208758903836
2019-04-03,17.911059329255785,4.828554354172629,24.635290765196036
2019-04-04,14.547298412326969,3.132978598841054,25.070257247178873
2019-04-05,4.537133901419951,7.614669217459119,23.03501792487875
2019-04-06,4.175443563386219,2.690164206029693,21.94819335700152
2019-04-07,3.3385173990432864,4.437013431017018,22.8207450519367
2019-04-08,2.824755098391219,3.5096796124283802,22.633252049693308
2019-04-09,3.9753467816278016,5.194255207318948,20.51832661575881
2019-04-10,3.332390553324081,-3.0811881078830288,36.086278814880345
2019-04-11,4.8314903686804165,7.5473237120576915,35.024111941915045
2019-04-12,8.559797947010363,4.426484290699067,17.247616183528308
2019-04-13,2.73367423254444,5.2454364430475335,16.38917829460777
2019-04-14,2.8487426645545244,6.646693024802404,17.87476847808984
2019-04-15,3.1556508156680336,9.90525366696713,18.109443527897138
2019-04-16,3.6056349120628393,5.866344130974001,3.0746405939042436
2019-04-17,2.334596941509655,8.016792971703843,4.12322249333852
2019-04-18,2.299730954876691,7.147012143585801,15.71233116765051
2019-04-19,2.1631992407439076,20.61050366300745,-0.8064228488771583
2019-04-20,2.738784761290706,8.893527282216374,16.554951907088117
2019-04-21,2.647618355068733,9.420144577696279,14.58133958172637
2019-04-22,4.596897091729739,4.135612729072287,12.835911487264761
2019-04-23,1.5033200052549267,30.909710895819607,3.621480772958222
2019-04-24,9.163138241885871,44.11166065945253,13.92832312246692
2019-04-25,15.821354635686081,2.259694887802057,12.01237149348606
2019-04-26,3.246175870936685,11.250298097460185,14.658815403042444
2019-04-27,3.4386795871707787,0.061767447475022,13.05366037551998
2019-04-28,4.046018003576954,11.643959872163386,13.732719116021428
2019-04-29,4.076542149505627,15.918417671134813,13.251180874595688
2019-04-30,2.041621043741198,15.907990103339554,13.206504212398716
2019-05-01,17.424311500075653,12.787769349151311,13.188919510297207
2019-05-02,-6.0398982051333885,14.697554082055621,13.234073806630018
2019-05-03,8.293248857737332,31.370592139750343,9.066816476235982
2019-05-04,4.0988886969866,16.9796096798943,13.052063649876546
2019-05-05,3.4153036202859424,12.188871459225117,16.188200850183456
2019-05-06,3.058513318032201,16.30721804030864,13.205052203547412
2019-05-07,8.182945245004671,30.147562619832335,12.903522788232813
2019-05-08,5.433573621317271,16.719292525567056,11.624222740170357
2019-05-09,5.308279560891073,6.304755555306002,13.378091279377445
2019-05-10,15.945960841126782,13.213405353654842,12.552296152161317
2019-05-11,4.250847437230233,12.833002237240747,16.160041507839683
2019-05-12,5.450884034371628,10.379346378027103,13.745262009025103
2019-05-13,5.473425992089155,32.42120838657169,12.894543215566971
2019-05-14,4.643591743723933,10.662152029344185,15.270934831184888
2019-05-15,3.496396529575919,13.125765305907603,11.527295294927342
2019-05-16,-1.4706462417768629,9.69139794461735,14.388379658967873
2019-05-17,3.386501142182323,7.769454043240531,19.91118567378999
2019-05-18,3.679610253075162,1.8489692566604987,14.53687060161493
2019-05-19,3.143860116813669,7.252558657103247,13.749298408185826
2019-05-20,2.075991146435639,2.4805186348513115,16.25628658600628
2019-05-21,0.7773666666880754,2.6159206344528707,15.789422505834416
2019-05-22,1.5475571424966141,-0.28249142042310904,16.926105397600683
2019-05-23,1.228152941638727,6.132718017099981,18.971869039125213
2019-05-24,2.759153679291326,31.310558933226442,19.528904138917515
2019-05-25,3.6346071583139143,4.6465240732985205,10.508334542684247
2019-05-26,3.5471362333429233,5.083092079559334,17.64072030204421
2019-05-27,-2.178663497721221,3.520498357400562,7.351104679839511
2019-05-28,5.7465933303994055,5.01642940789108,25.320578634751794
2019-05-29,-1.7003763511369705,1.8654183783127136,18.543690549370744
2019-05-30,2.005042409100853,2.0886691707365155,5.129363138949873
2019-05-31,5.280331229460706,2.885899570637089,13.367759490870753
2019-06-01,3.7687837982967425,2.6951812681735245,14.427559234027944
2019-06-02,4.070296375174626,3.168132975471376,15.467336363321134
2019-06-03,4.577272370546067,3.28847977545004,25.57439743313145
2019-06-04,17.17864994340026,2.2683094465292557,11.07073176882237
2019-06-05,6.056140423082963,4.797890051042936,23.152380770070106
2019-06-06,5.805030405321455,2.407839415679524,15.649147885026839
2019-06-07,0.23429028089119863,15.290942341465446,14.543695815885876
2019-06-08,4.93592889510424,2.9325400878615424,19.297185210672865
2019-06-09,4.181742320332622,13.767626889289515,17.107856995417535
2019-06-10,6.179066343593972,3.1744227316041456,30.458725693737385
2019-06-11,5.10758024320193,13.02922376693018,19.62441798242983
2019-06-12,4.25671978537575,0.5041201435021255,19.898416032911534
2019-06-13,13.886079612478559,4.211627799218336,20.09674082919959
2019-06-14,3.256084705822846,17.396562951902155,19.018152668480724
2019-06-15,3.337678898806158,3.691305352555324,14.918703898338544
2019-06-16,3.663550997731157,4.817328382379531,18.116247921609123
2019-06-17,14.151163608909208,1.3962340094676176,16.796833605712877
2019-06-18,3.0346655615388842,-6.137175209368566,20.115619465358954
2019-06-19,4.81065447536054,5.319400585397579,15.381824246141052
2019-06-20,1.402478103283497,17.122005686802613,13.149233010952136
2019-06-21,2.8513354746351904,6.118473294320842,29.87982555462726
2019-06-22,2.395381036336828,7.627842986196963,16.218178891700482
2019-06-23,2.8020977669983,5.6990449992114005,15.666635264075348
2019-06-24,1.032200508027216,10.503482173782256,17.793732430192637
2019-06-25,9.200660821686476,7.633239675810945,15.07028700947421
2019-06-26,1.797129990223263,10.524782673798104,25.78443706334457
2019-06-27,2.6396825376886173,7.040523110139516,15.258811601112143
2019-06-28,14.167670994073672,8.001085634156663,30.33311108383086
2019-06-29,4.878378799511994,5.484641496322489,15.338490998339115
2019-06-30,2.2416078685990475,6.0284135790251785,15.49988626316755
2019-07-01,2.881182169316613,15.490867721128609,13.01325043826122
2019-07-02,1.8443584433972797,9.615981807592252,12.824312213311448
2019-07-03,-1.880462130693586,4.875709056525018,14.470274512069384
2019-07-04,1.7365692549017424,3.927813885349038,5.433104625798122
2019-07-05,3.1209329087624527,9.29686280340062,-2.3722462044568697
2019-07-06,1.7676983160515976,5.477989375738467,14.656849577632855
2019-07-07,3.4618866454683053,6.3359713777411955,15.584105491679434
2019-07-08,1.5114883547663895,7.187208557346058,14.415797730395887
2019-07-09,8.345928442968495,-8.241100733436253,15.971271270176238
2019-07-10,2.3550905259265673,14.454240952430796,28.679090385667287
2019-07-11,4.299457259559104,5.669364677270911,19.113360530508764
2019-07-12,-0.4675516803673343,2.982877015934322,17.688825385663055
2019-07-13,3.3387113504019257,4.518704803950929,19.10748679793764
2019-07-14,2.9276008300866687,4.286510263486573,15.81896804204009
2019-07-15,2.804758174886092,2.393944027303181,15.626587818565953
2019-07-16,3.403412708815506,3.3622033265867994,17.334107714541506
2019-07-17,2.8966795827885106,3.476157317026547,8.248300035972417
2019-07-18,4.331234619049045,3.2561234592460804,23.423333114787237
2019-07-19,17.92610823542779,18.805124310677503,12.684053520395405
2019-07-20,3.7560419278189934,2.986310558693447,15.570433449056551
2019-07-21,3.3084475475473507,3.707931854857077,21.220077564680235
2019-07-22,5.0608474990009125,2.3326668751157076,28.266191097622073
2019-07-23,8.455158731784282,2.868627961705217,14.860059420001647
2019-07-24,7.153531863756411,0.8970366598799396,16.075200960138627
2019-07-25,15.006422608422476,5.689769662555643,15.232071351623686
2019-07-26,4.199315710273923,3.518240327234911,20.71793987613183
2019-07-27,2.8593773494609187,3.9120936117199503,15.988267268436566
2019-07-28,3.3785367113479703,3.425192068655873,19.49941530894278
2019-07-29,8.488476070667112,3.080234934090691,16.79212221209703
2019-07-30,2.532752428254434,-4.389363390822607,19.411002409746708
2019-07-31,1.2645360461916066,8.592956230864461,20.6774786551101
2019-08-01,1.9624256158039015,2.370065602807626,18.19836530644211
2019-08-02,3.7176203149707163,4.995409596227401,19.218783917771034
2019-08-03,3.5326590348909854,5.586246080521487,20.579624921682313
2019-08-04,3.083496116778713,3.148162298870774,18.657920282909735
2019-08-05,3.8554604136709703,2.9452752895316814,24.037174939242043
2019-08-06,3.3157387090817205,2.1421934855268168,10.928831858413151
2019-08-07,4.678731107614611,13.867284031268367,24.79652968090322
2019-08-08,3.5037038890739134,29.263900450651697,22.765306148004136
2019-08-09,0.4781178075732866,2.041281822978549,30.180252892911806
2019-08-10,1.6792441696265052,1.6473679089215447,21.11495459996826
2019-08-11,4.175013727027149,2.7691161315213013,21.426308095184247
2019-08-12,8.549400927534206,3.689146123143013,23.952310220880626
2019-08-13,7.966465015583289,3.631655341920903,23.751411759949658
2019-08-14,1.8374307487279662,0.3234768497436884,20.539836392451377
2019-08-15,1.883546157281362,2.156197208076734,11.154342499141318
2019-08-16,5.0020999936149915,2.3661891353354,26.355853073112925
2019-08-17,5.2108851526975055,2.073333543116641,29.923152592974255
2019-08-18,3.2328050553135017,2.571426721152581,28.748276612948654
2019-08-19,3.268100304387638,1.8393531718337357,34.12606546449759
2019-08-20,4.658206231164502,2.415813961376159,68.7414689208709
2019-08-21,5.020938035184317,3.014803426209128,24.588304866824416
2019-08-22,4.924120666706176,-1.6590365367450244,122.75167522458682
2019-08-23,-2.264512494584979,2.6786065698862287,66.16979482519196
2019-08-24,5.056665432781964,2.5561349668274973,25.111744679971324
2019-08-25,3.1030204448143275,2.907712932645233,25.356229252181684
2019-08-26,6.950457980760666,3.7914533504746943,27.116697737652203
2019-08-27,3.4060116661749227,1.3453474932393463,65.00037149028364
2019-08-28,2.9208862743516733,4.109968975205982,52.794189182767056
2019-08-29,-2.1740789832511735,6.97676953240761,81.62508123248001
2019-08-30,3.1074668863739094,1.889668264172291,21.69734030497027
2019-08-31,1.319364317769709,3.8052350950713567,23.248437005167396
2019-09-01,2.9341064075186445,3.436178504377592,21.045904602222656
2019-09-02,0.98171113459915,2.687453436788329,2.033495312279366
2019-09-03,0.9263771936205725,3.3974220005142377,23.687279006145392
2019-09-04,9.187284091994464,4.609241333210417,23.960337256803232
2019-09-05,1.9661171652148477,5.813151502509898,6.004689576975711
2019-09-06,0.8387614254830311,7.403723532102193,13.835878691156195
2019-09-07,1.7250190675672974,2.5770112894602866,18.76008430168997
2019-09-08,2.618420270721324,3.531863909843752,21.14134992618211
2019-09-09,1.7925989731163867,3.2267866380883317,19.404762046955867
2019-09-10,6.237836286265836,19.77458009407961,5.633753331499001
2019-09-11,13.379158506846984,16.736781813249735,20.686885113455677
2019-09-12,3.6344692197521686,-5.492436827262026,20.409018409457097
2019-09-13,9.898989761509505,2.4607247706170514,21.631377188865137
2019-09-14,4.015345991659496,5.290383698720484,19.698276608909215
2019-09-15,2.6510258554506105,3.404945949377451,18.8605733615499
2019-09-16,4.318742734894144,15.544064811056263,17.262791430200334
2019-09-17,20.919690183105015,5.122062201807513,19.261944943586954
2019-09-18,2.70378385563615,3.1424515215768505,35.28804717740142
2019-09-19,1.9920483693487219,2.220415925115919,16.077216447228018
2019-09-20,1.6685784380789102,1.6798176823814193,14.910346775997533
2019-09-21,2.4814783124722974,1.844082942441848,18.093274938374464
2019-09-22,2.9616647539823844,4.488455511801256,13.963888414255596
2019-09-23,0.6022813546506333,2.460668147234501,4.603584614467646
2019-09-24,0.8850899783986055,0.8036548252531386,9.38633855701633
2019-09-25,2.836822398767817,13.680725017916387,-0.21335285758489952
2019-09-26,4.96402630100839,4.6937734092709045,5.900395243786873
2019-09-27,4.144796534274093,8.3446071210155,1.3314476611257953
2019-09-28,3.09979679718819,5.971334964680959,12.59028736087394
2019-09-29,3.091858601169746,3.685293793446737,14.277170098848446
2019-09-30,7.806610914322258,6.585989266776877,14.288990694747293
2019-10-01,5.681393403142973,16.983626309940554,10.824468106728023
2019-10-02,3.9788554694674456,3.8455948687953585,12.310181828293983
2019-10-03,2.551408438542159,12.671752089255115,-0.2778124395545287
2019-10-04,10.58877427956525,2.3714742840166485,12.537696230239252
2019-10-05,3.616297997584228,3.206399129744044,10.883326519131463
