,facebook/react,emberjs/ember.js,angular/angular.js
2014-05-29,2.989540652434715,5.5341767835038125,9.384566549701457
2014-05-30,2.5381347392621114,3.0281250417865584,9.586498681619263
2014-05-31,2.7244558632525644,4.551754213595642,9.537289839804728
2014-06-01,0.3024175655372074,5.657806833149438,7.133319440610815
2014-06-02,2.299132608233195,4.4399771166411774,6.912729369328815
2014-06-03,2.8349275155496043,4.744430748643578,7.175644872597578
2014-06-04,0.5642509292504709,3.324542174673187,6.6266356938415125
2014-06-05,-4.541727209266188,4.2024924192438,-2.299505016761267
2014-06-06,0.6190494745354032,5.054955221756494,4.819023039884594
2014-06-07,2.3640049470535747,2.5037586304186656,4.730945830308063
2014-06-08,5.518332813142443,0.3384771836177307,7.087141672402069
2014-06-09,1.8208057625362692,4.935497457721409,6.107148014745412
2014-06-10,2.4659792417629314,2.787980965201741,12.496726659143643
2014-06-11,5.028870412682919,5.444058894750169,-1.5857894280347447
2014-06-12,-0.11095276669370957,2.719428519443441,-1.0204160787972913
2014-06-13,4.8248984088214515,6.148914304425599,30.043989063918744
2014-06-14,2.841981214969957,6.661495271166364,4.787430720141355
2014-06-15,4.708656585370409,6.014278449850981,4.975358808568592
2014-06-16,5.3622216573195,0.2917407176897968,5.332889849470987
2014-06-17,1.0507648933798097,11.896217089992035,-0.3470018766558809
2014-06-18,5.447686758118907,1.5150898159921373,-2.951581046637663
2014-06-19,5.684424103096375,0.17471992682630924,-2.62530899875527
2014-06-20,8.930491642972102,0.369844263370121,5.0800444664800635
2014-06-21,3.2073739560900645,1.0791079974069517,3.609168193858156
2014-06-22,4.091949454576895,-0.6097109421366683,4.040438596199737
2014-06-23,3.9487665667295326,1.6081967448279144,4.986419414746628
2014-06-24,6.739276514857776,3.894030799053221,4.351063366403199
2014-06-25,1.0172551324934815,1.6806687149722408,4.779676205695678
2014-06-26,5.189147130799156,4.109636282569176,4.463871505138033
2014-06-27,3.614359745706663,1.5825768146663102,4.32356900485795
2014-06-28,7.377335749567653,11.146628753346553,5.496640475010581
2014-06-29,3.364616759841049,1.8587344200704345,9.487452229091275
2014-06-30,8.348186390668825,1.1502409876869155,11.657282088046543
2014-07-01,3.8483778151514056,-0.890055363688275,3.798829571932374
2014-07-02,4.942324571108747,1.757630429385592,2.687239208061529
2014-07-03,3.400490652361084,2.1366784275383197,11.91963451851472
2014-07-04,2.855598244009917,4.774347901789419,2.92285569041844
2014-07-05,3.580631614103176,3.1658666108278553,3.4603982472513866
2014-07-06,2.958340347550389,6.8886966368870235,3.9245609499891403
2014-07-07,2.771941399148969,-5.915823979489194,3.3983030247482806
2014-07-08,3.467319390982369,12.687620585090302,39.09253369553911
2014-07-09,4.545551949787974,8.47959297329145,4.019434577422101
2014-07-10,-2.7903422234671327,21.496117918940392,4.84088113527957
2014-07-11,24.00299446436279,7.73411855893114,2.7030595555874974
2014-07-12,5.353792819117449,10.800778854229256,3.3909171600190144
2014-07-13,8.18026852191257,3.4498527735219917,4.731894117150454
2014-07-14,6.33102061370101,11.869525934056014,4.614340009572249
2014-07-15,8.584054973906955,8.075474482546541,14.459694751762315
2014-07-16,7.18255141007903,6.851178708935086,13.055115820546275
2014-07-17,8.177533609050517,7.677037671136477,4.479549538250529
2014-07-18,7.3334914412263075,7.619930362963411,13.59588436779436
2014-07-19,20.57677751510812,5.240431854848426,2.871038122465504
2014-07-20,4.297522169422734,11.709646220800222,2.7236019061940198
2014-07-21,6.2304220992671855,6.640009395354912,13.08854486145854
2014-07-22,6.070303200251241,5.950151439628363,4.284025495732789
2014-07-23,0.803624327232376,6.727738001419516,3.847223011499425
2014-07-24,4.1179926789296735,31.556376121099692,3.999660053507111
2014-07-25,7.447403470136689,18.349548005148424,6.0655874649243895
2014-07-26,4.214283733836879,7.001091414146575,6.004868662702478
2014-07-27,8.167246877645745,8.34772253906189,4.111558881364071
2014-07-28,2.9031728493462037,9.84095891499177,3.2668999354026957
2014-07-29,4.841885791518683,11.117134398488318,3.914270526535728
2014-07-30,7.582365037663346,9.069260499162677,7.874256686102047
2014-07-31,5.277946647701202,4.9403362240090765,9.798487064928937
2014-08-01,2.2528386788443004,7.95550432466969,-1.4566727962809551
2014-08-02,5.354514250857951,8.33944344889755,4.252911752548213
2014-08-03,4.4297952177446565,22.497016273425526,3.6213597903669923
2014-08-04,4.281428944063247,3.8226473375947942,9.198244010774085
2014-08-05,2.415676622878676,2.7964731375953917,1.5387581670517338
2014-08-06,2.832451403504377,5.431624661151124,2.862696342619448
