,tidev/titanium-sdk,flutter/flutter,facebook/react-native
2019-01-30,-0.207987227751444,16.53889591684321,3.4695687460944047
2019-01-31,-0.6642979073630944,-2.594252488149854,3.9938405907545986
2019-02-01,2.0666313575467528,9.513930590907012,10.853757373001478
2019-02-02,2.5880892685677708,7.765851000594413,8.300172608251666
2019-02-03,2.6952321257106275,11.98700484674826,6.9389088719879295
2019-02-04,-2.9489986435201416,10.250741110484523,14.848249531328587
2019-02-05,-1.528668973190471,16.537829022572435,12.595502278581336
2019-02-06,-0.207987227751444,12.538895916843211,10.469568746094405
2019-02-07,-0.6642979073630944,0.4057475118501461,7.993840590754599
2019-02-08,1.066631357546753,13.513930590907012,2.853757373001478
2019-02-09,2.5880892685677708,11.765851000594413,9.300172608251666
2019-02-10,2.6952321257106275,10.98700484674826,7.9389088719879295
2019-02-11,-1.9489986435201416,8.250741110484523,19.848249531328587
2019-02-12,4.471331026809529,18.537829022572435,17.595502278581336
2019-02-13,-0.207987227751444,13.538895916843211,12.469568746094405
2019-02-14,0.33570209263690565,0.4057475118501461,14.993840590754598
2019-02-15,0.06663135754675296,15.513930590907012,24.85375737300148
2019-02-16,2.5880892685677708,12.765851000594413,6.300172608251666
2019-02-17,2.6952321257106275,10.98700484674826,14.93890887198793
2019-02-18,-2.9489986435201416,0.25074111048452224,4.848249531328588
2019-02-19,0.471331026809529,-4.462170977427566,12.595502278581336
2019-02-20,0.792012772248556,7.538895916843211,18.469568746094403
2019-02-21,-0.6642979073630944,9.405747511850146,22.993840590754598
2019-02-22,1.066631357546753,13.513930590907012,22.85375737300148
2019-02-23,2.5880892685677708,20.765851000594413,6.300172608251666
2019-02-24,2.6952321257106275,15.98700484674826,10.93890887198793
2019-02-25,-2.9489986435201416,12.250741110484523,20.848249531328587
2019-02-26,-1.528668973190471,13.537829022572435,10.595502278581336
2019-02-27,7.792012772248556,6.538895916843211,6.469568746094405
2019-02-28,1.3357020926369056,4.405747511850146,17.993840590754598
2019-03-01,3.0666313575467528,16.513930590907012,8.853757373001478
2019-03-02,2.5880892685677708,10.765851000594413,13.300172608251666
2019-03-03,2.6952321257106275,11.98700484674826,25.93890887198793
2019-03-04,6.051001356479858,8.250741110484523,18.848249531328587
2019-03-05,-1.528668973190471,-4.462170977427566,18.595502278581336
2019-03-06,1.792012772248556,10.538895916843211,4.469568746094405
2019-03-07,3.3357020926369056,3.405747511850146,1.9938405907545986
2019-03-08,8.066631357546752,10.513930590907012,3.853757373001478
2019-03-09,2.5880892685677708,22.765851000594413,4.300172608251666
2019-03-10,2.6952321257106275,16.98700484674826,6.9389088719879295
2019-03-11,1.0510013564798584,9.250741110484523,1.8482495313285883
2019-03-12,-0.528668973190471,9.537829022572435,6.5955022785813355
2019-03-13,0.792012772248556,2.5388959168432113,21.469568746094403
2019-03-14,-0.6642979073630944,4.405747511850146,6.993840590754599
2019-03-15,5.066631357546753,20.513930590907012,20.85375737300148
2019-03-16,2.5880892685677708,13.765851000594413,9.300172608251666
2019-03-17,2.6952321257106275,12.98700484674826,7.9389088719879295
2019-03-18,-0.9489986435201416,11.250741110484523,17.848249531328587
2019-03-19,-0.528668973190471,8.537829022572435,26.595502278581336
2019-03-20,0.792012772248556,9.538895916843211,12.469568746094405
2019-03-21,2.3357020926369056,15.405747511850146,11.993840590754598
2019-03-22,1.066631357546753,3.513930590907012,9.853757373001478
2019-03-23,2.5880892685677708,11.765851000594413,11.300172608251666
2019-03-24,2.6952321257106275,12.98700484674826,9.93890887198793
2019-03-25,5.051001356479858,6.2507411104845225,9.848249531328587
2019-03-26,-0.528668973190471,7.537829022572434,12.595502278581336
2019-03-27,7.792012772248556,11.538895916843211,7.469568746094405
2019-03-28,1.3357020926369056,5.405747511850146,1.9938405907545986
2019-03-29,0.06663135754675296,13.513930590907012,10.853757373001478
2019-03-30,2.5880892685677708,15.765851000594413,7.300172608251666
2019-03-31,2.6952321257106275,13.98700484674826,8.93890887198793
2019-04-01,8.051001356479858,6.2507411104845225,16.848249531328587
2019-04-02,2.471331026809529,9.537829022572435,7.5955022785813355
2019-04-03,4.792012772248556,5.538895916843211,15.469568746094405
2019-04-04,-0.6642979073630944,13.405747511850146,15.993840590754598
2019-04-05,1.066631357546753,13.513930590907012,3.853757373001478
2019-04-06,2.5880892685677708,10.765851000594413,6.300172608251666
2019-04-07,2.6952321257106275,12.98700484674826,9.93890887198793
2019-04-08,25.05100135647986,9.250741110484523,8.848249531328587
2019-04-09,-1.528668973190471,8.537829022572435,4.5955022785813355
2019-04-10,-0.207987227751444,10.538895916843211,20.469568746094403
2019-04-11,-0.6642979073630944,11.405747511850146,5.993840590754599
2019-04-12,6.066631357546753,-1.486069409092988,4.8537573730014785
2019-04-13,2.5880892685677708,9.765851000594413,4.300172608251666
2019-04-14,2.6952321257106275,10.98700484674826,8.93890887198793
2019-04-15,5.051001356479858,12.250741110484523,16.848249531328587
2019-04-16,1.471331026809529,11.537829022572435,8.595502278581336
2019-04-17,4.792012772248556,7.538895916843211,9.469568746094405
2019-04-18,1.3357020926369056,12.405747511850146,3.9938405907545986
2019-04-19,0.06663135754675296,9.513930590907012,-0.14624262699852197
2019-04-20,2.5880892685677708,8.765851000594413,8.300172608251666
2019-04-21,2.6952321257106275,10.98700484674826,7.9389088719879295
2019-04-22,3.0510013564798584,19.250741110484523,2.8482495313285883
2019-04-23,-0.528668973190471,10.537829022572435,15.595502278581336
2019-04-24,0.792012772248556,11.538895916843211,9.469568746094405
2019-04-25,1.3357020926369056,23.405747511850144,12.993840590754598
2019-04-26,2.0666313575467528,13.513930590907012,8.853757373001478
2019-04-27,2.5880892685677708,13.765851000594413,7.300172608251666
2019-04-28,2.6952321257106275,11.98700484674826,6.9389088719879295
2019-04-29,-2.9489986435201416,21.250741110484523,14.848249531328587
2019-04-30,-1.528668973190471,12.537829022572435,25.595502278581336
2019-05-01,5.792012772248556,17.53889591684321,8.469568746094405
2019-05-02,0.33570209263690565,16.405747511850144,1.9938405907545986
2019-05-03,1.066631357546753,13.513930590907012,20.85375737300148
2019-05-04,2.5880892685677708,16.765851000594413,6.300172608251666
2019-05-05,2.6952321257106275,10.98700484674826,6.9389088719879295
