,facebook/react,angular/angular.js,jashkenas/backbone
2013-05-29,20.421608038286262,-0.7721132889302098,2.5723163798753257
2013-05-30,37.28707267074119,-1.150754065629239,0.04388364755909824
2013-05-31,13.840470728993614,4.208469235341635,0.08271859901540896
2013-06-01,8.455895352913384,2.718858118303333,0.7385251710841171
2013-06-02,10.453148100166132,2.92078119522641,0.6258878084467543
2013-06-03,33.889961286979315,0.2477042721494871,-0.007353949795003948
2013-06-04,7.651843821920105,15.827054533538583,-0.055977656185700525
2013-06-05,3.4216080382862626,-1.7721132889302098,5.572316379875326
2013-06-06,28.287072670741185,-1.150754065629239,-0.9561163524409018
2013-06-07,2.840470728993614,11.208469235341635,0.08271859901540896
2013-06-08,10.455895352913384,3.718858118303333,0.7385251710841171
2013-06-09,4.453148100166131,2.92078119522641,1.6258878084467543
2013-06-10,6.889961286979318,3.247704272149487,1.992646050204996
2013-06-11,3.6518438219201053,3.8270545335385835,1.9440223438142994
2013-06-12,13.421608038286262,3.2278867110697904,-0.4276836201246742
2013-06-13,2.287072670741187,4.849245934370761,1.0438836475590982
2013-06-14,21.840470728993616,-1.7915307646583651,0.08271859901540896
2013-06-15,6.455895352913383,3.718858118303333,0.7385251710841171
2013-06-16,4.453148100166131,2.92078119522641,0.6258878084467543
2013-06-17,27.889961286979318,1.247704272149487,-0.007353949795003948
2013-06-18,2.6518438219201053,9.827054533538583,-0.055977656185700525
2013-06-19,5.421608038286262,1.2278867110697902,-0.4276836201246742
2013-06-20,1.2870726707411868,2.849245934370761,-0.9561163524409018
2013-06-21,5.840470728993614,-0.7915307646583651,0.08271859901540896
2013-06-22,3.455895352913383,4.7188581183033325,0.7385251710841171
2013-06-23,3.453148100166131,2.92078119522641,0.6258878084467543
2013-06-24,9.889961286979318,1.247704272149487,3.992646050204996
2013-06-25,10.651843821920105,5.8270545335385835,-0.055977656185700525
2013-06-26,5.421608038286262,-1.7721132889302098,3.5723163798753257
2013-06-27,6.287072670741187,4.849245934370761,-0.9561163524409018
2013-06-28,16.840470728993616,8.208469235341635,0.08271859901540896
2013-06-29,3.455895352913383,3.718858118303333,0.7385251710841171
2013-06-30,3.453148100166131,2.92078119522641,0.6258878084467543
2013-07-01,7.889961286979318,7.2477042721494875,-0.007353949795003948
2013-07-02,4.651843821920105,5.8270545335385835,0.9440223438142995
2013-07-03,10.421608038286262,12.22788671106979,2.5723163798753257
2013-07-04,1.2870726707411868,-1.150754065629239,2.043883647559098
2013-07-05,2.840470728993614,-1.7915307646583651,5.082718599015409
2013-07-06,4.455895352913383,2.718858118303333,1.7385251710841172
2013-07-07,5.453148100166131,3.92078119522641,3.6258878084467545
2013-07-08,10.889961286979318,5.2477042721494875,-0.007353949795003948
2013-07-09,0.6518438219201053,0.8270545335385835,-0.055977656185700525
2013-07-10,5.421608038286262,5.22788671106979,-0.4276836201246742
2013-07-11,0.2870726707411868,7.849245934370761,-0.9561163524409018
2013-07-12,4.840470728993614,5.208469235341635,2.082718599015409
2013-07-13,3.455895352913383,3.718858118303333,1.7385251710841172
2013-07-14,3.453148100166131,8.92078119522641,1.6258878084467543
2013-07-15,46.889961286979315,5.2477042721494875,-0.007353949795003948
2013-07-16,13.651843821920105,0.8270545335385835,-0.055977656185700525
2013-07-17,49.421608038286266,0.2278867110697902,-0.4276836201246742
2013-07-18,6.287072670741187,6.849245934370761,-0.9561163524409018
2013-07-19,14.840470728993614,-0.7915307646583651,2.082718599015409
2013-07-20,6.455895352913383,2.718858118303333,0.7385251710841171
2013-07-21,3.453148100166131,5.92078119522641,0.6258878084467543
2013-07-22,1.8899612869793176,3.247704272149487,-0.007353949795003948
2013-07-23,7.651843821920105,3.8270545335385835,-0.055977656185700525
2013-07-24,-0.5783919617137374,8.22788671106979,-0.4276836201246742
2013-07-25,6.287072670741187,6.849245934370761,-0.9561163524409018
2013-07-26,6.840470728993614,4.208469235341635,0.08271859901540896
2013-07-27,3.455895352913383,19.718858118303334,0.7385251710841171
2013-07-28,6.453148100166131,3.92078119522641,0.6258878084467543
2013-07-29,2.8899612869793176,2.247704272149487,1.992646050204996
2013-07-30,-1.3481561780798947,4.8270545335385835,3.9440223438142996
2013-07-31,-2.5783919617137374,14.22788671106979,-0.4276836201246742
