,symfony/symfony,laravel/framework,bcit-ci/CodeIgniter
2013-01-10,75.9371374580796,7.299275714071692,8.693104544759711
2013-01-11,19.722721514394834,10.209953800109151,1.8594358833810767
2013-01-12,19.529533923814107,11.39776276203912,2.197750170199003
2013-01-13,18.33322601398141,6.432374599062028,1.7930127550138073
2013-01-14,16.119954915452624,5.446600799341927,1.8867454289647756
2013-01-15,19.81409377218939,7.1360940435363,2.1552055139964006
2013-01-16,16.129887129173575,7.095191380197398,-0.08518200404746885
2013-01-17,18.22306708533515,8.3821529620306,1.7178446853663325
2013-01-18,1.556622089897143,1.5577602415324971,2.4400865568326116
2013-01-19,14.392637506764332,1.8814707378635447,1.145312848902253
2013-01-20,13.586237164314326,4.8128828083041535,1.8778191744898611
2013-01-21,15.034057537328932,5.826447579453314,5.31775042100142
2013-01-22,9.329089630595968,3.2480254976060103,0.5824640740015388
2013-01-23,15.648424013347482,41.21974538636679,2.4861573973000635
2013-01-24,7.922105877249948,21.460643234283232,2.719010440514541
2013-01-25,-9.527980971968434,8.924505282490458,1.9558345504753654
2013-01-26,8.341831765621738,3.3162341855882858,3.102406884962175
2013-01-27,9.93710794629712,10.3977547223591,2.9707208789215676
2013-01-28,8.680771758994341,15.293792916721127,20.744359418780746
2013-01-29,4.757775090946683,10.518874340647963,9.0060089321999
2013-01-30,2.968557676583144,6.958408383367439,3.142821553361488
2013-01-31,5.041974423640557,7.662854680715574,1.6909312156331038
2013-02-01,6.117909785267518,7.034182834643018,0.49627103897932234
2013-02-02,7.387711890241302,11.602022127070697,2.035134328897368
2013-02-03,5.3655683018333855,10.085008756395606,2.0855201191937827
2013-02-04,24.37802236590377,8.577756640347467,2.1977143326055724
2013-02-05,13.792041100535174,9.702106427777501,2.251591871131289
2013-02-06,5.490835143529221,7.835642160943973,-1.117587962764002
2013-02-07,23.298245165473116,13.950961993869548,2.5700745746959712
2013-02-08,19.342155306507443,13.459480370184608,2.568242291616378
2013-02-09,7.502947159851394,10.101788467649552,-0.6700006812732192
2013-02-10,8.441577055914486,4.447723284889943,2.1490035701121917
2013-02-11,28.337021419276326,4.892357001683565,-0.25294081984191547
2013-02-12,-1.2120528325432018,11.855889543415698,0.14553140605428297
2013-02-13,6.508796934582582,28.639827905403344,3.0450691574945314
2013-02-14,6.608430829457578,9.669855811311027,8.176925825145805
2013-02-15,3.7884662585906463,4.497037706544986,9.85941930990821
2013-02-16,3.737055809895461,9.118581691291995,3.8432127544310144
2013-02-17,24.102543521702906,4.362768087523864,3.0565115420125113
2013-02-18,7.364583361130587,5.823806914942516,21.27374436758503
2013-02-19,7.459550116604244,-1.669968204390272,16.835997687895404
2013-02-20,8.710055910831096,5.857832422247597,2.1224416574837885
2013-02-21,-3.0969785493580506,1.1772791085509946,12.59764933950814
2013-02-22,9.429644627430317,4.417268646044428,-1.0005054946711058
2013-02-23,11.504376760019017,5.014197421074485,1.4342565579294995
2013-02-24,7.986024470546819,13.752442263447513,1.8480317488563793
2013-02-25,6.178413143247729,18.651785189734145,1.8739558989230534
2013-02-26,7.735376756894991,7.6957734735790595,1.795158456066514
2013-02-27,5.333628941792258,12.090413602625961,0.6919361543617224
2013-02-28,9.280664141211542,25.00436948034951,2.469912431722426
2013-03-01,19.12582735602816,10.131576146286724,2.393609116638351
2013-03-02,5.3237465599039,7.645842095368977,2.212894307784204
2013-03-03,5.551694576823921,14.391763357506257,2.6855977698185396
2013-03-04,2.65052487095227,13.342292551219472,12.81578559538386
2013-03-05,6.653607236716258,26.442992851644124,3.0724569154949486
2013-03-06,38.67175269131077,7.12899020686303,3.0267914714307422
2013-03-07,2.888651248367587,9.54492079532504,1.5354448949733817
2013-03-08,4.878147366611711,38.34090620235179,-0.7999181325207096
2013-03-09,5.545361839112317,12.308644632116133,1.333532144556682
2013-03-10,6.197017314101532,6.528782004791367,1.3268601694187252
2013-03-11,13.847649941278487,-0.8588882902640398,1.691322337662228
2013-03-12,7.99441731161657,11.182182099919846,1.8036739964517523
2013-03-13,10.23983703622138,17.954163568518418,1.05747483986785
2013-03-14,17.765693359269584,26.014402284946176,1.3790371140852429
2013-03-15,8.904249432261615,12.577988611170998,0.9922916465026552
2013-03-16,7.276821072258803,7.912073728114894,1.2153156229311124
