,twbs/bootstrap,foundation/foundation-sites,Semantic-Org/Semantic-UI
2013-09-08,7.391152017192239,9.617729877611986,4.493322384965936
2013-09-09,10.657448827178369,4.419394232674399,0.2672474889881269
2013-09-10,4.608905137857981,2.0379795308713473,-3.208480666351679
2013-09-11,29.629256146073068,6.106234091844356,-1.4962753958939812
2013-09-12,18.509750651567572,-3.092941732331468,2.6383399887214036
2013-09-13,8.343541860358782,4.207882443492707,-0.874022648641234
2013-09-14,3.8599453597719893,5.703721555836673,30.179868848211427
2013-09-15,1.3911520171922391,5.617729877611986,10.493322384965936
2013-09-16,11.657448827178369,6.419394232674399,10.267247488988128
2013-09-17,8.608905137857981,0.03797953087134731,12.79151933364832
2013-09-18,10.629256146073066,7.106234091844356,5.503724604106019
2013-09-19,5.509750651567572,5.907058267668532,23.638339988721402
2013-09-20,8.343541860358782,6.207882443492707,10.125977351358767
2013-09-21,5.85994535977199,6.703721555836673,6.179868848211428
2013-09-22,5.391152017192239,7.617729877611986,5.493322384965936
2013-09-23,5.65744882717837,14.4193942326744,1.267247488988127
2013-09-24,11.608905137857981,37.03797953087135,16.79151933364832
2013-09-25,6.629256146073067,-0.8937659081556444,19.50372460410602
2013-09-26,1.5097506515675723,-4.092941732331468,16.638339988721402
2013-09-27,5.343541860358782,-0.792117556507293,8.125977351358767
2013-09-28,4.85994535977199,5.703721555836673,25.179868848211427
2013-09-29,6.391152017192239,6.617729877611986,13.493322384965936
2013-09-30,8.657448827178369,0.4193942326743991,22.267247488988126
2013-10-01,12.608905137857981,6.037979530871347,1.791519333648321
2013-10-02,0.629256146073067,1.1062340918443556,25.50372460410602
2013-10-03,3.5097506515675723,-1.092941732331468,9.638339988721404
2013-10-04,2.3435418603587816,-0.792117556507293,6.125977351358766
2013-10-05,12.85994535977199,5.703721555836673,4.179868848211428
2013-10-06,6.391152017192239,5.617729877611986,28.493322384965936
2013-10-07,6.65744882717837,-0.5806057673256009,8.267247488988128
2013-10-08,-0.3910948621420185,-2.9620204691286527,13.79151933364832
2013-10-09,6.629256146073067,-1.8937659081556444,7.503724604106019
2013-10-10,13.509750651567572,-4.092941732331468,9.638339988721404
2013-10-11,2.3435418603587816,-0.792117556507293,5.125977351358766
2013-10-12,9.85994535977199,5.703721555836673,17.179868848211427
2013-10-13,8.391152017192239,6.617729877611986,21.493322384965936
2013-10-14,58.65744882717837,0.4193942326743991,13.267247488988128
2013-10-15,15.608905137857981,6.037979530871347,23.79151933364832
2013-10-16,9.629256146073066,10.106234091844355,0.5037246041060188
2013-10-17,12.509750651567572,-1.092941732331468,6.638339988721404
2013-10-18,8.343541860358782,2.207882443492707,22.125977351358767
2013-10-19,3.8599453597719893,5.703721555836673,21.179868848211427
2013-10-20,9.391152017192239,9.617729877611986,4.493322384965936
2013-10-21,21.65744882717837,1.4193942326743991,-1.732752511011873
2013-10-22,4.608905137857981,-1.9620204691286527,6.791519333648321
2013-10-23,-0.370743853926933,1.1062340918443556,15.503724604106019
2013-10-24,2.5097506515675723,84.90705826766853,6.638339988721404
2013-10-25,10.343541860358782,11.207882443492707,19.125977351358767
2013-10-26,14.85994535977199,5.703721555836673,8.179868848211427
2013-10-27,3.391152017192239,9.617729877611986,9.493322384965936
2013-10-28,3.65744882717837,22.4193942326744,9.267247488988128
2013-10-29,11.608905137857981,7.037979530871347,-0.20848066635167894
2013-10-30,4.629256146073067,1.1062340918443556,6.503724604106019
2013-10-31,1.5097506515675723,-1.092941732331468,5.638339988721404
2013-11-01,7.343541860358782,14.207882443492707,1.1259773513587659
2013-11-02,10.85994535977199,10.703721555836673,37.17986884821143
2013-11-03,4.391152017192239,22.617729877611986,7.493322384965936
2013-11-04,3.65744882717837,20.4193942326744,7.267247488988127
2013-11-05,2.6089051378579815,7.037979530871347,6.791519333648321
2013-11-06,15.629256146073066,10.106234091844355,24.50372460410602
2013-11-07,3.5097506515675723,2.907058267668532,4.638339988721404
2013-11-08,4.343541860358782,11.207882443492707,3.125977351358766
2013-11-09,5.85994535977199,7.703721555836673,7.179868848211428
2013-11-10,1.3911520171922391,7.617729877611986,6.493322384965936
2013-11-11,6.65744882717837,38.4193942326744,2.2672474889881267
2013-11-12,-1.3910948621420185,51.03797953087135,0.791519333648321
2013-11-13,0.629256146073067,18.106234091844357,3.5037246041060186
2013-11-14,0.5097506515675723,4.907058267668532,-1.3616600112785966
2013-11-15,5.343541860358782,17.207882443492707,-0.874022648641234
2013-11-16,4.85994535977199,20.703721555836673,4.179868848211428
