,tensorflow/tensorflow,pytorch/pytorch,chainer/chainer
2016-09-01,32.46320929417323,2.7236191339866798,8.909670253463595
2016-09-02,33.27735631220375,-2.2847026413253873,11.067783984392861
2016-09-03,34.33560873938821,13.326947844111507,19.275828367194524
2016-09-04,40.47245126579385,13.434917544314215,26.57129139930804
2016-09-05,9.31585785920044,2.0145878739845453,13.821291399308041
2016-09-06,16.315857859200438,-3.9098626754660044,16.063049641066286
2016-09-07,25.819658670040084,6.694492920394445,6.291084955266648
2016-09-08,29.463209294173232,5.72361913398668,14.909670253463595
2016-09-09,60.27735631220375,8.715297358674613,27.06778398439286
2016-09-10,43.33560873938821,14.326947844111507,24.275828367194524
2016-09-11,42.47245126579385,11.434917544314215,15.571291399308041
2016-09-12,34.31585785920044,2.0145878739845453,29.82129139930804
2016-09-13,39.315857859200435,10.090137324533995,25.063049641066286
2016-09-14,36.819658670040084,3.6944929203944454,6.291084955266648
2016-09-15,39.46320929417323,-2.2763808660133202,3.909670253463596
2016-09-16,39.27735631220375,14.715297358674613,12.067783984392861
2016-09-17,40.33560873938821,9.326947844111507,21.275828367194524
2016-09-18,41.47245126579385,14.434917544314215,16.57129139930804
2016-09-19,42.31585785920044,6.014587873984546,-9.178708600691959
2016-09-20,34.315857859200435,-6.909862675466004,15.063049641066286
2016-09-21,33.819658670040084,-1.3055070796055546,15.291084955266648
2016-09-22,48.46320929417323,-2.2763808660133202,5.909670253463596
2016-09-23,41.27735631220375,-2.2847026413253873,13.067783984392861
2016-09-24,44.33560873938821,16.32694784411151,50.27582836719452
2016-09-25,40.47245126579385,18.434917544314217,21.57129139930804
2016-09-26,52.31585785920044,10.014587873984546,9.821291399308041
2016-09-27,53.315857859200435,8.090137324533995,5.063049641066286
2016-09-28,29.819658670040084,0.6944929203944454,4.291084955266648
2016-09-29,51.46320929417323,5.72361913398668,5.909670253463596
2016-09-30,40.27735631220375,15.715297358674613,8.067783984392861
2016-10-01,35.33560873938821,13.326947844111507,17.275828367194524
2016-10-02,40.47245126579385,16.434917544314217,14.571291399308041
2016-10-03,33.31585785920044,13.014587873984546,6.821291399308041
2016-10-04,29.315857859200438,-4.909862675466004,3.0630496410662857
2016-10-05,16.819658670040084,4.694492920394445,0.29108495526664724
2016-10-06,39.46320929417323,-5.27638086601332,-1.090329746536404
2016-10-07,33.27735631220375,31.71529735867461,6.067783984392862
2016-10-08,42.33560873938821,10.326947844111507,23.275828367194524
2016-10-09,42.47245126579385,13.434917544314215,22.57129139930804
2016-10-10,45.31585785920044,5.014587873984546,-5.178708600691959
2016-10-11,54.315857859200435,-2.9098626754660044,0.06304964106628574
2016-10-12,55.819658670040084,-1.3055070796055546,4.291084955266648
2016-10-13,44.46320929417323,2.7236191339866798,-4.090329746536404
2016-10-14,56.27735631220375,13.715297358674613,11.067783984392861
2016-10-15,47.33560873938821,10.326947844111507,24.275828367194524
2016-10-16,62.47245126579385,15.434917544314215,14.571291399308041
2016-10-17,47.31585785920044,19.014587873984546,9.821291399308041
2016-10-18,55.315857859200435,-2.9098626754660044,17.063049641066286
2016-10-19,85.81965867004008,4.694492920394445,3.2910849552666472
2016-10-20,40.46320929417323,-7.27638086601332,6.909670253463596
2016-10-21,48.27735631220375,-2.2847026413253873,8.067783984392861
2016-10-22,63.33560873938821,11.326947844111507,14.275828367194524
2016-10-23,61.47245126579385,12.434917544314215,15.571291399308041
2016-10-24,67.31585785920043,26.014587873984546,7.821291399308041
2016-10-25,54.315857859200435,-0.9098626754660044,14.063049641066286
2016-10-26,44.819658670040084,5.694492920394445,0.29108495526664724
2016-10-27,49.46320929417323,0.7236191339866798,19.909670253463595
2016-10-28,46.27735631220375,1.7152973586746127,3.0677839843928614
2016-10-29,41.33560873938821,13.326947844111507,15.275828367194524
2016-10-30,41.47245126579385,12.434917544314215,22.57129139930804
2016-10-31,73.31585785920043,8.014587873984546,2.8212913993080413
2016-11-01,43.315857859200435,5.090137324533996,-7.936950358933714
2016-11-02,40.819658670040084,7.694492920394445,-3.7089150447333528
2016-11-03,52.46320929417323,2.7236191339866798,3.909670253463596
2016-11-04,52.27735631220375,-2.2847026413253873,15.067783984392861
2016-11-05,30.335608739388213,12.326947844111507,19.275828367194524
2016-11-06,40.47245126579385,12.434917544314215,23.57129139930804
2016-11-07,21.315857859200438,15.014587873984546,34.82129139930804
2016-11-08,-5.684142140799562,71.090137324534,-6.936950358933714
2016-11-09,89.81965867004008,0.6944929203944454,23.291084955266648
2016-11-10,24.463209294173232,1.7236191339866798,21.909670253463595
2016-11-11,32.27735631220375,26.71529735867461,6.067783984392862
2016-11-12,56.33560873938821,8.326947844111507,15.275828367194524
2016-11-13,38.47245126579385,15.434917544314215,35.57129139930804
2016-11-14,49.31585785920044,5.014587873984546,15.821291399308041
2016-11-15,49.315857859200435,17.090137324533995,1.0630496410662857
2016-11-16,133.8196586700401,8.694492920394445,16.291084955266648
