,mysql/mysql-server,postgres/postgres,FirebirdSQL/firebird
2017-05-23,29.24783001325997,2.1946910579018764,2.6218355153861395
2017-05-24,14.364334867628903,2.910363734739602,0.8354277483958483
2017-05-25,21.50025719772599,3.968616161924068,2.0961767081739344
2017-05-26,29.7578454832269,2.854898568837543,0.7724543140631907
2017-05-27,29.709768560149975,2.085667799606773,0.7971795887884653
2017-05-28,27.22899932938074,5.857645821584795,2.6323444239533007
2017-05-29,23.190964548627516,7.128116855405343,1.2445817012391216
2017-05-30,28.24783001325997,5.194691057901876,2.6218355153861395
2017-05-31,3.3643348676289033,2.910363734739602,0.8354277483958483
2017-06-01,49.500257197725986,2.968616161924068,0.09617670817393428
2017-06-02,82.7578454832269,5.854898568837543,0.7724543140631907
2017-06-03,29.709768560149975,8.085667799606773,0.7971795887884653
2017-06-04,25.22899932938074,7.857645821584795,0.6323444239533005
2017-06-05,19.190964548627516,5.128116855405343,0.24458170123912149
2017-06-06,13.247830013259971,14.194691057901876,0.6218355153861396
2017-06-07,16.364334867628905,5.910363734739602,2.835427748395848
2017-06-08,9.50025719772599,7.968616161924068,3.0961767081739344
2017-06-09,167.7578454832269,8.854898568837543,1.7724543140631908
2017-06-10,21.709768560149975,4.085667799606773,2.7971795887884654
2017-06-11,29.22899932938074,4.857645821584795,4.632344423953301
2017-06-12,17.190964548627516,8.128116855405343,4.244581701239121
2017-06-13,24.24783001325997,18.194691057901878,4.62183551538614
2017-06-14,15.364334867628903,12.910363734739601,0.8354277483958483
2017-06-15,26.50025719772599,8.968616161924068,0.09617670817393428
2017-06-16,22.7578454832269,3.854898568837543,0.7724543140631907
2017-06-17,20.709768560149975,10.085667799606773,2.7971795887884654
2017-06-18,24.22899932938074,4.857645821584795,2.6323444239533007
2017-06-19,9.190964548627516,5.128116855405343,1.2445817012391216
2017-06-20,11.247830013259971,6.194691057901876,0.6218355153861396
2017-06-21,40.364334867628905,10.910363734739601,-0.1645722516041517
2017-06-22,18.50025719772599,9.968616161924068,0.09617670817393428
2017-06-23,32.7578454832269,5.854898568837543,-0.22754568593680935
2017-06-24,21.709768560149975,5.085667799606773,0.7971795887884653
2017-06-25,23.22899932938074,3.857645821584795,0.6323444239533005
2017-06-26,11.190964548627516,7.128116855405343,-0.7554182987608785
2017-06-27,17.24783001325997,1.1946910579018764,-0.37816448461386043
