,jquery/jquery,angular/angular.js,facebook/react
2018-04-01,0.20739281522915365,0.2093132249165536,4.971319595799486
2018-04-02,-0.6469761168096814,-0.18874502751063083,2.4761739647315237
2018-04-03,-0.09357805855725412,5.070616969715444,5.960223895383396
2018-04-04,0.05155957080367623,1.9765168950328451,7.8905156909664536
2018-04-05,0.14771341695752235,-0.14848310496715486,-0.26058321013244745
2018-04-06,0.12848264772675314,1.957286125802076,1.4619442623950252
2018-04-07,0.20540572464983006,0.12349491701086708,3.5004058008565635
2018-04-08,0.20739281522915365,0.2093132249165536,6.971319595799486
2018-04-09,-0.6469761168096814,0.8112549724893692,1.4761739647315237
2018-04-10,-0.09357805855725412,0.07061696971544404,9.960223895383397
2018-04-11,0.05155957080367623,-0.023483104967154868,-0.10948430903354645
2018-04-12,0.14771341695752235,0.8515168950328451,-0.26058321013244745
2018-04-13,0.12848264772675314,0.9572861258020758,-0.5380557376049747
2018-04-14,0.20540572464983006,0.12349491701086708,2.5004058008565635
2018-04-15,0.20739281522915365,0.2093132249165536,2.971319595799485
2018-04-16,-0.6469761168096814,-0.18874502751063083,10.476173964731524
2018-04-17,0.9064219414427459,1.070616969715444,-0.03977610461660408
2018-04-18,0.05155957080367623,-0.023483104967154868,0.8905156909664536
2018-04-19,0.14771341695752235,1.8515168950328451,0.7394167898675525
2018-04-20,0.12848264772675314,-0.042713874197924134,-0.5380557376049747
2018-04-21,0.20540572464983006,0.12349491701086708,3.5004058008565635
2018-04-22,0.20739281522915365,0.2093132249165536,3.971319595799485
2018-04-23,0.35302388319031863,-0.18874502751063083,2.4761739647315237
2018-04-24,-0.09357805855725412,0.07061696971544404,1.960223895383396
2018-04-25,1.0515595708036762,-0.023483104967154868,-2.1094843090335464
2018-04-26,0.14771341695752235,-0.14848310496715486,1.7394167898675525
2018-04-27,0.12848264772675314,0.9572861258020758,-0.5380557376049747
2018-04-28,0.20540572464983006,0.12349491701086708,4.500405800856564
2018-04-29,0.20739281522915365,0.2093132249165536,2.971319595799485
2018-04-30,0.35302388319031863,-0.18874502751063083,1.4761739647315237
2018-05-01,-0.09357805855725412,0.07061696971544404,1.960223895383396
2018-05-02,1.0515595708036762,-0.023483104967154868,-1.1094843090335464
2018-05-03,0.14771341695752235,1.8515168950328451,-1.2605832101324475
2018-05-04,0.12848264772675314,-0.042713874197924134,-0.5380557376049747
2018-05-05,0.20540572464983006,2.1234949170108672,2.5004058008565635
2018-05-06,0.20739281522915365,1.2093132249165537,2.971319595799485
2018-05-07,0.35302388319031863,0.8112549724893692,-0.5238260352684762
2018-05-08,-0.09357805855725412,0.07061696971544404,0.9602238953833959
2018-05-09,0.05155957080367623,3.9765168950328453,-1.1094843090335464
2018-05-10,0.14771341695752235,-0.14848310496715486,-0.26058321013244745
2018-05-11,0.12848264772675314,0.9572861258020758,3.461944262395025
2018-05-12,0.20540572464983006,0.12349491701086708,3.5004058008565635
2018-05-13,0.20739281522915365,0.2093132249165536,3.971319595799485
2018-05-14,3.3530238831903185,-0.18874502751063083,10.476173964731524
2018-05-15,0.9064219414427459,0.07061696971544404,19.960223895383397
2018-05-16,0.05155957080367623,1.9765168950328451,3.8905156909664536
2018-05-17,0.14771341695752235,1.8515168950328451,7.739416789867553
2018-05-18,0.12848264772675314,-0.042713874197924134,5.461944262395026
