,apache/struts,playframework/playframework,spring-projects/spring-boot
2016-10-21,-0.3144651811434058,-0.49011408148023966,1.9619309262166404
2016-10-22,0.5301950130313514,0.7886653914739907,13.88564798585603
2016-10-23,0.4719425858468855,0.9342964594351557,11.869004435231899
2016-10-24,-0.10952812790538169,1.959661870722897,37.18655217875051
2016-10-25,-0.22491274328999708,1.8360354970965234,-6.68707419487586
2016-10-26,-0.39798966636692024,-0.3081952721342458,9.163200530398864
2016-10-27,0.044758119827468,-0.7203498651140816,-4.379261861578089
2016-10-28,1.6855348188565942,6.50988591851976,4.96193092621664
2016-10-29,0.5301950130313514,2.788665391473991,9.88564798585603
2016-10-30,0.4719425858468855,0.9342964594351557,21.8690044352319
2016-10-31,-0.10952812790538169,0.9596618707228971,17.186552178750514
2016-11-01,0.7750872567100029,-0.16396450290347658,28.312925805124138
2016-11-02,-0.39798966636692024,3.691804727865754,-0.8367994696011349
2016-11-03,0.044758119827468,0.2796501348859184,40.62073813842191
2016-11-04,-0.3144651811434058,1.5098859185197604,9.96193092621664
2016-11-05,0.5301950130313514,1.7886653914739907,22.885647985856032
2016-11-06,0.4719425858468855,1.9342964594351557,22.8690044352319
2016-11-07,3.8904718720946185,-0.040338129277102945,0.18655217875051333
2016-11-08,-0.22491274328999708,1.8360354970965234,32.31292580512414
2016-11-09,-0.39798966636692024,-0.3081952721342458,-0.8367994696011349
2016-11-10,1.044758119827468,4.279650134885919,-4.379261861578089
2016-11-11,3.685534818856594,1.5098859185197604,8.96193092621664
2016-11-12,4.530195013031351,3.788665391473991,13.88564798585603
2016-11-13,1.4719425858468855,1.9342964594351557,10.869004435231899
2016-11-14,-0.10952812790538169,1.959661870722897,-2.8134478212494867
2016-11-15,-0.22491274328999708,-0.16396450290347658,9.31292580512414
2016-11-16,5.60201033363308,1.6918047278657542,18.163200530398864
2016-11-17,0.044758119827468,2.2796501348859186,8.62073813842191
2016-11-18,0.6855348188565942,1.5098859185197604,17.961930926216642
2016-11-19,0.5301950130313514,4.788665391473991,11.88564798585603
2016-11-20,1.4719425858468855,0.9342964594351557,13.869004435231899
2016-11-21,3.8904718720946185,-0.040338129277102945,10.186552178750514
2016-11-22,6.775087256710003,-0.16396450290347658,32.31292580512414
2016-11-23,3.6020103336330798,0.6918047278657542,11.163200530398864
2016-11-24,2.044758119827468,-0.7203498651140816,19.62073813842191
2016-11-25,-0.3144651811434058,-0.49011408148023966,12.96193092621664
2016-11-26,0.5301950130313514,0.7886653914739907,9.88564798585603
2016-11-27,3.4719425858468855,1.9342964594351557,10.869004435231899
2016-11-28,3.8904718720946185,-0.040338129277102945,21.186552178750514
2016-11-29,-0.22491274328999708,-0.16396450290347658,25.312925805124138
2016-11-30,2.6020103336330798,0.6918047278657542,27.163200530398864
2016-12-01,8.044758119827469,4.279650134885919,31.62073813842191
2016-12-02,3.685534818856594,4.50988591851976,10.96193092621664
2016-12-03,0.5301950130313514,2.788665391473991,9.88564798585603
2016-12-04,0.4719425858468855,0.9342964594351557,10.869004435231899
